,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
502,12.5%,"Alsace, Alsace, France",750 ml,White, France,8/1/2018,"
                      A touch of earthiness accompanies a peach aroma on the nose. The palate follows with juicy sweetness, boosing peach and a counterpoint of earth and lemon freshness. Drink soon while aromas are at their peak.                      Anne Krebiehl MW ",,Domaine Mersiol 2017 Gewurztraminer (Alsace),$26, Alsace,86,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2017,Domaine Mersiol
503,13.4%,"Clarksburg, Central Valley, California, US",750 ml,White, US,7/1/2018,"
                      This dry refreshing wine seems alive with tangy acidity and delicate citrus and floral flavors. It feels light bodied, crisp and appealing—just the thing for a summertime lunch and with simply prepared seafood.                      Jim Gordon ",Nuvola Grand Island Vineyards,Markus Wine Co 2017 Nuvola Grand Island Vineyards Gewürztraminer (Clarksburg),$22, California,91, Central Valley,Clarksburg,Not rated yet [Add Your Review],Gewürztraminer,2017,Markus Wine Co
504,14.25%,"Anderson Valley, Mendocino County, California, US",750 ml,White, US,7/1/2018,"
                      This restrained wine starts with a light smoky meaty aroma then has very dry, crisp and mineral-like flavors that are ever-so lightly accented by floral peachy notes. It feels light bodied despite sufficient alcohol, and is beautifully balanced and delicate.                      Jim Gordon ",,Windchaser 2016 Gewürztraminer (Anderson Valley),$28, California,91, Mendocino County,Anderson Valley,Not rated yet [Add Your Review],Gewürztraminer,2016,Windchaser
505,14.4%,"Anderson Valley, Mendocino County, California, US",750 ml,White, US,7/1/2018,"
                      This ebullient wine has an aroma like smoked ham and roses, then sweet-seeming generous fruit and flower flavors. It is full bodied, fairly rich in texture and leaves a lingering floral finish.                      Jim Gordon ",Dry,V. Sattui 2016 Dry Gewurztraminer (Anderson Valley),$29, California,90, Mendocino County,Anderson Valley,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2016,V. Sattui
506,9.2%,"San Benito County, Central Coast, California, US",375 ml,Dessert, US,7/1/2018,"
                      Orange blossom oil, stargazer lily and grapefruit-granita aromas show on the nose of this dessert wine, which is transcendent in some years but merely delicious this time around. A soft viscosity frames the palate, where flavors of honey and orange-blossom syrup arise.                      Matt Kettmann ",Vista Verde Vineyard Late Harvest,Williams Selyem 2016 Vista Verde Vineyard Late Harvest Gewürztraminer (San Benito County),$40, California,88, Central Coast,San Benito County,Not rated yet [Add Your Review],Gewürztraminer,2016,Williams Selyem
507,13.7%,"Virginia, Virginia, US",750 ml,White, US,7/1/2018,"
                      Emblematic aromas of lychee, rose and ginger abound on the nose, with white grape, aloe and juniper. These tones are intense on the palate yet they carry a slightly soapy sheen. Medium in acidity and body, the fruit flavors extend the long, spicy finish.                      Carrie Dykes ",,Gray Ghost 2017 Gewürztraminer (Virginia),$24, Virginia,87,Virginia,,Not rated yet [Add Your Review],Gewürztraminer,2017,Gray Ghost
508,11.7%,"Monterey County, Central Coast, California, US",750 ml,White, US,6/1/2018,"
                      This is a fascinating wine at all turns. The color is not darker than water, and the aromas are extremely juicy with orange blossom, poached pear, bubblegum and gardenia—one of the most aromatic bottlings around. The palate is bone dry with a chalky flavor and backbone, yet hints of bubblegum and plumeria give warmth.                      Matt Kettmann ",,Banyan 2017 Gewürztraminer (Monterey County),$14, California,90, Central Coast,Monterey County,Not rated yet [Add Your Review],Gewürztraminer,2017,Banyan
509,14.1%,"Columbia Gorge (WA), Washington Other, Washington, US",750 ml,White, US,6/1/2018,"
                      Vibrant white flower, lychee and candied ginger aromas are followed by bone-dry fruit flavors in this wine. It shows exquisite length and balance, with a flavorful finish.                      Sean P. Sullivan ",Traminer Aromatico Oak Ridge Vineyard,Viola 2016 Traminer Aromatico Oak Ridge Vineyard Gewürztraminer (Columbia Gorge (WA)),$23, Washington,90, Washington Other,Columbia Gorge (WA),Not rated yet [Add Your Review],Gewürztraminer,2016,Viola
510,13.9%,"Anderson Valley, Mendocino County, California, US",750 ml,White, US,5/1/2018,"
                      This is a dry elegant version of a sometimes boisterous varietal, and has the typical rose-petal and grapefruit aromas, then good, crisp and somewhat restrained fruit on the palate. The wine has great acidity, a touch of astringency that's mouthwatering, and a clean finish.                      Jim Gordon ",,Clif Family 2016 Gewürztraminer (Anderson Valley),$30, California,91, Mendocino County,Anderson Valley,Not rated yet [Add Your Review],Gewürztraminer,2016,Clif Family
511,13.3%,"Yakima Valley, Columbia Valley, Washington, US",750 ml,White, US,5/1/2018,"
                      Kept on skins for eight weeks, the aromas of this orange wine explode from the glass, with notes of candied ginger, lychee, rose petal and orange rind. It shows pleasing weight and intensity, with a viscous feel.                      Sean P. Sullivan ",O.G Extended Maceration Olsen Vineyard,Two Vintners 2016 O.G Extended Maceration Olsen Vineyard Gewürztraminer (Yakima Valley),$28, Washington,89, Columbia Valley,Yakima Valley,Not rated yet [Add Your Review],Gewürztraminer,2016,Two Vintners
512,12%,"Monterey, Central Coast, California, US",750 ml,White, US,5/1/2018,"
                      A solid choice for anyone seeking a medium-sweet wine, this bottling starts with aromas of Key lime pie, orange blossom and lemon-lime soda, leaning toward petrol. Racy acidity slices through the palate, which is sweet in honeysuckle and orange blossom flavors.                      Matt Kettmann ",Shaly Loam,Fetzer 2016 Shaly Loam Gewürztraminer (Monterey),$11, California,87, Central Coast,Monterey,Not rated yet [Add Your Review],Gewürztraminer,2016,Fetzer
513,12%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,White, US,5/1/2018,"
                      The aromas are like walking through a field of wildflowers, with off-dry fruit flavors to back it all up. There's not a lot of complexity but it still provides plenty of appeal.                      Sean P. Sullivan ",,Chateau Ste. Michelle 2016 Gewürztraminer (Columbia Valley (WA)),$10, Washington,86, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Gewürztraminer,2016,Chateau Ste. Michelle
514,14.2%,"Chehalem Mountains, Willamette Valley, Oregon, US",750 ml,White, US,4/1/2018,"
                      High acid yet tilting toward off dry with 13 g/l residual sugar, this shows the spicy side of the grape, rather than dousing the drinker in perfume. It plays out broadly peachy across the palate, dotted with hints of powdered sugar, ginger and melon.                      Paul Gregutt ",Nicholas Vineyard Dry,Anam Cara 2015 Nicholas Vineyard Dry Gewürztraminer (Chehalem Mountains),$24, Oregon,90, Willamette Valley,Chehalem Mountains,Not rated yet [Add Your Review],Gewürztraminer,2015,Anam Cara
515,14.8%,"Columbia Gorge (OR), Oregon Other, Oregon, US",750 ml,White, US,4/1/2018,"
                      Made in a solid, chunky style, this emphasizes fruit over floral characteristics. Flavors of white melon, sweet herb and lychee come with just a hint of talcum powder. It's finished dry and ready to drink while young and fresh.                      Paul Gregutt ",Gorge Crest,Phelps Creek 2016 Gorge Crest Gewürztraminer (Columbia Gorge (OR)),$28, Oregon,88, Oregon Other,Columbia Gorge (OR),Not rated yet [Add Your Review],Gewürztraminer,2016,Phelps Creek
516,7.9%,"Chehalem Mountains, Willamette Valley, Oregon, US",375 ml,Dessert, US,4/1/2018,"
                      This very sweet, 210g/l dessert wine was produced cryogenically. It's peachy and syrupy, with candied apricots and a touch of maple syrup. There's just enough acidity to cut some of the treacle, but the sweetness has a sugary granularity rather than a smooth, integrated mix of flavors.                      Paul Gregutt ",Nicholas Vineyard,Anam Cara 2015 Nicholas Vineyard Gewürztraminer (Chehalem Mountains),$24, Oregon,87, Willamette Valley,Chehalem Mountains,Not rated yet [Add Your Review],Gewürztraminer,2015,Anam Cara
517,13%,"Südsteiermark, Austria",750 ml,White, Austria,3/1/2018,"
                      This wine's rose petal, orange zest and Mandarin aromas rise headily from the glass. The palate frames this aromatic surfeit with a wonderfully creamy texture and an electric streak of freshness that recalls lemon pith. It comes together in a sophisticated package of pleasure that combines fragrant abundance with precision and dryness.                      Anne Krebiehl MW ",Alte Reben,Wohlmuth 2016 Alte Reben Gewürztraminer (Südsteiermark),N/A,Südsteiermark,93,,,Not rated yet [Add Your Review],Gewürztraminer,2016,Wohlmuth
518,12.8%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,3/1/2018,"
                      Heady aromas of rose and jasmine meld with rich tangerine and red apple notes. Off-dry on the palate, melon and florals meet with plenty of acidic cut from grapefruit zest, leading to a candied lemon and ginger finish. Weight, power and balance make this an excellent offering from winemaker August Diemel.                      Alexander Peartree ",,Keuka Spring 2016 Gewürztraminer (Finger Lakes),$17, New York,90, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Gewürztraminer,2016,Keuka Spring
519,9.2%,"San Benito County, Central Coast, California, US",375 ml,Dessert, US,3/1/2018,"
                      Orange blossom, tangerine souffle, light honey and gin-like botanical aromas show on the nose. The palate's concentrated sweetness combines orange zest with lemon cream, making for a nicely complex after-dinner sip.                      Matt Kettmann ",Vista Verde Vineyard Late Harvest,Williams Selyem 2015 Vista Verde Vineyard Late Harvest Gewürztraminer (San Benito County),$40, California,90, Central Coast,San Benito County,Not rated yet [Add Your Review],Gewürztraminer,2015,Williams Selyem
520,13%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,3/1/2018,"
                      Clean and focused on the nose in tangerine, fresh red apple, and pear, these notes carry to the light-bodied palate, with delicate rose petals showing midway. Balanced acidity, a mild, chalky texture and lingering floral finish give this wine some cachet.                      Alexander Peartree ",,Dr. Konstantin Frank 2016 Gewürztraminer (Finger Lakes),$17, New York,88, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Gewürztraminer,2016,Dr. Konstantin Frank
521,11.7%,"North Fork of Long Island, Long Island, New York, US",750 ml,White, US,3/1/2018,"
                      Burnished gold in hue, this is already showing some development on the nose, with ginger, saffron and furniture polish, with lingering rich peach and red apple. Incredibly juicy on the round palate, more stone fruit carries the flavors, with melon showing midway and orange spice on the finish.                      Alexander Peartree ",,Sannino 2016 Gewürztraminer (North Fork of Long Island),$20, New York,88, Long Island,North Fork of Long Island,Not rated yet [Add Your Review],Gewürztraminer,2016,Sannino
522,13%,"Snipes Mountain, Columbia Valley, Washington, US",750 ml,White, US,3/1/2018,"
                      There's no mistaking the variety, with its perfumed aromas of rose petal, lychee and spice. It drinks a hair off dry and is broad in feel, gliding on the finish.                      Sean P. Sullivan ",Ramos Vineyard,Pacific Rim 2016 Ramos Vineyard Gewürztraminer (Snipes Mountain),$15, Washington,88, Columbia Valley,Snipes Mountain,Not rated yet [Add Your Review],Gewürztraminer,2016,Pacific Rim
523,13%,"North Fork of Long Island, Long Island, New York, US",750 ml,White, US,3/1/2018,"
                      Wilting flowers—green stems and all—meld with soft citrus on the nose. The rounded palate boasts plenty of ripe peach and melon, with loads of more florals dragging along. Mild acidity tries to keep up but ultimately dissipates on a green, geranium finish.                      Alexander Peartree ",Estate Grown,Pellegrini Vineyards 2015 Estate Grown Gewürztraminer (North Fork of Long Island),$25, New York,86, Long Island,North Fork of Long Island,Not rated yet [Add Your Review],Gewürztraminer,2015,Pellegrini Vineyards
524,14.1%,"Rogue Valley, Southern Oregon, Oregon, US",750 ml,White, US,2/1/2018,"
                      Sourced from the Gerber vineyard's 40-year-old vines, this bone dry and aromatic wine is perfumed and styled with Old World elegance. It avoids the sometimes off-putting, cloying perfume of the grape, proposing instead more tangy fruit and dry extract. It was fermented in neutral wood with native yeasts and left on the lees for nine months.                      Paul Gregutt ",Since I Fell For You,Ovum 2016 Since I Fell For You Gewürztraminer (Rogue Valley),$25, Oregon,92, Southern Oregon,Rogue Valley,Not rated yet [Add Your Review],Gewürztraminer,2016,Ovum
525,13%,"Horse Heaven Hills, Columbia Valley, Washington, US",750 ml,White, US,2/1/2018,"
                      There's no mistaking the variety in this wine, with its lychee and white flower aromas. The palate is dry and broad in feel, with bitter notes on the finish.                      Sean P. Sullivan ",The Reserve Dry,14 Hands 2016 The Reserve Dry Gewürztraminer (Horse Heaven Hills),$22, Washington,89, Columbia Valley,Horse Heaven Hills,Not rated yet [Add Your Review],Gewürztraminer,2016,14 Hands
526,11.5%,"Pfalz, Germany",750 ml,White, Germany,2/1/2018,"
                      Spring blossoms and pink grapefruit abound in this feather-light Gewürztraminer. Just a shade off dry, pristine tangerine and peach flavors are juicy and quaffable. It's a zesty, refreshingly spry wine to enjoy now through 2019.                      Anna Lee C. Iijima ",,Villa Wolf 2016 Gewürztraminer (Pfalz),$12,Pfalz,89,,,Not rated yet [Add Your Review],Gewürztraminer,2016,Villa Wolf
527,10%,"Pfalz, Germany",750 ml,White, Germany,2/1/2018,"
                      Gorgeous orange blossom, peach and pineapple abound in this classically perfumed Gewürztraminer. Semisweet on the palate and delightfully sprightly, it's a straightforward yet elegant apéritif. Drink now through 2020.                      Anna Lee C. Iijima ",Dürkheimer Abtsfronhof Spätlese,Fitz-Ritter 2016 Dürkheimer Abtsfronhof Spätlese Gewürztraminer (Pfalz),$23,Pfalz,89,,,Not rated yet [Add Your Review],Gewürztraminer,2016,Fitz-Ritter
528,12.5%,"Rheinhessen, Germany",750 ml,White, Germany,2/1/2018,"
                      Offering delicate whiffs of blossom and nectarine, this is a soft-spoken Gewürztraminer. Off dry in style, it's an easy-drinking white, with juicy grapefruit and peach flavors. The finish is long, extended by a hint of bitter almond skin. Drink now through 2019.                      Anna Lee C. Iijima ",,Leonard Kreusch 2016 Gewürztraminer (Rheinhessen),$15,Rheinhessen,88,,,Not rated yet [Add Your Review],Gewürztraminer,2016,Leonard Kreusch
529,9%,"Yakima Valley, Columbia Valley, Washington, US",375 ml,Dessert, US,2/1/2018,"
                      This wine's aromas are a bit disjointed, its rose petal and spice notes seeming dried out. The palate is quite sweet, without the acidity to back it up.                      Sean P. Sullivan ",The Parting Glass Outlook Vineyard Cordon Cut,Owen Roe 2015 The Parting Glass Outlook Vineyard Cordon Cut Gewürztraminer (Yakima Valley),$24, Washington,87, Columbia Valley,Yakima Valley,Not rated yet [Add Your Review],Gewürztraminer,2015,Owen Roe
530,10%,"Rheinhessen, Germany",750 ml,White, Germany,2/1/2018,"
                      Earthy mineral notes are brightened by whiffs of white blossom and grapefruit in this subtly sweet Gewürztraminer. Soft acidity and feather-light texture add to its delicate feel. Drink now through 2019.                      Anna Lee C. Iijima ",,St. Christopher 2016 Gewürztraminer (Rheinhessen),$12,Rheinhessen,87,,,Not rated yet [Add Your Review],Gewürztraminer,2016,St. Christopher
531,11%,"Rheinhessen, Germany",750 ml,White, Germany,2/1/2018,"
                      Pops of sweet, juicy yellow cherry, honey and caramel burst on the nose and palate of this robust off-dry Gewürztraminer. It's ripe and clingy on the palate but balanced by sunny tangerine acidity. Drink now through 2019.                      Anna Lee C. Iijima ",Shine,Heinz Eifel 2016 Shine Gewürztraminer (Rheinhessen),$11,Rheinhessen,87,,,Not rated yet [Add Your Review],Gewürztraminer,2016,Heinz Eifel
532,13.5%,"Vino de la Tierra de Castilla, Central Spain, Spain",750 ml,White, Spain,2/1/2018,"
                      Highly aromatic on the nose, notes of flowers and soap carry the lead. In the mouth, this is oily in feel yet with a strong vein of acidity. A quick blast of lychee flavor finishes short and bitter.                      Michael Schachner ",Cogolludo-Guadalajara,Finca Río Negro 2016 Cogolludo-Guadalajara Gewürztraminer (Vino de la Tierra de Castilla),$20, Central Spain,84,Vino de la Tierra de Castilla,,Not rated yet [Add Your Review],Gewürztraminer,2016,Finca Río Negro
533,14.3%,"Sonoma Coast, Sonoma, California, US",750 ml,White, US,12/31/2017,"
                      With zero residual sugar, this winning white comes as advertised: dry and delightful in its floral, fresh and fleshy character, vibrantly supported in acidity. Peach, lime and pear flavors find length and purpose along a medium-bodied texture that's just the right amount of plush.                      Virginie Boone ",Estate Vineyard Dry,Gundlach Bundschu 2016 Estate Vineyard Dry Gewürztraminer (Sonoma Coast),$25, California,94, Sonoma,Sonoma Coast,Not rated yet [Add Your Review],Gewürztraminer,2016,Gundlach Bundschu
534,11%,"Anderson Valley, Mendocino County, California, US",375 ml,Dessert, US,12/31/2017,"
                      This sweet and vibrant wine is a rare find. Wonderful floral, grapefruit and honey aromas lead to incredibly concentrated ripe flavors on a lush texture that's lifted by underlying acidity. It's almost irresistible now, but will be best after 2022.                      Jim Gordon ",Estate Bottled Late Harvest,Husch 2014 Estate Bottled Late Harvest Gewürztraminer (Anderson Valley),$25, California,93, Mendocino County,Anderson Valley,Not rated yet [Add Your Review],Gewürztraminer,2014,Husch
535,13.2%,"Central Coast, Central Coast, California, US",750 ml,White, US,12/31/2017,"
                      There's a touch of effervescence upon opening this twist-top bottling, which makes the aromas of fresh tangerine peel, pear cider, white rocks and Pink Lady apple skins very accessible. It's extremely racy and zippy on the sip, with tons of citrus blossom and ripe stone-fruit flavors, all cut by a slightly sour mineral-laced acidity.                      Matt Kettmann ",Dry,Claiborne & Churchill 2016 Dry Gewürztraminer (Central Coast),$22, California,90, Central Coast,Central Coast,Not rated yet [Add Your Review],Gewürztraminer,2016,Claiborne & Churchill
536,13.3%,"Columbia Gorge (WA), Washington Other, Washington, US",750 ml,White, US,12/31/2017,"
                      This wine comes from vines planted in 1968. Fragrant aromas of orange peel, flower, spice and sweet herb lead to dry-drinking fruit flavors. The concentration seems a bit lacking but there's still interest to be had.                      Sean P. Sullivan ",Mont Elise Vineyard,History 2014 Mont Elise Vineyard Gewürztraminer (Columbia Gorge (WA)),$40, Washington,88, Washington Other,Columbia Gorge (WA),Not rated yet [Add Your Review],Gewürztraminer,2014,History
537,12%,"Columbia Gorge (WA), Washington Other, Washington, US",375 ml,Dessert, US,12/31/2017,"
                      The aromas seem surprisingly subdued for the variety and style, with notes of flower, herb and spice. It drinks sweet but doesn't quite have the acid to back it up.                      Sean P. Sullivan ",Celilo Vineyard,Andrew Rich 2014 Celilo Vineyard Gewürztraminer (Columbia Gorge (WA)),$28, Washington,88, Washington Other,Columbia Gorge (WA),Not rated yet [Add Your Review],Gewürztraminer,2014,Andrew Rich
538,12.5%,"Tarnave, Romania",750 ml,White, Romania,12/31/2017,"
                      This medium-sweet wine brings aromas of acacia flowers and lemon lime zest to the fore. In the mouth there are flavors of honeycomb, lemon and acacia flower. The finish is delightful and slightly sweet.                      Jeff Jenssen ",Treasure of Transylvania Medium Sweet,Jidvei 2016 Treasure of Transylvania Medium Sweet Gewurztraminer (Tarnave),$8,Tarnave,86,,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2016,Jidvei
539,13.5%,"Alsace, Alsace, France",750 ml,White, France,12/1/2017,"
                      A tender notion of slightly bitter, dark fir honey appears first before a touch of smoke and ripe peach come in. The off-dry palate uses its sweetness to underline the rich peachy fruit that also has a touch of golden mirabelle. The big bold palate is concentrated and energetic, pervaded by a streak of zesty lemon freshness that keeps this from becoming too rich. There is undeniable drive here, and a very lasting persistent length of peach and lemon flavors which will develop much more with bottle age. Drink. 2017–2037.                      Anne Krebiehl MW ",Clos Saint Urbain Rangen de Thann Grand Cru,Domaine Zind-Humbrecht 2015 Clos Saint Urbain Rangen de Thann Grand Cru Gewurztraminer (Alsace),$120, Alsace,95,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2015,Domaine Zind-Humbrecht
540,13.5%,"Alsace, Alsace, France",750 ml,White, France,12/1/2017,"
                      A rather lifted nose of peach and blossom creates a heady opening. There also is the merest hint of vanilla. The palate reprises these notes with creamy vanilla, ripe peach and honeysuckle. Warmth is palpable on this rather luscious, incredibly generous and still-evolving wine. The finish is beautifully corralled into zesty sweetness by ripe lemon. This is layered and complex and must be savored slowly. It will continue to develop. Drink 2017–2027.                      Anne Krebiehl MW ",Altenberg de Bergheim Grand Cru,Gustave Lorentz 2011 Altenberg de Bergheim Grand Cru Gewurztraminer (Alsace),$60, Alsace,95,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2011,Gustave Lorentz
541,13.5%,"Alsace, Alsace, France",750 ml,White, France,12/1/2017,"
                      Ripe notions of juicy peach and yellow pear rise from the glass. Around the edges they have an aromatic touch of grapefruit zest. That zesty notion remains a constant fixture on the very rich medium-sweet palate, countering the luscious richness of the fruit which shines with honeyed peach, juicy pear and ripe tangerine. It is the zestiness that frames everything on this rich powerful palate. This is lovely now but it has all the fruit and concentration to age well. Drink 2017–2037.                      Anne Krebiehl MW ",Hengst Grand Cru,Domaine Zind-Humbrecht 2015 Hengst Grand Cru Gewurztraminer (Alsace),$80, Alsace,94,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2015,Domaine Zind-Humbrecht
542,12.5%,"Alsace, Alsace, France",750 ml,White, France,12/1/2017,"
                      A touch of quince plays about the rich notes of peach and tangerine on the nose. An aromatic notion of dark fir honey leads onto a medium-sweet palate of ripe peach, zesty tangerine peel, golden mirabelles and lemon. The citrus elements provide a high-toned brightness that works very well with the sweet juiciness and richness of the palate. On the palate it is the wonderfully aromatic zestiness that lasts and lasts.                      Anne Krebiehl MW ",Kessler Grand Cru,Domaines Schlumberger 2014 Kessler Grand Cru Gewurztraminer (Alsace),$42, Alsace,94,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2014,Domaines Schlumberger
543,13%,"Alsace, Alsace, France",750 ml,White, France,12/1/2017,"
                      A lovely, heady lift of lemon, peach and passion fruit dances on the nose. This rich sweet-fruited tropicality is played out fully on the medium-sweet palate where the passion fruit swirls tartly alongside sweet ripe generous peach. It is the passion-fruit aroma and tartness that gives this a real edge. This not only has sweetness but a real tropical thrill. It's a very concentrated, pure-fruited wine with lots of promise. Drink 2017–2027.                      Anne Krebiehl MW ",Altenberg de Bergheim Grand Cru,Domaine Fernand Engel 2015 Altenberg de Bergheim Grand Cru Gewurztraminer (Alsace),$36, Alsace,94,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2015,Domaine Fernand Engel
544,13.5%,"Alsace, Alsace, France",750 ml,White, France,12/1/2017,"
                      Peach and honeysuckle already have a notion of honeyed sweetness and ripeness on the nose. The palate boosts both fruit and floral notion to the top, where honeysuckle and rose petal notes meeting with peach on the medium-sweet palate. This is full on, joyous, juicy and rich with expressive, exuberant flavor. An underlying concentration almost feeds this with a fiery dynamic force. The finish is medium sweet but comes with a wonderfully redeeming pure lemon streak. This is ready now but will get even better with age. Drink 2017–2037.                      Anne Krebiehl MW ",Clos Saint-Théobald Rangen Grand Cru,Domaine Schoffit 2015 Clos Saint-Théobald Rangen Grand Cru Gewurztraminer (Alsace),$49, Alsace,94,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2015,Domaine Schoffit
545,13.5%,"Alsace, Alsace, France",750 ml,White, France,12/1/2017,"
                      The yellow-fruited richness of mirabelle compote with a touch of vanilla becomes apparent on the nose. The palate is just as luscious as promised but also carries a welcome, thrilling streak of lemon oil at its core, brightening and framing the medium-sweetness with its zesty lift. A touch of pleasant phenolic bitterness can just about be felt, adding dimension to the palate. This is intriguing and exciting in the way it plays with richness and sweetness while keeping them on a very tight rein. Lovely. Drink 2017–2027.                      Anne Krebiehl MW ",Engelberg Grand Cru,Domaine Pfister 2013 Engelberg Grand Cru Gewurztraminer (Alsace),$45, Alsace,94,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2013,Domaine Pfister
546,13.5%,"Alsace, Alsace, France",750 ml,White, France,12/1/2017,"
                      A lifted lemon-scented nose of peach gives and impression of ease and lightness. The palate, however, lays on generous sweetness to focus on ripe juicy peach notes. There is a huge concentration of flavor and richness, countered by that lemony freshness. This is a big but gentle wine that leaves your mind ringing with peach and lemon and a touch of honeysuckle spice. The medium-sweet finish is long and balanced. Drink 2017–2017.                      Anne Krebiehl MW ",Ehrhart Hengst Grand Cru,Domaine Saint-Rémy 2015 Ehrhart Hengst Grand Cru Gewurztraminer (Alsace),$32, Alsace,94,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2015,Domaine Saint-Rémy
547,13%,"Alsace, Alsace, France",750 ml,White, France,12/1/2017,"
                      A wonderfully tender hint of Damask rose swirls into the nose, followed by a smoky, grounding earthiness. The palate plays with that rose flavor and adds a touch of peach and tangy citrus zest. The palate stays on the off-dry site and focuses on zesty spice and a wonderfully textured phenolic edge. It masters a wonderful high-wire act between richness and zesty vigor. The wine is beautiful, full-flavored and exciting with a long just-off-dry finish. Drink 2017–2027.                      Anne Krebiehl MW ",Pfersigberg Grand Cru,Domaine Barmès-Buecher 2015 Pfersigberg Grand Cru Gewurztraminer (Alsace),$38, Alsace,94,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2015,Domaine Barmès-Buecher
548,13.3%,"Alsace, Alsace, France",750 ml,White, France,12/1/2017,"
                      A subtle hint of sandalwood and rose plays alongside the juicy pear of the palate. There is a rich floral creaminess on the palate that flashes a touch of vanilla and hints of Damask rose. A pleasantly bitter phenolic edge gives direction to the dynamic energy of fruit that trembles at the core of this wine. Hints of rose, lemon oil and peach linger long after the last sip. This is concentrated, off dry and energetic. Drink 2017–2027.                      Anne Krebiehl MW ",Hengst Grand Cru,Domaine Barmès-Buecher 2015 Hengst Grand Cru Gewurztraminer (Alsace),$56, Alsace,94,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2015,Domaine Barmès-Buecher
549,14%,"Alsace, Alsace, France",750 ml,White, France,12/1/2017,"
                      Warming aromatic notes of fresh and dried peach reach the nose. The palate revels in the peachy sweetness, adding a lovely, pleasantly bitter phenolic edge. The flavors are concentrated and have both a welcome tangy zesty edge and some honeyed spice. There is quite a bit of palpable warmth. This is full on and exploding with peachy fruit. The medium-sweet finish is long and warming. Drink 2017–2027.                      Anne Krebiehl MW ",Pfersigberg Grand Cru,Emile Beyer 2015 Pfersigberg Grand Cru Gewurztraminer (Alsace),$50, Alsace,94,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2015,Emile Beyer
550,14.5%,"Alsace, Alsace, France",750 ml,White, France,12/1/2017,"
                      A very lifted touch of fir honey hits the nose first before ripe peach with the merest touch of vanilla follow. The palate is incisive and concentrated. Alcoholic heat fires up the mellow, rich and rounded palate that brims with peachy fruit and flavor while zesty lemon oil hints illuminate and brighten the richness. This seems to have only just started on its trajectory. It is ready to drink but it will evolve much further, becoming ever more itself. The finish is just off dry and very long with lemon zest and peach. Drink 2017–2037.                      Anne Krebiehl MW ",Grossi Laüe,Hugel 2011 Grossi Laüe Gewurztraminer (Alsace),$75, Alsace,94,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2011,Hugel
551,13.3%,"Alsace, Alsace, France",750 ml,White, France,12/1/2017,"
                      An earthy touch of yeast plays promisingly on the nose. The palate then comes in with a concentrated load of ripe peach, bright lemon and rounded rose perfume. An edge of dark fir honey adds even more spicy richness. This brims with flavor, showing rich fruit against fresh lemon. There is lots of excitement here but also balance. This is a rich warming generous wine. Drink 2017–2027.                      Anne Krebiehl MW ",Steingrubler Grand Cru,Domaine Barmès-Buecher 2015 Steingrubler Grand Cru Gewurztraminer (Alsace),$36, Alsace,94,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2015,Domaine Barmès-Buecher
552,14%,"Alsace, Alsace, France",750 ml,White, France,12/1/2017,"
                      A tender but perfumed hint of honeysuckle appears first on the nose, followed by rich peach hints. These notions persist on the palate where the peach and ripe yellow-plum notes are boosted by residual sweetness and countered by phenolic, slightly zesty but pleasant bitterness. You can feel the warmth on the medium-sweet finish. This is full on and rich, almost unctuous—perfect for blue cheeses.                      Anne Krebiehl MW ",Pfersigberg Grand Cru,Domaine Charles Baur 2015 Pfersigberg Grand Cru Gewurztraminer (Alsace),$35, Alsace,93,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2015,Domaine Charles Baur
