,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
493,14.5%,"Carneros, Napa-Sonoma, California, US",750 ml,Red, US,4/1/2021,"
                      A perfumed, juicy wine bold and expressive in black cherry, blood orange and wild strawberry, this offers a thick foundation of profound structure and pronounced oak. Full bodied, it is intensely complex and powerful.                      Virginie Boone ",Estate,Donum 2018 Estate Pinot Noir (Carneros),$80, California,92, Napa-Sonoma,Carneros,Not rated yet [Add Your Review],Pinot Noir,2018,Donum
494,14.3%,"Dundee Hills, Willamette Valley, Oregon, US",750 ml,Red, US,4/1/2021,"
                      Louie is the estate reserve bottling, sourced from the Holstein Vineyard. It's a smooth, seductive wine, sourced principally from the oldest vines in the vineyard. Plum jam and vanilla cream flavors combine in a plush palate. There's a mix of mulberry and blueberry fruit also, and a lick of milk chocolate from aging in one-quarter new barrels. This is the sort of irresistible young Pinot that may be at its best already.                      Paul Gregutt ",Louie,Granville 2018 Louie Pinot Noir (Dundee Hills),$90, Oregon,92, Willamette Valley,Dundee Hills,Not rated yet [Add Your Review],Pinot Noir,2018,Granville
495,13.2%,"Dundee Hills, Willamette Valley, Oregon, US",750 ml,Red, US,4/1/2021,"
                      Whole-cluster fermentation is the hallmark of this wine, which remains stubbornly closed. Aggressive aeration and hours of time help considerably, bringing up tight layers of dried tea leaves, chamomile, fruit leather and an overriding minerality. This is a wine that clearly shows the hand of the winemaker and the stamp of the soil. Give it more bottle age and decant it prior to drinking.                      Paul Gregutt ",Estate Whole Cluster,Ayoub 2018 Estate Whole Cluster Pinot Noir (Dundee Hills),$75, Oregon,92, Willamette Valley,Dundee Hills,Not rated yet [Add Your Review],Pinot Noir,2018,Ayoub
496,13.7%,"Anderson Valley, Mendocino County, California, US",750 ml,Red, US,4/1/2021,"
                      This full-bodied wine is cedary and spicy in aroma. It is sturdy in texture and nicely packed with black cherry and black olive flavors. There is also a slight grip to the appetizing mouthfeel, making this a delight to drink.                      Jim Gordon ",Hacienda Sequoia Vineyard,Brashley 2018 Hacienda Sequoia Vineyard Pinot Noir (Anderson Valley),$65, California,92, Mendocino County,Anderson Valley,Not rated yet [Add Your Review],Pinot Noir,2018,Brashley
497,13.9%,"Sonoma Coast, Sonoma, California, US",750 ml,Red, US,4/1/2021,"
                      Earthy and silky, this memorable wine brims in tones of cardamom, black tea and tangy red fruit. The spice accents continue through a lengthy, complex finish, leaving this with a nuanced, elegant feel.                      Virginie Boone ",Riddle Vineyard,Square Peg 2017 Riddle Vineyard Pinot Noir (Sonoma Coast),$65, California,92, Sonoma,Sonoma Coast,Not rated yet [Add Your Review],Pinot Noir,2017,Square Peg
498,14.2%,"Ribbon Ridge, Willamette Valley, Oregon, US",750 ml,Red, US,4/1/2021,"
                      A two-barrel selection, one of which was all Pommard clone, this needs a bit more time to fully integrate itself. There are excellent components of pomegranate fruit, seashell minerality and savory umami and fungus flavors. The mouthfeel is a bit chalky and astringent, but further bottle age should smooth things out.                      Paul Gregutt ",Estate Reserve,Lichtenwalter 2018 Estate Reserve Pinot Noir (Ribbon Ridge),$59, Oregon,92, Willamette Valley,Ribbon Ridge,Not rated yet [Add Your Review],Pinot Noir,2018,Lichtenwalter
499,13.9%,"Sonoma Coast, Sonoma, California, US",750 ml,Red, US,4/1/2021,"
                      Earthy and silky, this memorable wine brims in tones of cardamom, black tea and tangy red fruit. The spice accents continue through a lengthy, complex finish, leaving this with a nuanced, elegant feel.                      Virginie Boone ",Riddle Vineyard,Square Peg 2017 Riddle Vineyard Pinot Noir (Sonoma Coast),$65, California,92, Sonoma,Sonoma Coast,Not rated yet [Add Your Review],Pinot Noir,2017,Square Peg
500,14.8%,"Sta. Rita Hills, Central Coast, California, US",750 ml,Red, US,4/1/2021,"
                      Roasted red-plum and berry aromas meet with hints of hickory smoke, baked soil and dried mint on the nose of this bottling by pioneer winemaker Ken Brown. The palate is quite rich, offering baked raspberry, mace and minty herb flavors.                      Matt Kettmann ",La Encantada Vineyard,Ken Brown 2016 La Encantada Vineyard Pinot Noir (Sta. Rita Hills),$60, California,92, Central Coast,Sta. Rita Hills,Not rated yet [Add Your Review],Pinot Noir,2016,Ken Brown
501,14.2%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,Red, US,4/1/2021,"
                      Replete with a lush mix of blue and purple fruits, this supple and satisfying wine pops with juicy acidity and ripe blueberries. A thin thread of bitter herbs suggests that some whole clusters might be in the mix, but the overall balance and ripeness is spot-on.                      Paul Gregutt ",,Bluebird Hill 2018 Pinot Noir (Willamette Valley),$32, Oregon,92, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Pinot Noir,2018,Bluebird Hill
502,12.8%,"Dundee Hills, Willamette Valley, Oregon, US",750 ml,Red, US,4/1/2021,"
                      The five single-vineyard selections from Eyrie are partially determined by elevation, Sisters being the lowest site. It's a gentle wine, with flowery highlights and pretty strawberry fruit. But it flexes its muscle and gains power in the mouth, with the floral details of wild yeasts, and suggestions of bread and toast. It's well-balanced and should drink well through the rest of the decade.                      Paul Gregutt ",Sisters,The Eyrie Vineyards 2017 Sisters Pinot Noir (Dundee Hills),$45, Oregon,92, Willamette Valley,Dundee Hills,Not rated yet [Add Your Review],Pinot Noir,2017,The Eyrie Vineyards
503,13.5%,"Chehalem Mountains, Willamette Valley, Oregon, US",750 ml,Red, US,4/1/2021,"
                      This is a single clone, single block selection, replete with red fruits. It hints at the lighter side of ripeness, touching upon rhubarb and tart cherry, along with a seam of orange marmalade. It's a tasty and complex effort, with a tongue-drying mineral-herbal finish.                      Paul Gregutt ",115 West,Dion 2018 115 West Pinot Noir (Chehalem Mountains),$45, Oregon,92, Willamette Valley,Chehalem Mountains,Not rated yet [Add Your Review],Pinot Noir,2018,Dion
504,14.5%,"Monterey County, Central Coast, California, US",750 ml,Red, US,4/1/2021,"
                      The Riboli family is providing great value with this newer line of wines, even in the hard-to-master affordably priced Pinot Noir category. Generous aromas of baked red plum, strawberry, nutmeg and star anise lead into a palate that's amply tense with prickly acidity. That balances the rich stewed fruit, caramel and mint flavors.                      Matt Kettmann ",,Highlands 41 2019 Pinot Noir (Monterey County),$15, California,91, Central Coast,Monterey County,Not rated yet [Add Your Review],Pinot Noir,2019,Highlands 41
505,12%,"Oltrepò Pavese, Lombardy, Italy",750 ml,Sparkling, Italy,4/1/2021,"
                      Aromas of brioche, yellow spring flower and white stone fruit shape the nose. Made entirely with Pinot Nero, the bone-dry, vibrant palate offers yellow apple, pomegranate and Meyer lemon alongside a hint of hazelnut. Crisp acidity and an elegant perlage provide balance and finesse.                      Kerin O’Keefe ",Moratti Metodo Classico Cuvée More Pas Dosé,Castello di Cigognola NV Moratti Metodo Classico Cuvée More Pas Dosé Pinot Nero (Oltrepò Pavese),$30, Lombardy,91,Oltrepò Pavese,,Not rated yet [Add Your Review],"Pinot Nero, Pinot Noir",,Castello di Cigognola
506,13.5%,"Monterey, Central Coast, California, US",750 ml,Red, US,4/1/2021,"
                      There's a touch of game on the nose of this affordable and complex bottling, which also shows aromas of smoked berry, clove and garam masala. Roasted strawberry and red plum meet with game, orange rind, herbs and cracked pepper on the well-seasoned palate.                      Matt Kettmann ",,Tassajara 2019 Pinot Noir (Monterey),$18, California,91, Central Coast,Monterey,Not rated yet [Add Your Review],Pinot Noir,2019,Tassajara
507,12.5%,"Alta Langa, Piedmont, Italy",750 ml,Sparkling, Italy,4/1/2021,"
                      Made entirely with Pinot Nero, this has delicate aromas of rose, rhubarb, red berry and wet stone. Reflecting the nose, the dry, linear palate features pomegranate, smoky graphite and a hint of bread crust framed in racy acidity and a lively perlage.                      Kerin O’Keefe ",Rachele Rosé Brut,Tosti 2016 Rachele Rosé Brut Pinot Nero (Alta Langa),$60, Piedmont,91,Alta Langa,,Not rated yet [Add Your Review],"Pinot Nero, Pinot Noir",2016,Tosti
508,13.1%,"Dundee Hills, Willamette Valley, Oregon, US",750 ml,Red, US,4/1/2021,"
                      This eight-barrel selection handles the challenges of a lighter vintage well, delivering a balanced palate with red currants, raspberries and sweet spice. All components are well-integrated, and the lingering finish suggests aging potential through the rest of the decade.                      Paul Gregutt ",Reserve,Winter's Hill 2017 Reserve Pinot Noir (Dundee Hills),$65, Oregon,91, Willamette Valley,Dundee Hills,Not rated yet [Add Your Review],Pinot Noir,2017,Winter's Hill
509,11.6%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,Red, US,4/1/2021,"
                      This is the reserve label for Abbey Road Farm. It's a two-barrel selection from the same sources as the regular Pinot Noir; one barrel was new. Supple dark fruits, along with a slightly bitter streak of barrel toast, give the cherry flavors a sort of charred character. The wine is in good shape for near-term drinking, with medium length and balance. Decanting first is recommended to soften the barrel impact.                      Paul Gregutt ",,Wilkens Family 2018 Pinot Noir (Willamette Valley),$70, Oregon,91, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Pinot Noir,2018,Wilkens Family
510,14.1%,"Dundee Hills, Willamette Valley, Oregon, US",750 ml,Red, US,4/1/2021,"
                      A second all-Pommard clone offering from the winery, this showcases a different vineyard block. It's an aromatic wine, redolent with roses and raspberries. It's tangy and tasty in the mouth, with fresh raspberry fruit buoyed with well-balanced acidity. The underlying minerality expands and extends the finish.                      Paul Gregutt ",Block 10,Winter's Hill 2018 Block 10 Pinot Noir (Dundee Hills),$54, Oregon,91, Willamette Valley,Dundee Hills,Not rated yet [Add Your Review],Pinot Noir,2018,Winter's Hill
511,13%,"Dundee Hills, Willamette Valley, Oregon, US",750 ml,Red, US,4/1/2021,"
                      Eyrie now makes five single-vineyard Pinots, along with this estate blend. There's a pretty potent whiff of leather, and the palate carries a funky note that will please some palates more than others. Other highlights of sassafras come around a core of classic Dundee Hills cherry fruit, but the palate seems a bit muted by the tack room notes. Drink this over the next couple of years.                      Paul Gregutt ",Estate,The Eyrie Vineyards 2017 Estate Pinot Noir (Dundee Hills),$38, Oregon,91, Willamette Valley,Dundee Hills,Not rated yet [Add Your Review],Pinot Noir,2017,The Eyrie Vineyards
512,13.8%,"Dundee Hills, Willamette Valley, Oregon, US",750 ml,Red, US,4/1/2021,"
                      From an older vineyard planted in the mid-1970s and since renamed, this is an elegant wine with fresh raspberry and Satsuma orange flavors. All neutral oak was used, though a light suggestion of cocoa remains, to good effect. Enjoyable now, while it's young and juicy, this should continue to develop and even improve over the next six to eight years.                      Paul Gregutt ",Ana Vineyard,Trathen Hall 2017 Ana Vineyard Pinot Noir (Dundee Hills),$45, Oregon,91, Willamette Valley,Dundee Hills,Not rated yet [Add Your Review],Pinot Noir,2017,Trathen Hall
513,13.6%,"Sta. Rita Hills, Central Coast, California, US",750 ml,Red, US,4/1/2021,"
                      Fresh hibiscus and boysenberry-pie aromas show on the nose of this bottling. Crisp and tart berry flavors pop on the sip, where rose-petal elements add complexity and the acidity keeps the entire package very fresh.                      Matt Kettmann ",Las Nenas,Colluvial 2018 Las Nenas Pinot Noir (Sta. Rita Hills),$50, California,91, Central Coast,Sta. Rita Hills,Not rated yet [Add Your Review],Pinot Noir,2018,Colluvial
514,14.6%,"Sta. Rita Hills, Central Coast, California, US",750 ml,Red, US,4/1/2021,"
                      Tart and tangy aromas of red plum, hibiscus and dewy herbs show on the nose of this bottling, which comes from the vineyard that's on the same property as this winery. Blistered plum and red-currant flavors meet with star anise and warm clove spices on the palate.                      Matt Kettmann ",Rancho La Vina,D'Alfonso-Curran 2018 Rancho La Vina Pinot Noir (Sta. Rita Hills),$64, California,91, Central Coast,Sta. Rita Hills,Not rated yet [Add Your Review],Pinot Noir,2018,D'Alfonso-Curran
515,13.8%,"Chehalem Mountains, Willamette Valley, Oregon, US",750 ml,Red, US,4/1/2021,"
                      This estate-grown wine is packed with Pinot power. Scents and flavors open with strawberry leaves and Bing cherry fruit, backed by grippy tannins. The herbal side of the grape is much in evidence, but balanced throughout. It spend just under a year in 18% new French oak.                      Paul Gregutt ",,Dion 2018 Pinot Noir (Chehalem Mountains),$32, Oregon,91, Willamette Valley,Chehalem Mountains,Not rated yet [Add Your Review],Pinot Noir,2018,Dion
516,13.9%,"Chehalem Mountains, Willamette Valley, Oregon, US",750 ml,Red, US,4/1/2021,"
                      This cuvée is mostly a blend of fruit from the Jacob-Hart and Alloro vineyards. Tasted at three years of age it has smoothed out, so what may have been somewhat bitter herbal highlights are softened and matched to fig and briary berry fruit. Barrel aging 11 months in one-third new French oak adds a finishing streak of espresso.                      Paul Gregutt ",,Rex Hill 2017 Pinot Noir (Chehalem Mountains),$45, Oregon,91, Willamette Valley,Chehalem Mountains,Not rated yet [Add Your Review],Pinot Noir,2017,Rex Hill
517,14.9%,"Petaluma Gap, Sonoma, California, US",750 ml,Red, US,4/1/2021,"
                      Juicy black fruit and a hint of black licorice dot the thick, opulent palate of this hearty wine from a warm vintage. Dried herb, clove and toasted oak finish in a swirl of vanilla.                      Virginie Boone ",Gap's Crown,Chateau St. Jean 2017 Gap's Crown Pinot Noir (Petaluma Gap),$75, California,91, Sonoma,Petaluma Gap,Not rated yet [Add Your Review],Pinot Noir,2017,Chateau St. Jean
518,14.2%,"Eola-Amity Hills, Willamette Valley, Oregon, US",750 ml,Red, US,4/1/2021,"
                      Supple, vivid raspberry fruit is on full display and is juicy and bright. The wine was aged 18 months in French oak, though little or no toast flavors are evident. Rather there are well-handled details of skin and stem, and fine balance throughout.                      Paul Gregutt ",Estate,Cherry Hill 2018 Estate Pinot Noir (Eola-Amity Hills),$40, Oregon,91, Willamette Valley,Eola-Amity Hills,Not rated yet [Add Your Review],Pinot Noir,2018,Cherry Hill
519,13.3%,"Yamhill-Carlton, Willamette Valley, Oregon, US",750 ml,Red, US,4/1/2021,"
                      This is the first estate bottling from this acclaimed (pun intended) vineyard since new owner Antony Beck and his team took over. The vineyard is being managed organically with some biodynamic practices. Wild yeasts are used for fermentation, which brings some unusual floral and textural components. The wine is lightly ripened, with cranberry, raspberry and mineral highlights. It was aged for about a year in one-third new oak.                      Paul Gregutt ",,Abbott Claim 2018 Pinot Noir (Yamhill-Carlton),$65, Oregon,91, Willamette Valley,Yamhill-Carlton,Not rated yet [Add Your Review],Pinot Noir,2018,Abbott Claim
520,13.5%,"Chehalem Mountains, Willamette Valley, Oregon, US",750 ml,Red, US,4/1/2021,"
                      The name honors the owners' three cats, also referenced by the bow-tie logo and notched label. This reserve is a deeper, more robust companion to the winery's regular 2018, with ripe raspberry and cherry fruit that have a bit of a candy character. Aging in 40% new French oak brings touches of toast and cracker.                      Paul Gregutt ",Three Tuxedos,Benza 2018 Three Tuxedos Pinot Noir (Chehalem Mountains),$65, Oregon,91, Willamette Valley,Chehalem Mountains,Not rated yet [Add Your Review],Pinot Noir,2018,Benza
521,13.3%,"Russian River Valley, Sonoma, California, US",750 ml,Red, US,4/1/2021,"
                      Made from grapes grown at the Cartograph estate as well as Starscape Vineyard, this wine is thick and generous on the palate. Tea, clove and oak accent a core of crisp cherry and raspberry before finishing on a rich vanilla note.                      Virginie Boone ",,Cartograph 2018 Pinot Noir (Russian River Valley),$48, California,91, Sonoma,Russian River Valley,Not rated yet [Add Your Review],Pinot Noir,2018,Cartograph
522,12.5%,"Santa Barbara County, Central Coast, California, US",750 ml,Rose, US,4/1/2021,"
                      Jubilant aromas of ripe melon, strawberry and cotton candy make for a very appealing entry to the nose of this bottling. The palate is generous as well, showing rose-petal, jasmine and more pink-melon flavors, balanced by plenty of acidity and a relatively taut texture.                      Matt Kettmann ",Rosé of,Lieu Dit 2019 Rosé of Pinot Noir (Santa Barbara County),$25, California,91, Central Coast,Santa Barbara County,Not rated yet [Add Your Review],Pinot Noir,2019,Lieu Dit
523,13.9%,"Monterey County, Central Coast, California, US",750 ml,Red, US,4/1/2021,"
                      Juicy aromas of raspberry sorbet, plum, mace and tarragon are fresh and zesty on the nose of this bottling. The palate is full of pleasant herbal tones, from fennel pollen to licorice, and also offers black raspberry and potpourri flavors.                      Matt Kettmann ",,Complicated 2019 Pinot Noir (Monterey County),$24, California,91, Central Coast,Monterey County,Not rated yet [Add Your Review],Pinot Noir,2019,Complicated
524,14.3%,"Anderson Valley, Mendocino County, California, US",750 ml,Red, US,4/1/2021,"
                      This generous, mouthfilling wine offers abundant black-cherry, strawberry and mint flavors while fresh acidity and light tannins add a nice grip to the texture. It's quite flavorful, well balanced and enjoyable.                      Jim Gordon ",Jean Sheep Vineyard,Pennyroyal Farm 2018 Jean Sheep Vineyard Pinot Noir (Anderson Valley),$59, California,91, Mendocino County,Anderson Valley,Not rated yet [Add Your Review],Pinot Noir,2018,Pennyroyal Farm
525,13.5%,"McMinnville, Willamette Valley, Oregon, US",750 ml,Red, US,4/1/2021,"
                      Half of the ferment was whole clusters, and the wine has astringent phenolic flavors showing, with details of mint, tarragon, sage and dried Mediterranean herbs. The fruit tilts toward cranberry, with plenty of backing acidity. The wine was aged entirely in neutral oak.                      Paul Gregutt ",Momtazi Vineyard,Trathen Hall 2017 Momtazi Vineyard Pinot Noir (McMinnville),$45, Oregon,91, Willamette Valley,McMinnville,Not rated yet [Add Your Review],Pinot Noir,2017,Trathen Hall
526,13.8%,"Dundee Hills, Willamette Valley, Oregon, US",750 ml,Red, US,4/1/2021,"
                      This vineyard was planted by Mo Ayoub in 2013, with nine Pinot Noir clones mixed across five acres. It's a juicy wine, with zesty flavors of citrus and raspberries. The minerality common to many Ayoub Pinots is evident here as well, and with an astringent herbaceousness (20% of the ferment was whole clusters). The mouthfeel is lively and the aging potential apparent. Drink 2022–2030.                      Paul Gregutt ",Anonimo Vineyard,Ayoub 2018 Anonimo Vineyard Pinot Noir (Dundee Hills),$55, Oregon,91, Willamette Valley,Dundee Hills,Not rated yet [Add Your Review],Pinot Noir,2018,Ayoub
527,14.3%,"Mendocino, Mendocino County, California, US",750 ml,Red, US,4/1/2021,"
                      A full body and a brawny texture give this impressive and concentrated wine a big impact on the palate, where deep black-cherry, mint and cranberry flavors vie for attention. Moderate tannins and good acidity add to its impression of strength and power.                      Jim Gordon ",,Bee Hunter 2017 Pinot Noir (Mendocino),$42, California,91, Mendocino County,Mendocino,Not rated yet [Add Your Review],Pinot Noir,2017,Bee Hunter
528,12.5%,"Piemonte, Piedmont, Italy",750 ml,Sparkling, Italy,4/1/2021,"
                      Dry, racy and elegant, this has subtle, enticing scents of spring wild flower, wild herb and stone fruit. The focused, linear palate features apple, Meyer lemon, saline and hazelnut alongside crisp acidity. A lively, refined perlage lends finesse.                      Kerin O’Keefe ",Metodo Classico Extra Brut,Castello di Neive 2014 Metodo Classico Extra Brut Pinot Nero (Piemonte),$50, Piedmont,91,Piemonte,,Not rated yet [Add Your Review],"Pinot Nero, Pinot Noir",2014,Castello di Neive
529,13.7%,"Sonoma Coast, Sonoma, California, US",750 ml,Red, US,4/1/2021,"
                      Juicy black fruit leads the way to a wealth of black-tea, oak and forest notes in this well-made, elegantly styled wine. Good acidity keeps it fresh and lengthy, the tannins supple and well behaved, providing structure and balance.                      Virginie Boone ",Terra de Promissio,Castello di Amorosa 2018 Terra de Promissio Pinot Noir (Sonoma Coast),N/A, California,91, Sonoma,Sonoma Coast,Not rated yet [Add Your Review],Pinot Noir,2018,Castello di Amorosa
530,14.3%,"Santa Lucia Highlands, Central Coast, California, US",750 ml,Red, US,4/1/2021,"
                      Dark in the glass, this bottling offers a very earthy, genuinely Burgundian nose of mud, clay, mushroom and mulberry, with a light mint element providing lift. The palate is quite textural and deep, showing more mulberry as well as roasted figs alongside light pepper spice.                      Matt Kettmann ",Block 3 McIntyre Estate Vineyard,McIntyre Vineyards 2015 Block 3 McIntyre Estate Vineyard Pinot Noir (Santa Lucia Highlands),$56, California,91, Central Coast,Santa Lucia Highlands,Not rated yet [Add Your Review],Pinot Noir,2015,McIntyre Vineyards
531,13.8%,"Sta. Rita Hills, Central Coast, California, US",750 ml,Red, US,4/1/2021,"
                      Hearty aromas of roasted black plum and boysenberry meet with game, star anise and nutmeg on the nose of this bottling. The palate combines flavors of baked berry with vanilla and clove dust.                      Matt Kettmann ",Radian Vineyard,Montemar 2016 Radian Vineyard Pinot Noir (Sta. Rita Hills),$52, California,91, Central Coast,Sta. Rita Hills,Not rated yet [Add Your Review],Pinot Noir,2016,Montemar
532,12%,"Oltrepò Pavese, Lombardy, Italy",750 ml,Sparkling, Italy,4/1/2021,"
                      Focused and vibrant, this wine offers aromas of bread crust, botanical herb and white stone fruit. Made entirely with Pinot Nero, the linear, racy palate delivers tart cherry, lemon zest and hazelnut alongside crisp acidity and a lively perlage.                      Kerin O’Keefe ",Brut Nature,Oltrenero 2015 Brut Nature Pinot Nero (Oltrepò Pavese),$50, Lombardy,91,Oltrepò Pavese,,Not rated yet [Add Your Review],"Pinot Nero, Pinot Noir",2015,Oltrenero
533,13.5%,"Anderson Valley, Mendocino County, California, US",750 ml,Red, US,4/1/2021,"
                      Abundant toasted oak aromas and flavors dominate this full-bodied, bold and spicy wine. Wood smoke, black pepper and black cherry blend on the palate as moderate tannins give the texture a bit of a bite.                      Jim Gordon ",L'Air de Mer,Phillips Hill 2018 L'Air de Mer Pinot Noir (Anderson Valley),$45, California,91, Mendocino County,Anderson Valley,Not rated yet [Add Your Review],Pinot Noir,2018,Phillips Hill
534,14.1%,"Carneros, Napa-Sonoma, California, US",750 ml,Red, US,4/1/2021,"
                      A well-made, larger production offering, this wine is richly layered in strawberry, raspberry and black tea, the oak slightly sweet and toasty. Smoky overtones provide a hint of game and earth, leading to a cohesive, resolved finish.                      Virginie Boone ",Grace Benoist Ranch Estate Grown,Etude 2018 Grace Benoist Ranch Estate Grown Pinot Noir (Carneros),$48, California,90, Napa-Sonoma,Carneros,Not rated yet [Add Your Review],Pinot Noir,2018,Etude
535,13.9%,"Sta. Rita Hills, Central Coast, California, US",750 ml,Red, US,4/1/2021,"
                      Boysenberry, mulberry, mace, star anise and sandalwood make for a spicy, fruity nose on this bottling. There is a woody flavor of cedar on the palate, where dark-raspberry, wild-mint and pine-needle elements converge.                      Matt Kettmann ",Hilliard Bruce Vineyard,Montemar 2016 Hilliard Bruce Vineyard Pinot Noir (Sta. Rita Hills),$48, California,90, Central Coast,Sta. Rita Hills,Not rated yet [Add Your Review],Pinot Noir,2016,Montemar
536,13.8%,"Sonoma Coast, Sonoma, California, US",750 ml,Red, US,4/1/2021,"
                      This wine pushes the envelope in thick, tannic intensity, savory and earthy in forest floor and black tea. The fruit is elusive, a hint of orange peel and cranberry coming to the fore on the midpalate, boosted by lasting acidity.                      Virginie Boone ",Cellar Note,Ram's Gate 2018 Cellar Note Pinot Noir (Sonoma Coast),$58, California,90, Sonoma,Sonoma Coast,Not rated yet [Add Your Review],Pinot Noir,2018,Ram's Gate
537,13.5%,"Pfalz, Germany",750 ml,Red, Germany,4/1/2021,"
                      Burnt caramel, violet candy and freshly dug beets scent this boldly perfumed Pinot Noir. It's an easy-drinking, crisply concentrated red marked by pert red cherry and plum flavors edged by delicate char and smoke. Solidly made and priced quite reasonably, it's a super find that's best enjoyed now–2024.                      Anna Lee C. Iijima ",,Villa Wolf 2018 Pinot Noir (Pfalz),$16,Pfalz,90,,,Not rated yet [Add Your Review],Pinot Noir,2018,Villa Wolf
538,13.9%,"Carneros, Napa-Sonoma, California, US",750 ml,Red, US,4/1/2021,"
                      This is a light-bodied, earthy and textured estate wine, brightly layered in pomegranate and strawberry flavors. Varietal seasonings of clove and black tea give it complexity and a lengthy, savory finish.                      Virginie Boone ",Estate Grown,Schug 2018 Estate Grown Pinot Noir (Carneros),$50, California,90, Napa-Sonoma,Carneros,Not rated yet [Add Your Review],Pinot Noir,2018,Schug
539,13.8%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,Red, US,4/1/2021,"
                      Forward and fruity, this brings raspberries and blackberries, supporting acidity and balanced tannins. Overall it's fairly light but complete and satisfying, with an underlying minerality. Some 40% of the ferment was whole clusters.                      Paul Gregutt ",,Trathen Hall 2017 Pinot Noir (Willamette Valley),$28, Oregon,90, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Pinot Noir,2017,Trathen Hall
540,13.85%,"Sta. Rita Hills, Central Coast, California, US",750 ml,Red, US,4/1/2021,"
                      Somewhat extracted aromas of dark berries and cola meet with brighter edges of rosewater extract on the nose of this bottling. There's a depth and power to the palate, where tangy black-raspberry and black-plum flavors meet with sagebrush and wild thyme.                      Matt Kettmann ",Sanford & Benedict Vineyard,Colluvial 2017 Sanford & Benedict Vineyard Pinot Noir (Sta. Rita Hills),$55, California,90, Central Coast,Sta. Rita Hills,Not rated yet [Add Your Review],Pinot Noir,2017,Colluvial
541,12.9%,"Santa Cruz Mountains, Central Coast, California, US",750 ml,Red, US,4/1/2021,"
                      An earthy, very dry take on the grape, this bottle offers aromas of dried strawberry, desiccated beef and rose-petal potpourri on the nose. The palate combines smoked red currant and plum with tar and black-pepper flavors.                      Matt Kettmann ",Two Vineyards,Cooper-Garrod 2018 Two Vineyards Pinot Noir (Santa Cruz Mountains),$43, California,90, Central Coast,Santa Cruz Mountains,Not rated yet [Add Your Review],Pinot Noir,2018,Cooper-Garrod
542,13.3%,"Ribbon Ridge, Willamette Valley, Oregon, US",750 ml,Red, US,4/1/2021,"
                      This is the winery's most affordable Pinot Noir, and it's a blend of barrels from all the various estate-grown clones and vineyard blocks. It opens a bit rugged and tannic, with dominant flavors of chewy herbs and grape skins. Decanting helps, revealing tart mixed berries, and fine-tuning the overall balance.                      Paul Gregutt ",Select,Brick House 2018 Select Pinot Noir (Ribbon Ridge),$34, Oregon,90, Willamette Valley,Ribbon Ridge,Not rated yet [Add Your Review],Pinot Noir,2018,Brick House
543,13.5%,"Chehalem Mountains, Willamette Valley, Oregon, US",750 ml,Red, US,4/1/2021,"
                      This five-clone blend sports juicy raspberry fruit, with delicate hints of coconut and vanilla from aging 10 months in 15% new French oak. Just the second vintage from this new estate, it's a light, clean and quite lively wine that should show nicely over the next half decade.                      Paul Gregutt ",Estate,Benza 2018 Estate Pinot Noir (Chehalem Mountains),$50, Oregon,90, Willamette Valley,Chehalem Mountains,Not rated yet [Add Your Review],Pinot Noir,2018,Benza
544,14.5%,"Sonoma Coast, Sonoma, California, US",750 ml,Red, US,4/1/2021,"
                      Smoky oak wraps around baked cherry and baking spice in this robustly concentrated and full-bodied wine, warm-climate in nature and style. The jammy rich fruit is layered and lengthy.                      Virginie Boone ",Chateau Buena Vista,Buena Vista 2018 Chateau Buena Vista Pinot Noir (Sonoma Coast),$50, California,90, Sonoma,Sonoma Coast,Not rated yet [Add Your Review],Pinot Noir,2018,Buena Vista
545,14.9%,"Carneros, Napa-Sonoma, California, US",750 ml,Red, US,4/1/2021,"
                      Jammy with earthy, savory elements throughout, this velvety, lush wine is made in a generously, brawny style. Dark red fruit mingles with black tea, clove and toasted oak, full-bodied and ripe on the lengthy finish.                      Virginie Boone ",Heirloom Grace Benoist Ranch,Etude 2017 Heirloom Grace Benoist Ranch Pinot Noir (Carneros),$95, California,90, Napa-Sonoma,Carneros,Not rated yet [Add Your Review],Pinot Noir,2017,Etude
546,13.9%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,Red, US,4/1/2021,"
                      This aromatically inviting wine is sourced from the RainSong and Carlton Hills Vineyards. Scents of plum, fig and cassis seem to promise a rather hefty wine, but it lightens up in the mouth with a complex of fruit and spice flavors that call to mind Fig Newton cookies. In fact, it's at a good point for near-term drinking right now, and should be enjoyed over the next three or four years.                      Paul Gregutt ",,Abbey Road Farm 2018 Pinot Noir (Willamette Valley),$37, Oregon,90, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Pinot Noir,2018,Abbey Road Farm
