,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
472,13.5%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,3/1/2021,"
                      Production has doubled on this excellent blend. It's loaded with tangy fruit flavors of peach, nectarine and green banana. Fermentation included 40% done in concrete, which brings some drying minerality, and the rest in a mix of new and neutral French oak, which helps to soften the profile. There's a nice touch of butter as the finish fades out.                      Paul Gregutt ",Three Hills Cuvée,Lange 2019 Three Hills Cuvée Chardonnay (Willamette Valley),$40, Oregon,92, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Chardonnay,2019,Lange
473,13%,"Australia, Australia Other, Australia",750 ml,White, Australia,3/1/2021,"
                      This is a likable, multi-regional Chardonnay blend that is at first tightly reined and straightforward in nature, but reveals more layers as it opens in the glass. It weaves stone fruit, pineapple, salted nuts and toasty characters into a slippery, creamy mouthfeel. The oak is present but not overwhelming and an appealing salted peach note lingers on the finish. It's a solid example of modern Aussie Chardonnay.                      Christina Pickard ",Bin 311,Penfolds 2019 Bin 311 Chardonnay (Australia),$40, Australia Other,92,Australia,,Not rated yet [Add Your Review],Chardonnay,2019,Penfolds
474,13%,"Yarra Valley, Victoria, Australia",750 ml,White, Australia,3/1/2021,"
                      This premium Chardonnay is a classy bottling that emulates high-end Burgundy. Reductive at first, aromas of gun flint, salt and onion dominate. Eventually stone fruit squeaks through and more layers emerge with air and warmth. Polished, vanillin oak is present on the full-bodied palate, which offers a lovely texture and great fruit concentration. Drink 2021–2035.                      Christina Pickard ",Katherine's Paddock,Levantine Hill 2016 Katherine's Paddock Chardonnay (Yarra Valley),$85, Victoria,91,Yarra Valley,,Not rated yet [Add Your Review],Chardonnay,2016,Levantine Hill
475,13.2%,"Russian River Valley, Sonoma, California, US",750 ml,White, US,3/1/2021,"
                      Effusively bright and high-toned, this wine offers a demure imprint of oak on the nose. It then evolves to show complex contrasts of ginger, Meyer lemon and jasmine—an effectively cohesive, harmonious and lengthy expression of understated fruit.                      Virginie Boone ",Mirabelle Vineyard,MacRostie 2018 Mirabelle Vineyard Chardonnay (Russian River Valley),$46, California,91, Sonoma,Russian River Valley,Not rated yet [Add Your Review],Chardonnay,2018,MacRostie
476,12.6%,"Eola-Amity Hills, Willamette Valley, Oregon, US",750 ml,White, US,3/1/2021,"
                      This tangy wine was barrel fermented and aged in 18% new French oak. Juicy citrus, apple and peach fruit is well integrated, and a whiff of flint continues on into the finish. This has exceptional flavor and finesse for its price.                      Paul Gregutt ",Eola-Amity Hills,Bryn Mawr Vineyards 2018 Eola-Amity Hills Chardonnay (Eola-Amity Hills),$25, Oregon,91, Willamette Valley,Eola-Amity Hills,Not rated yet [Add Your Review],Chardonnay,2018,Bryn Mawr Vineyards
477,13.8%,"Oregon, Oregon Other, Oregon, US",750 ml,White, US,3/1/2021,"
                      The winery notes suggest piña colada as a principal flavor. There's pineapple fruit and maybe a hint of rum, along with green banana and melon. Separate lots were barrel-aged for a year and a half prior to blending, and a nice light touch of caramel comes out in the finished wine.                      Paul Gregutt ",Barrel Select Reserve,Eola Hills 2018 Barrel Select Reserve Chardonnay (Oregon),$25, Oregon,91, Oregon Other,Oregon,Not rated yet [Add Your Review],Chardonnay,2018,Eola Hills
478,13.2%,"Sonoma County, Sonoma, California, US",750 ml,White, US,3/1/2021,"
                      Made by Winemaker Leo Hansen from a majority of grapes grown at Stuhlmuller Vineyards, where the Alexander and Russian River valleys converge, this white is creamy and tropical, with lingering notes of stone fruit, vanilla and pear. Balanced acidity tempers the richness with ease and elegance.                      Virginie Boone ",,Stillman St. 2018 Chardonnay (Sonoma County),$17, California,91, Sonoma,Sonoma County,Not rated yet [Add Your Review],Chardonnay,2018,Stillman St.
479,13.6%,"Walla Walla Valley (WA), Columbia Valley, Washington, US",750 ml,White, US,3/1/2021,"
                      This Chardonnay saw no new oak and had minimal malolactic fermentation.  The aromas are all about subtlety with its notes of spice, apple and Bosc pear. The flavors are full of grace and balance, bringing vibrancy and freshness.                      Sean P. Sullivan ",Estate Vineyard,Woodward Canyon 2019 Estate Vineyard Chardonnay (Walla Walla Valley (WA)),$32, Washington,91, Columbia Valley,Walla Walla Valley (WA),Not rated yet [Add Your Review],Chardonnay,2019,Woodward Canyon
480,14%,"Russian River Valley, Sonoma, California, US",750 ml,White, US,3/1/2021,"
                      This wine has a great opening nose of apple and lemon, flavors that follow on the sleek midpalate. Spicy oak and dense concentration further define its charms—a balanced weightiness that provides texture and complexity.                      Virginie Boone ",Bacigalupi Vineyard,Flanagan 2018 Bacigalupi Vineyard Chardonnay (Russian River Valley),$68, California,91, Sonoma,Russian River Valley,Not rated yet [Add Your Review],Chardonnay,2018,Flanagan
481,13.5%,"Santa Maria Valley, Central Coast, California, US",750 ml,White, US,3/1/2021,"
                      Hazelnut, butter-poached lemon, squeezed mandarin and light macadamia nut aromas make for a wondrous nose on this bottling by Bob Lindquist. Yellow pear skins, grapefruit peels and a touch of guava show on the palate, which is pithy in texture.                      Matt Kettmann ",Bien Nacido Vineyard,Lindquist Family 2019 Bien Nacido Vineyard Chardonnay (Santa Maria Valley),$30, California,91, Central Coast,Santa Maria Valley,Not rated yet [Add Your Review],Chardonnay,2019,Lindquist Family
482,14%,"Mendocino County, Mendocino County, California, US",750 ml,White, US,3/1/2021,"
                      Rather subdued aromas are followed by zesty lemon and Bosc pear flavors in this full-bodied, lean but complex wine. While unoaked, it offers nuances of toasted almond on the palate along with hints of butter and vanilla, all carried by good acidity. Best through 2025.                      Jim Gordon ",Alder Springs Vineyard,Scout & Grange 2015 Alder Springs Vineyard Chardonnay (Mendocino County),$40, California,91, Mendocino County,Mendocino County,Not rated yet [Add Your Review],Chardonnay,2015,Scout & Grange
483,13.3%,"Napa Valley, Napa, California, US",750 ml,White, US,3/1/2021,"
                      A mineral-driven opening leads to a quiet, understated richness on the midpalate of this wine. Crisp and bright, as underlying acidity freshens layers of wet stone, pear and green apple, the oak is well integrated and in check.                      Virginie Boone ",,Textbook 2018 Chardonnay (Napa Valley),$27, California,91, Napa,Napa Valley,Not rated yet [Add Your Review],Chardonnay,2018,Textbook
484,13.1%,"Yarra Valley, Victoria, Australia",750 ml,White, Australia,3/1/2021,"
                      A relatively ripe, rich style of Chardonnay, this nevertheless delivers oodles of citrus, melon, salted nut, seashell and toasty, creamy oak. There's lovely, tingly acidity on the palate that buoys the creamy mouthfeel. It's a fruity but balanced wine, with length and crowd appeal.                      Christina Pickard ",Regional Selections,Handpicked 2017 Regional Selections Chardonnay (Yarra Valley),$25, Victoria,91,Yarra Valley,,Not rated yet [Add Your Review],Chardonnay,2017,Handpicked
485,12.8%,"Eola-Amity Hills, Willamette Valley, Oregon, US",750 ml,White, US,3/1/2021,"
                      This low abv but delicious wine paints a promising picture for future vintages of Project M Chardonnay. Buttery, lemony flavors are focused on apple and white-peach fruit, with a touch of thyme adding welcome herbal highlights.                      Paul Gregutt ",Annicca,Project M 2018 Annicca Chardonnay (Eola-Amity Hills),$38, Oregon,91, Willamette Valley,Eola-Amity Hills,Not rated yet [Add Your Review],Chardonnay,2018,Project M
486,14.2%,"Russian River Valley, Sonoma, California, US",750 ml,White, US,3/1/2021,"
                      From the long-standing grape grower's Goddard Ranch, on the westside of Westside Road, this rich, layered wine traffics in caramel, toasted apple and baked pineapple. Lush and opulent in style, it is rounded and rich, finishing in a moderate trace of acidity.                      Virginie Boone ",,Bacigalupi 2018 Chardonnay (Russian River Valley),$62, California,91, Sonoma,Russian River Valley,Not rated yet [Add Your Review],Chardonnay,2018,Bacigalupi
487,14.1%,"Santa Barbara County, Central Coast, California, US",750 ml,White, US,3/1/2021,"
                      Ripe peach, sharp Meyer lemon-juice, pineapple and butterscotch aromas come through on this bottling by a winery that was nearly lost during the Glass Fire. There's a briny character to the sip, where dried honeysuckle and Meyer lemon-peel flavors slide into a caramel finish.                      Matt Kettmann ",Bien Nacido Vineyard,Castello di Amorosa 2018 Bien Nacido Vineyard Chardonnay (Santa Barbara County),$39, California,91, Central Coast,Santa Barbara County,Not rated yet [Add Your Review],Chardonnay,2018,Castello di Amorosa
488,13.1%,"Yarra Valley, Victoria, Australia",750 ml,White, Australia,3/1/2021,"
                      A relatively ripe, rich style of Chardonnay, this nevertheless delivers oodles of citrus, melon, salted nut, seashell and toasty, creamy oak. There's lovely, tingly acidity on the palate that buoys the creamy mouthfeel. It's a fruity but balanced wine, with length and crowd appeal.                      Christina Pickard ",Regional Selections,Handpicked 2017 Regional Selections Chardonnay (Yarra Valley),$25, Victoria,91,Yarra Valley,,Not rated yet [Add Your Review],Chardonnay,2017,Handpicked
489,14.5%,"Russian River Valley, Sonoma, California, US",750 ml,White, US,3/1/2021,"
                      This wine is a tribute to the vineyard's matriarch, Helen Bacigalupi, and the site's place in history, providing Chardonnay grapes to the winning Chateau Montelena wine of the 1976 Paris Tasting. Hearty and full, it is indeed sourced from the Paris Tasting Block of the Goddard Ranch, and offers a creamy, opulent and robust experience of sea spray, oak and baking spice over Asian pear and green-apple flavor.                      Virginie Boone ",Renouveau Bacigalupi Vineyards,Bacigalupi 2018 Renouveau Bacigalupi Vineyards Chardonnay (Russian River Valley),$82, California,91, Sonoma,Russian River Valley,Not rated yet [Add Your Review],Chardonnay,2018,Bacigalupi
490,13.5%,"San Luis Obispo County, Central Coast, California, US",750 ml,White, US,3/1/2021,"
                      This broader market brand from Talley is a screaming deal, as shown on the subdued nose of this bottling, which offers chiseled stone, apple skin and lime zest. The palate is expertly tense and chalky, delivering lime-peel and wet slate flavors.                      Matt Kettmann ",,Bishop's Peak 2018 Chardonnay (San Luis Obispo County),$34, California,91, Central Coast,San Luis Obispo County,Not rated yet [Add Your Review],Chardonnay,2018,Bishop's Peak
491,12.7%,"Eola-Amity Hills, Willamette Valley, Oregon, US",750 ml,White, US,3/1/2021,"
                      Sharply defined, energetic and tightly wound, this pushes tart lemony fruit front and center. The flavors are clean, crisp and persistent, with a compelling freshness. The best drinking window should open in 2023 and run through the rest of the decade or longer.                      Paul Gregutt ",Estate,Bryn Mawr Vineyards 2018 Estate Chardonnay (Eola-Amity Hills),$40, Oregon,91, Willamette Valley,Eola-Amity Hills,Not rated yet [Add Your Review],Chardonnay,2018,Bryn Mawr Vineyards
492,12.7%,"Eola-Amity Hills, Willamette Valley, Oregon, US",750 ml,White, US,3/1/2021,"
                      Sharply defined, energetic and tightly wound, this pushes tart lemony fruit front and center. The flavors are clean, crisp and persistent, with a compelling freshness. The best drinking window should open in 2023 and run through the rest of the decade or longer.                      Paul Gregutt ",Estate,Bryn Mawr Vineyards 2018 Estate Chardonnay (Eola-Amity Hills),$40, Oregon,91, Willamette Valley,Eola-Amity Hills,Not rated yet [Add Your Review],Chardonnay,2018,Bryn Mawr Vineyards
493,13.2%,"Mendocino, Mendocino County, California, US",750 ml,White, US,3/1/2021,"
                      This medium-bodied wine is graceful and well balanced, offering crisp lemon and green-apple flavors on a rather lean, tangy texture. It is nuanced and complex, and has a nice tension from tantalizing acidity.                      Jim Gordon ",Unoaked,Saracina 2019 Unoaked Chardonnay (Mendocino),$20, California,91, Mendocino County,Mendocino,Not rated yet [Add Your Review],Chardonnay,2019,Saracina
494,14%,"Sicilia, Sicily & Sardinia, Italy",750 ml,White, Italy,3/1/2021,"
                      Fermented and aged in wood, this opens with aromas of toasted oak, hazelnut, ripe stone fruit and eucalyptus. Reflecting the nose, the smooth, polished palate features ripe yellow apple, butterscotch and candied lemon alongside a hint of fennel seed. Fresh acidity brightens the rich flavors.                      Kerin O’Keefe ",Vigna San Francesco,Tasca d'Almerita 2018 Vigna San Francesco Chardonnay (Sicilia),$70, Sicily & Sardinia,91,Sicilia,,Not rated yet [Add Your Review],Chardonnay,2018,Tasca d'Almerita
495,13.5%,"Beaujolais-Villages Blanc, Beaujolais, France",750 ml,White, France,3/1/2021,"
                      This grand estate with vineyards surrounding Mont Brouilly has produced a ripe, creamy and richly fruity Chardonnay. Aged in wood, it has spice as well as touches of yellow fruits and honey. Drink the wine now.                      Roger Voss ",,Château de Pierreux 2019  Beaujolais-Villages Blanc,$20, Beaujolais,91,Beaujolais-Villages Blanc,,Not rated yet [Add Your Review],Chardonnay,2019,Château de Pierreux
496,13.5%,"Waipara, New Zealand",750 ml,White, New Zealand,3/1/2021,"
                      This is a fresh, fruity and regionally expressive Chardonnay, with delicate notes of peach, melon, yeasty apple and mineral nuances. Considering it has some bottle age, it still has fresh acidity typical to the region balanced neatly by a slippery texture and a fresh, tangy finish. Drink now.                      Christina Pickard ",Barebone,The Boneline 2016 Barebone Chardonnay (Waipara),$30,Waipara,91,,,Not rated yet [Add Your Review],Chardonnay,2016,The Boneline
497,14.2%,"Russian River Valley, Sonoma, California, US",750 ml,White, US,3/1/2021,"
                      With its rich nose of tropical opulence, this white shines in oak, caramel apple and buttery goodness, a full-bodied expression of the grape that shows good farming and good winemaking in harmony.                      Virginie Boone ",Dutton Ranch,Jax 2019 Dutton Ranch Chardonnay (Russian River Valley),$40, California,90, Sonoma,Russian River Valley,Not rated yet [Add Your Review],Chardonnay,2019,Jax
498,13.5%,"Beaujolais Blanc, Beaujolais, France",750 ml,White, France,3/1/2021,"
                      From a walled vineyard in southern Beaujolais, this rich, lemon- and apricot-flavored wine has some wood aging to bring out the fruit and add a touch of spice. This warm wine is ready to drink.                      Roger Voss ",Clos de Rochebonne,Château Thivin 2019 Clos de Rochebonne  (Beaujolais Blanc),$29, Beaujolais,90,Beaujolais Blanc,,Not rated yet [Add Your Review],Chardonnay,2019,Château Thivin
499,12.5%,"Chehalem Mountains, Willamette Valley, Oregon, US",750 ml,White, US,3/1/2021,"
                      All-stainless fermentation and aging puts an emphasis on bright, fresh fruit first and foremost. Ripe enough to feel deliciously sappy, this mixes Meyer lemon, pineapple and mixed citrus in a generous, lingering palate.                      Paul Gregutt ",INOX Unoaked,Chehalem 2019 INOX Unoaked Chardonnay (Chehalem Mountains),$20, Oregon,90, Willamette Valley,Chehalem Mountains,Not rated yet [Add Your Review],Chardonnay,2019,Chehalem
500,14%,"Beaujolais Blanc, Beaujolais, France",750 ml,White, France,3/1/2021,"
                      This rich, full-bodied white wine comes from southern Burgundy. With its full and creamy character and yellow fruits touched by citrus, this dense wine is ready to drink.                      Roger Voss ",Collonge,Domaines Chermette 2019 Collonge  (Beaujolais Blanc),N/A, Beaujolais,90,Beaujolais Blanc,,Not rated yet [Add Your Review],Chardonnay,2019,Domaines Chermette
501,13%,"Beaujolais-Villages Blanc, Beaujolais, France",750 ml,White, France,3/1/2021,"
                      A generous and ripe wine from a four-acre parcel of Chardonnay, this has been aged in wood for nine months. Wellbalanced between toastiness and wood, the wine is rich and fresh. The smoky aftertaste is attractively shot through with fresh, citrus acidity. Drink now.                      Roger Voss ",Cuvée Prestige,Château de Durette 2019 Cuvée Prestige  (Beaujolais-Villages Blanc),$30, Beaujolais,90,Beaujolais-Villages Blanc,,Not rated yet [Add Your Review],Chardonnay,2019,Château de Durette
502,13.5%,"Conca de Barberà, Catalonia, Spain",750 ml,White, Spain,3/1/2021,"
                      Slightly prickly aromas of apple, passion fruit and oak introduce a full palate. Briny apple flavors include a pop of scallion and green herbs, while this single-vineyard Chardonnay is steady on a finish held together by acidity. Drink now.                      Michael Schachner ",Milmanda,Torres 2017 Milmanda Chardonnay (Conca de Barberà),$76, Catalonia,90,Conca de Barberà,,Not rated yet [Add Your Review],Chardonnay,2017,Torres
503,14%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,3/1/2021,"
                      This vintage is big step up for this affordable Chardonnay. Fragrant with hints of lightly toasted cashews, and bursting with fruit flavors of melon and apple, this is lightly buttery in the mouth, with ongoing highlights of green pineapple, Meyer lemon and a delicious squirt of orange.                      Paul Gregutt ","Love, Oregon","R. Stuart & Co. 2018 Love, Oregon Chardonnay (Willamette Valley)",$25, Oregon,90, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Chardonnay,2018,R. Stuart & Co.
504,12.5%,"Dundee Hills, Willamette Valley, Oregon, US",750 ml,White, US,3/1/2021,"
                      This bright, spicy wine is made entirely in stainless tanks, showcasing crisp apple fruit with side notes of green pear and white peach. Despite the low listed alcohol it does not feel underripe, just fresh and bracing with ample acidity.                      Paul Gregutt ",,Stoller 2019 Chardonnay (Dundee Hills),$25, Oregon,90, Willamette Valley,Dundee Hills,Not rated yet [Add Your Review],Chardonnay,2019,Stoller
505,13%,"Oregon, Oregon Other, Oregon, US",750 ml,White, US,3/1/2021,"
                      Part of the ""classic"" series, this wine is apple pie in a bottle. Soft, toasty and accessible, it's ready to enjoy and a fine example of why Oregon vintners are knocking it out of the park with this variety. Just a slight hint of bitterness frames it, but at this price it's a bargain.                      Paul Gregutt ",,Eola Hills 2017 Chardonnay (Oregon),$15, Oregon,90, Oregon Other,Oregon,Not rated yet [Add Your Review],Chardonnay,2017,Eola Hills
506,14.1%,"Paso Robles, Central Coast, California, US",750 ml,White, US,3/1/2021,"
                      Poached pear, daffodil and lemon-candy aromas make for a rich yet fresh entry to the nose of this bottling. There's a pleasant acidic pop to the sip, where pecan, lemonpeel, toast and apple-butter flavors lead into a plumeria-kissed finish.                      Matt Kettmann ",Di Domenico Barrel Select,Le Vigne 2019 Di Domenico Barrel Select Chardonnay (Paso Robles),$35, California,90, Central Coast,Paso Robles,Not rated yet [Add Your Review],Chardonnay,2019,Le Vigne
507,13.5%,"Carneros, Napa-Sonoma, California, US",750 ml,White, US,3/1/2021,"
                      Crisp and earthy, with a rocky mineral component that adds grip and grit, this is a high-toned white, with effusive floral aromas and a depth of fruity flavor. Gravenstein apple, pear and Meyer lemon characteristics are seasoned in a lengthy dash of nutmeg.                      Virginie Boone ",Sangiacomo Vineyard,MacRostie 2018 Sangiacomo Vineyard Chardonnay (Carneros),$46, California,90, Napa-Sonoma,Carneros,Not rated yet [Add Your Review],Chardonnay,2018,MacRostie
508,14.3%,"Russian River Valley, Sonoma, California, US",750 ml,White, US,3/1/2021,"
                      With a mix of olive, brine and green apple, this white is creamy and lush in style, with a healthy structure and lasting notes of toasted oak. Ultimately, it finds a balance between the savory and rich, finishing in a cohesive whole.                      Virginie Boone ",Dutton Ranch,Red Mare 2016 Dutton Ranch Chardonnay (Russian River Valley),$48, California,90, Sonoma,Russian River Valley,Not rated yet [Add Your Review],Chardonnay,2016,Red Mare
509,13%,"Eola-Amity Hills, Willamette Valley, Oregon, US",750 ml,White, US,3/1/2021,"
                      Scents of apple and citrus introduce broad flavors of apple and green melon that spread across the palate. Aged 10 months in 20% new oak, it amps up the finish with accents of biscuit and butter.                      Paul Gregutt ",,Elton 2018 Chardonnay (Eola-Amity Hills),$75, Oregon,90, Willamette Valley,Eola-Amity Hills,Not rated yet [Add Your Review],Chardonnay,2018,Elton
510,14.2%,"Sonoma Coast, Sonoma, California, US",750 ml,White, US,3/1/2021,"
                      Waxy and reductive at first, this white offers ample layers of apple, lemon rind and oak, with a balanced approach to ripeness and richness. Crisp acidity floats throughout, complementing the deeper concentrations of fruit and oak.                      Virginie Boone ",Rhinefarm,Gundlach Bundschu 2018 Rhinefarm Chardonnay (Sonoma Coast),$27, California,90, Sonoma,Sonoma Coast,Not rated yet [Add Your Review],Chardonnay,2018,Gundlach Bundschu
511,13%,"Eola-Amity Hills, Willamette Valley, Oregon, US",750 ml,White, US,3/1/2021,"
                      Scents of apple and citrus introduce broad flavors of apple and green melon that spread across the palate. Aged 10 months in 20% new oak, it amps up the finish with accents of biscuit and butter.                      Paul Gregutt ",,Elton 2018 Chardonnay (Eola-Amity Hills),$75, Oregon,90, Willamette Valley,Eola-Amity Hills,Not rated yet [Add Your Review],Chardonnay,2018,Elton
512,14.2%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,White, US,3/1/2021,"
                      The aromas offer subdued notes of barrel spice, lees, pear and kisses of tropical fruit. A mix of tropical fruit flavors follow. It's an unabashedly full bodied offering of the variety.                      Sean P. Sullivan ",,Dance 2018 Chardonnay (Columbia Valley (WA)),$42, Washington,90, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Chardonnay,2018,Dance
513,14.5%,"Russian River Valley, Sonoma, California, US",750 ml,White, US,3/1/2021,"
                      This vineyard-designated wine from the warmer folds of the appellation is robustly built in layers of tropical fruit and Gravenstein apple dusted in nutmeg and vanilla oak. It has a nearly carbonic-like liveliness to its bright acidity.                      Virginie Boone ",Flora Marie Vineyard,Domaine de la Rivière 2018 Flora Marie Vineyard Chardonnay (Russian River Valley),$70, California,90, Sonoma,Russian River Valley,Not rated yet [Add Your Review],Chardonnay,2018,Domaine de la Rivière
514,14.2%,"Russian River Valley, Sonoma, California, US",750 ml,White, US,3/1/2021,"
                      Crisp apple, Meyer lemon and tangerine flavors make for a fresh, fruity experience on the medium-bodied palate, while the wine shows balance and elegance throughout. Floral apple blossom and jasmine add to the liveliness and appeal.                      Virginie Boone ",,MacRostie 2018 Chardonnay (Russian River Valley),$36, California,90, Sonoma,Russian River Valley,Not rated yet [Add Your Review],Chardonnay,2018,MacRostie
515,12.5%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,3/1/2021,"
                      This is a leap forward in both quality and quantity for this budget-friendly Chardonnay. It's clean, precise and well constructed, with a tasty mix of toasted almonds, butter cream, crisp apples and light citrus. A fine expression of Willamette Valley grapes, enjoy this now–2024.                      Paul Gregutt ",Evolution,Sokol Blosser 2019 Evolution Chardonnay (Willamette Valley),$20, Oregon,90, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Chardonnay,2019,Sokol Blosser
516,13.8%,"Carneros, Napa-Sonoma, California, US",750 ml,White, US,3/1/2021,"
                      Lovely in light tropical-fruit flavors, this wine also offers well-defined, quenching acidity and floral aromas. Light bodied and balanced, the highlights range from melon to lemon zest to fig.                      Virginie Boone ",Carneros Select,Fleur de California 2018 Carneros Select Chardonnay (Carneros),$20, California,90, Napa-Sonoma,Carneros,Not rated yet [Add Your Review],Chardonnay,2018,Fleur de California
517,14.2%,"Russian River Valley, Sonoma, California, US",750 ml,White, US,3/1/2021,"
                      Crisp apple, Meyer lemon and tangerine flavors make for a fresh, fruity experience on the medium-bodied palate, while the wine shows balance and elegance throughout. Floral apple blossom and jasmine add to the liveliness and appeal.                      Virginie Boone ",,MacRostie 2018 Chardonnay (Russian River Valley),$36, California,90, Sonoma,Russian River Valley,Not rated yet [Add Your Review],Chardonnay,2018,MacRostie
518,13.6%,"Eola-Amity Hills, Willamette Valley, Oregon, US",750 ml,White, US,3/1/2021,"
                      Bright and spicy, pungent and loaded with flavors of white peach, lemon rind and pineapple sage, this is a complex and nicely layered wine with the structure to improve. Barrel fermented in half new French oak, it finishes with a touch of toast.                      Paul Gregutt ",Pelos Sandberg Vineyard,Iota Cellars 2018 Pelos Sandberg Vineyard Chardonnay (Eola-Amity Hills),$36, Oregon,90, Willamette Valley,Eola-Amity Hills,Not rated yet [Add Your Review],Chardonnay,2018,Iota Cellars
519,13.5%,"Napa Valley, Napa, California, US",750 ml,White, US,3/1/2021,"
                      Mango, guava and pineapple flavors rise to the fore of this light-bodied white, which offers just a hint of underlying butterscotch and crème brûlée. The oak is well behaved.                      Virginie Boone ",Farmstead,Long Meadow Ranch 2018 Farmstead Chardonnay (Napa Valley),$22, California,90, Napa,Napa Valley,Not rated yet [Add Your Review],Chardonnay,2018,Long Meadow Ranch
520,13.7%,"Russian River Valley, Sonoma, California, US",750 ml,White, US,3/1/2021,"
                      Slatey, earthy and salty, this vineyard-designate shows a wealth of hearty stone-fruit flavor. Robust and rounded, it has a flourish of floral aromas that complement the fruit well, finishing in a fresh hit of acidity.                      Virginie Boone ",Bacigalupi Vineyard,MacRostie 2018 Bacigalupi Vineyard Chardonnay (Russian River Valley),$46, California,90, Sonoma,Russian River Valley,Not rated yet [Add Your Review],Chardonnay,2018,MacRostie
521,13.6%,"Chehalem Mountains, Willamette Valley, Oregon, US",750 ml,White, US,3/1/2021,"
                      There's a strong scent and flavor of freshly ground black pepper, and overall this is fairly lean, though well balanced. Citrus, green-apple and celery flavors stand in for riper fruit, but this could prove to be a friendly match for light seafood and shellfish.                      Paul Gregutt ",Dijon Clones,Carabella 2018 Dijon Clones Chardonnay (Chehalem Mountains),$32, Oregon,89, Willamette Valley,Chehalem Mountains,Not rated yet [Add Your Review],Chardonnay,2018,Carabella
522,13%,"Sicilia, Sicily & Sardinia, Italy",750 ml,White, Italy,3/1/2021,"
                      Aromas of white spring flower mingle with ripe pear and Mediterranean scrub on the nose. The light-bodied, polished palate recalls creamy yellow apple, citrus and a hint of vanilla alongside bright acidity.                      Kerin O’Keefe ",Cusora,Caruso & Minini 2019 Cusora Chardonnay (Sicilia),$17, Sicily & Sardinia,89,Sicilia,,Not rated yet [Add Your Review],Chardonnay,2019,Caruso & Minini
523,13.8%,"Central Coast, Central Coast, California, US",750 ml,White, US,3/1/2021,"
                      Orange and Meyer lemon-cream flavors are smooth and clean on the nose of this bottling, which also shows a hint of baked apple. There's a decent grip to the sip, where golden apple, toasted nut and seared orange-peel flavors converge.                      Matt Kettmann ",,Summerland 2019 Chardonnay (Central Coast),$16, California,89, Central Coast,Central Coast,Not rated yet [Add Your Review],Chardonnay,2019,Summerland
524,13.5%,"Beaujolais-Villages Blanc, Beaujolais, France",750 ml,White, France,3/1/2021,"
                      This rich wine offers ripe yellow fruits, and a generous, full-bodied texture. Along with ripe fruit flavors, the wine has a hint of pepper and the lightest touch of acidity at the end. Drink now.                      Roger Voss ",Terres Blanches,Robert Perroud 2019 Terres Blanches  (Beaujolais-Villages Blanc),$18, Beaujolais,89,Beaujolais-Villages Blanc,,Not rated yet [Add Your Review],Chardonnay,2019,Robert Perroud
525,14.4%,"Santa Lucia Highlands, Central Coast, California, US",750 ml,White, US,3/1/2021,"
                      Singed lemon-peel and light sage aromas meet with slightly funky earthy elements on the nose of this bottling. There's a wet clay minerality to the sip, where dried lemon and green-herb flavors align.                      Matt Kettmann ",Sleepy Hollow Vineyard,Talbott 2018 Sleepy Hollow Vineyard Chardonnay (Santa Lucia Highlands),$45, California,89, Central Coast,Santa Lucia Highlands,Not rated yet [Add Your Review],Chardonnay,2018,Talbott
526,13.8%,"Central Coast, Central Coast, California, US",750 ml,White, US,3/1/2021,"
                      Tropical aromas of ripe melon, guava and plumeria meet with a steely minerality on the nose of this bottling. The palate tightens around lemongrass and Meyer lemon-pith flavors, with those riper guava-flesh flavors returning by the finish.                      Matt Kettmann ",Sisters Forever Un-Oaked,Donati Family Vineyard 2019 Sisters Forever Un-Oaked Chardonnay (Central Coast),$15, California,89, Central Coast,Central Coast,Not rated yet [Add Your Review],Chardonnay,2019,Donati Family Vineyard
527,12.7%,"Santa Barbara County, Central Coast, California, US",750 ml,White, US,3/1/2021,"
                      Aromas of blistered orange, light butter and clean oak show on the nose of this bottling. There's a bright zest to the sip, where citrus-peel and citrus-juice flavors meet with roasted apple flavors and a lightly grippy texture.                      Matt Kettmann ",,Rancho Sisquoc 2018 Chardonnay (Santa Barbara County),$24, California,89, Central Coast,Santa Barbara County,Not rated yet [Add Your Review],Chardonnay,2018,Rancho Sisquoc
528,12.7%,"Santa Barbara County, Central Coast, California, US",750 ml,White, US,3/1/2021,"
                      Aromas of blistered orange, light butter and clean oak show on the nose of this bottling. There's a bright zest to the sip, where citrus-peel and citrus-juice flavors meet with roasted apple flavors and a lightly grippy texture.                      Matt Kettmann ",,Rancho Sisquoc 2018 Chardonnay (Santa Barbara County),$24, California,89, Central Coast,Santa Barbara County,Not rated yet [Add Your Review],Chardonnay,2018,Rancho Sisquoc
