,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
445,14.5%,"Haut-Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      Named after the royal family of Sweden, this estate is now producing wines worthy of the pedigree. This latest release is rich and balanced, offering black fruits dominated by Merlot and bold tannins. It is a powerful wine that will take time. Drink from 2024.                      Roger Voss ",Cru Bourgeois,Château Bernadotte 2018 Cru Bourgeois  (Haut-Médoc),$40, Bordeaux,90,Haut-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Bernadotte
446,125%,"Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      Ripe and smoky, this wine is just approaching maturity. Blackberry fruits are matched by spice and hints of toastiness from wood aging. It has ripe berries, acidity and the potential for a little more aging. Drink from 2022.                      Roger Voss ",Cru Bourgeois,Château Bessan Ségur 2016 Cru Bourgeois  (Médoc),$17, Bordeaux,90,Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2016,Château Bessan Ségur
447,13.5%,"Lalande de Pomerol, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This wine has the dry tannins of the vintage at this stage, which give a dense character that needs to soften and open out. As the underlying berry fruits come forward, this wine will begin to shine. Drink from 2023.                      Roger Voss ",,Château Canon Chaigneau 2016  Lalande de Pomerol,$40, Bordeaux,90,Lalande de Pomerol,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2016,Château Canon Chaigneau
448,14.5%,"Saint-Georges-Saint-Émilion, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      From a village north of Saint-Émilion, this chocolate- and black-fruit flavored wine is young, dense and firm with tannins. A succulent edge promises well for the future of this powerful blend with its 86% Merlot. Drink from 2023.                      Roger Voss ",,Château Cap d'Or 2018  Saint-Georges-Saint-Émilion,$19, Bordeaux,90,Saint-Georges-Saint-Émilion,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Cap d'Or
449,14%,"Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This wine is immediately attractive. Wood aging gives a smoky character to the warm black fruits. Tannins give support and a dry core that will allow the wine to age. Drink from 2023.                      Roger Voss ",Cru Bourgeois,Château Campillot 2018 Cru Bourgeois  (Médoc),$25, Bordeaux,90,Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Campillot
450,14%,"Moulis-en-Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      While this wine shows considerable wood-aging flavors, that is temporary. Under that toastiness lies layers of rich tannins and impressive black-currant flavors. The wine has a fine future. Drink from 2024.                      Roger Voss ",Cru Bourgeois,Château Chemin-Royal 2018 Cru Bourgeois  (Moulis-en-Médoc),$25, Bordeaux,90,Moulis-en-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Chemin-Royal
451,14.5%,"Graves, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This wine has perfumed wood flavors, hints of mint and plenty of black fruits. Rich tannins come through strongly in this full-bodied wine that offers generous fruitiness and structure. Drink from 2023.                      Roger Voss ",,Château de Castres 2018  Graves,$30, Bordeaux,90,Graves,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château de Castres
452,14%,"Graves, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      Powerful and rich, this is a densely textured, wood-aged wine. Ripe blackberry fruits are laced with perfumed crisp acidity that will support the wine as it matures. It will be a full and juicy wine from 2022.                      Roger Voss ",Les Oiseaux de Chantegrive L'Origine,Château de Chantegrive 2018 Les Oiseaux de Chantegrive L'Origine  (Graves),$20, Bordeaux,90,Graves,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château de Chantegrive
453,14.5%,"Côtes de Bourg, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      The top wine from this estate, this is densely textured and rich with dry tannins and juicy black-plum-skin flavors. The wine has weight, concentration and a fine future. Drink from 2023.                      Roger Voss ",Caractère,Château de la Grave 2016 Caractère  (Côtes de Bourg),$20, Bordeaux,90,Côtes de Bourg,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2016,Château de la Grave
454,14.5%,"Knights Valley, Sonoma, California, US",750 ml,Red, US,4/1/2021,"
                      Iron and rock elements complement a thick and concentrated midpalate of black currant, gunpowder and tannin in this robust, complex blend. Powerfully intense, it delivers a wealth of flavor and texture, finishing in substantial oak.                      Virginie Boone ",Estate,Knights Bridge 2017 Estate Red (Knights Valley),$50, California,90, Sonoma,Knights Valley,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2017,Knights Bridge
455,14.5%,"Knights Valley, Sonoma, California, US",750 ml,Red, US,4/1/2021,"
                      Iron and rock elements complement a thick and concentrated midpalate of black currant, gunpowder and tannin in this robust, complex blend. Powerfully intense, it delivers a wealth of flavor and texture, finishing in substantial oak.                      Virginie Boone ",Estate,Knights Bridge 2017 Estate Red (Knights Valley),$50, California,90, Sonoma,Knights Valley,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2017,Knights Bridge
456,14%,"Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This wine is immediately attractive. Wood aging gives a smoky character to the warm black fruits. Tannins give support and a dry core that will allow the wine to age. Drink from 2023.                      Roger Voss ",Cru Bourgeois,Château Campillot 2018 Cru Bourgeois  (Médoc),$25, Bordeaux,90,Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Campillot
457,14%,"Moulis-en-Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      While this wine shows considerable wood-aging flavors, that is temporary. Under that toastiness lies layers of rich tannins and impressive black-currant flavors. The wine has a fine future. Drink from 2024.                      Roger Voss ",Cru Bourgeois,Château Chemin-Royal 2018 Cru Bourgeois  (Moulis-en-Médoc),$25, Bordeaux,90,Moulis-en-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Chemin-Royal
458,14.5%,"Graves, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This wine has perfumed wood flavors, hints of mint and plenty of black fruits. Rich tannins come through strongly in this full-bodied wine that offers generous fruitiness and structure. Drink from 2023.                      Roger Voss ",,Château de Castres 2018  Graves,$30, Bordeaux,90,Graves,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château de Castres
459,14%,"Graves, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      Powerful and rich, this is a densely textured, wood-aged wine. Ripe blackberry fruits are laced with perfumed crisp acidity that will support the wine as it matures. It will be a full and juicy wine from 2022.                      Roger Voss ",Les Oiseaux de Chantegrive L'Origine,Château de Chantegrive 2018 Les Oiseaux de Chantegrive L'Origine  (Graves),$20, Bordeaux,90,Graves,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château de Chantegrive
460,14.5%,"Côtes de Bourg, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      The top wine from this estate, this is densely textured and rich with dry tannins and juicy black-plum-skin flavors. The wine has weight, concentration and a fine future. Drink from 2023.                      Roger Voss ",Caractère,Château de la Grave 2016 Caractère  (Côtes de Bourg),$20, Bordeaux,90,Côtes de Bourg,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2016,Château de la Grave
461,14%,"Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This wine falls just on the right side of too much wood aging. The fruit is dense and powerful enough to cope with the toastiness, but it will take time for the wine to integrate fully. Drink from 2023.                      Roger Voss ",Cru Bourgeois,Château Beauvillage 2018 Cru Bourgeois  (Médoc),$25, Bordeaux,89,Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Beauvillage
462,13%,"Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      Still showing its wood aging, this wine nevertheless has a balanced future. Black-currant fruits from the blend of four grapes, including Petit Verdot and Malbec, are bold with flavor and ripe acidity. Drink this wine from 2023.                      Roger Voss ",Cru Bourgeois,Château Bessan Ségur 2018 Cru Bourgeois  (Médoc),$21, Bordeaux,89,Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Bessan Ségur
463,13.5%,"Côtes de Bourg, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      Firm and tannic, this wine needs to soften. Its dense structure is very much in control, although the black fruits are there. It needs time, so drink from 2022.                      Roger Voss ",,Château de la Grave 2018  Côtes de Bourg,$18, Bordeaux,89,Côtes de Bourg,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château de la Grave
464,14.5%,"Los Chacayes, Mendoza Province, Argentina",750 ml,Red, Argentina,4/1/2021,"
                      Tight, gritty aromas of tire rubber, asphalt and lemony oak comprise a pointy nose. A hard and narrow palate shows a mix of rocky tannins and choppy acidity, while dark-berry flavors play out on an alert finish. This is Cabernet Sauvignon with smaller amounts of Malbec and Petit Verdot.                      Michael Schachner ",Terroir Series Cabernet Sauvignon-Malbec-Petit Verdot,Kaiken 2018 Terroir Series Cabernet Sauvignon-Malbec-Petit Verdot Red (Los Chacayes),$15, Mendoza Province,89,Los Chacayes,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Kaiken
465,14.5%,"Montagne-Saint-Émilion, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      Richness in this blend comes from the 90% of Merlot, which brings rich blackberry-jam flavors laced with acidity. The structure and ripeness suggest the wine will be ready soon. Drink this ripe, attractive wine from late 2021.                      Roger Voss ",,Château Guillou 2018  Montagne-Saint-Émilion,$22, Bordeaux,89,Montagne-Saint-Émilion,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Guillou
466,14%,"Graves, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      A rich, perfumed wine from an estate owned by the Lesgourgues family that also produces Armagnac. The wine is juicy and with an attractive freshness and bright fruitiness. Drink from 2022.                      Roger Voss ",,Château le Bonnat 2018  Graves,$25, Bordeaux,89,Graves,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château le Bonnat
467,13%,"Graves, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This wine has a dry core that shows strongly beside the black-currant flavors. It is generous, with good potential in the fruitiness stakes as well as plenty of structure for aging. Drink from 2023.                      Roger Voss ",Medeville Collection,Château Peyreblanque 2018 Medeville Collection  (Graves),$30, Bordeaux,89,Graves,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Peyreblanque
468,14.5%,"Bordeaux Supérieur, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This is a rich, Merlot-dominated wine, with generous tannins and structure. Youthful juicy black fruits are perfumed, fragrant with acidity and a succulent texture. Drink this wine from 2022.                      Roger Voss ",Costes du Château Féret-Lambert,Château Féret-Lambert 2018 Costes du Château Féret-Lambert  (Bordeaux Supérieur),$25, Bordeaux,89,Bordeaux Supérieur,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Féret-Lambert
469,14.5%,"Bordeaux Supérieur, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This estate close to Castillon has produced a tight, spicy and structured wine. Rich tannins are still working through the wine, giving it the density to age. The wine will be at its best from 2022.                      Roger Voss ",Tradition,Château Ribebon 2018 Tradition  (Bordeaux Supérieur),$25, Bordeaux,89,Bordeaux Supérieur,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Ribebon
470,13%,"Côtes de Bergerac, Southwest France, France",750 ml,Red, France,4/1/2021,"
                      A soft and fruity blend of Merlot and Malbec, this wine is lightly textured, with red-berry fruits and vibrant acidity. The wine is still young, packed with fruitiness that can be enjoyed now, although it will be even better from 2022. Organic.                      Roger Voss ",Cuvée des Conti,Château Tour des Gendres 2019 Cuvée des Conti Red (Côtes de Bergerac),$21, Southwest France,89,Côtes de Bergerac,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2019,Château Tour des Gendres
471,14.5%,"Mendoza, Mendoza Province, Argentina",750 ml,Red, Argentina,4/1/2021,"
                      A dark-purple color and reduced aromas of wild berry fruits and black olive are earthy and a bit funky. A jammy palate is naturally plump but wayward, without much tannic structure. Mixed berry flavors are jammy and wild, with a baking spice offset. On the finish, this blend of Malbec with 11% Merlot and Cabernet Franc offers hints of freshly ground nutmeg and cocoa.                      Michael Schachner ",Campal,Alpamanta 2018 Campal Red (Mendoza),$22, Mendoza Province,89,Mendoza,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Alpamanta
472,13.5%,"Haut-Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This is a stylish wine from the central Médoc close to Margaux. Finely wrought tannins support black-currant fruits. Drink this attractive wine that has potential balance from 2023.                      Roger Voss ",,Château Cap l'Ousteau 2018  Haut-Médoc,$18, Bordeaux,89,Haut-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Cap l'Ousteau
473,14%,"Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This property of the Pagès family has given us an attractively fruity wine. Tannins are still young and the black-currant fruit is still fresh and juicy. This half-and-half blend of Merlot and Cabernet Sauvignon will develop well, ready from 2023.                      Roger Voss ",Cru Bourgeois,Château la Roque de By 2018 Cru Bourgeois  (Médoc),$13, Bordeaux,89,Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château la Roque de By
474,14.5%,"Graves, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      A modern, polished style of wine, this offers rich tannins, aromatic wood flavors and a good structure. The density and concentration will take some time to soften, so drink from 2023.                      Roger Voss ",,Château Tour de Castres 2018  Graves,$20, Bordeaux,89,Graves,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Tour de Castres
475,14.5%,"Haut-Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This wine from a 44-acre estate close to the Gironde estuary is rich in jammy black fruit from the Merlot in the blend. There is plenty of structure as well, giving the wine a chance to age. Drink this attractive wine from 2023.                      Roger Voss ",Cru Bourgeois,Château du Moulin Rouge 2018 Cru Bourgeois  (Haut-Médoc),$20, Bordeaux,89,Haut-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château du Moulin Rouge
476,14.5%,"Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      The Secret family has produced a firm wine, structured with tannins but also with a serious weight of fruit. High alcohol doesn't seem a problem with this wine because of its fresh, bright black currants. It will age and smooth out, so wait until 2024.                      Roger Voss ",Cru Bourgeois,Château la Chandellière 2018 Cru Bourgeois  (Médoc),$20, Bordeaux,89,Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château la Chandellière
477,14%,"Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      A rich, Cabernet Sauvignon-dominated wine, this is spicy, hinting at the wood aging but packed with full, ripe blackberry flavors. Tannins and fruit are developing in parallel, and the wine will be ready from 2022.                      Roger Voss ",Cru Bourgeois,Château le Temple 2018 Cru Bourgeois  (Médoc),$14, Bordeaux,89,Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château le Temple
478,N/A,"Graves, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      Smoky and strongly toasty, this wine has a firm structure. The blackberry fruits are a hint in the distance, but they are there and will begin to show their juicy attractiveness. It is worth waiting for this wine. Drink from 2022.                      Roger Voss ",,Château Magneau 2018  Graves,N/A, Bordeaux,89,Graves,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Magneau
479,14.5%,"Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      The Secret family has produced a firm wine, structured with tannins but also with a serious weight of fruit. High alcohol doesn't seem a problem with this wine because of its fresh, bright black currants. It will age and smooth out, so wait until 2024.                      Roger Voss ",Cru Bourgeois,Château la Chandellière 2018 Cru Bourgeois  (Médoc),$20, Bordeaux,89,Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château la Chandellière
480,14%,"Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      A rich, Cabernet Sauvignon-dominated wine, this is spicy, hinting at the wood aging but packed with full, ripe blackberry flavors. Tannins and fruit are developing in parallel, and the wine will be ready from 2022.                      Roger Voss ",Cru Bourgeois,Château le Temple 2018 Cru Bourgeois  (Médoc),$14, Bordeaux,89,Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château le Temple
481,N/A,"Graves, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      Smoky and strongly toasty, this wine has a firm structure. The blackberry fruits are a hint in the distance, but they are there and will begin to show their juicy attractiveness. It is worth waiting for this wine. Drink from 2022.                      Roger Voss ",,Château Magneau 2018  Graves,N/A, Bordeaux,89,Graves,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Magneau
482,13.5%,"Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      With almost equal proportions of Merlot and Cabernet Sauvignon, this wine is classic. Touched by wood, but with the fruit very much up front, the wine has richness, a smoky character and promise. Drink this ripe wine from 2024.                      Roger Voss ",Cru Bourgeois,Château Noaillac 2018 Cru Bourgeois  (Médoc),$17, Bordeaux,89,Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Noaillac
483,14.5%,"Lalande de Pomerol, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This Merlot-dominated wine offers solid black fruits and rich tannins. It suffers a little from the high alcohol and bitter extraction flavors, with hope that these go as the wine ages. Drink from 2023.                      Roger Voss ",,Château Sergant 2018  Lalande de Pomerol,$32, Bordeaux,89,Lalande de Pomerol,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Sergant
484,14.5%,"Listrac-Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      Well placed in the village of Listrac, this is a fourth-generation estate. This wine's rich tannins are typical of the appellation, underlying the dense black-plum fruits and complex structure. The wine will age well and firmly. Drink from 2024.                      Roger Voss ",Cru Bourgeois,Château Vieux Moulin 2018 Cru Bourgeois  (Listrac-Médoc),$26, Bordeaux,89,Listrac-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Vieux Moulin
485,13.5%,"Côtes de Bergerac, Southwest France, France",750 ml,Red, France,4/1/2021,"
                      Dominated by structured, perfumed Cabernet Sauvignon, this wine is juicy with acidity and rich with wood-aged black fruits and generous tannins. The wine is for aging and will be ready to drink from 2022.                      Roger Voss ",Expression,Le Clos du Breil 2018 Expression Red (Côtes de Bergerac),$14, Southwest France,89,Côtes de Bergerac,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Le Clos du Breil
486,14.5%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,4/1/2021,"
                      Cola and Dr Pepper spice aromas meet with dark cherry and oregano on the complex nose of this bottling. The cola spice is strong on the palate as well, where cappuccino, star anise, nutmeg and bay leaf also arise, alongside dry notes of cocoa.                      Matt Kettmann ",Printers Alley,Broadside 2018 Printers Alley Red (Paso Robles),$18, California,89, Central Coast,Paso Robles,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Broadside
487,14%,"Haut-Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This estate owned by the Castel family is starting to show its real potential. The wine has fine tannins and elegant black fruits, encased in a structure that will allow the wine to age. Drink from 2022.                      Roger Voss ",Cru Bourgeois,Château d'Arcins 2018 Cru Bourgeois  (Haut-Médoc),$25, Bordeaux,89,Haut-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château d'Arcins
488,15%,"Lalande de Pomerol, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      The power of the Merlot in this wine is palpable. It is not a shy wine, instead packed with black fruits and solid, rich tannins. The wine has concentration and power, just spoiled by the bite of alcohol at the end. Drink from 2022.                      Roger Voss ",,Château Haut Chatain 2018  Lalande de Pomerol,$27, Bordeaux,89,Lalande de Pomerol,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Haut Chatain
489,13.5%,"Saint-Estèphe, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      Reflecting the comparative lightness of the vintage, this wine has open blackberry fruits and tannins that are just beginning to soften. It will develop into smooth wine as it matures. Drink from 2022.                      Roger Voss ",,Château Haut Coteau 2017  Saint-Estèphe,N/A, Bordeaux,89,Saint-Estèphe,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2017,Château Haut Coteau
490,13.5%,"Haut-Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      Almost half-and-half Merlot and Cabernet Sauvignon with just a touch of Cabernet Franc, this wine is ripe, firm with smoky black fruits and solid tannins. The tannins of the year are still in place and likely to remain but the weight of fruit gives contrast and balance. Drink from 2022.                      Roger Voss ",Cru Bourgeois,Château Haut-Logat 2016 Cru Bourgeois  (Haut-Médoc),$25, Bordeaux,89,Haut-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2016,Château Haut-Logat
491,14%,"Haut-Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      The 55% Cabernet Sauvignon and the 14 months in wood have produced a wine that has good balance and potential. Black-currant flavors are still firmly in thrall to tannins that will surely soften. Drink from 2023.                      Roger Voss ",Cru Bourgeois,Château la Lauzette Declercq 2018 Cru Bourgeois  (Haut-Médoc),$27, Bordeaux,89,Haut-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château la Lauzette Declercq
492,13%,"Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This is a lean wine, with fresh black currant fruits and a light touch of tannins. Brightness is enhanced by acidity and the perfumed aftertaste. Drink from 2022.                      Roger Voss ",Cuvée Héritage,Château la Tour de By 2017 Cuvée Héritage  (Médoc),$30, Bordeaux,89,Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2017,Château la Tour de By
493,14.5%,"Graves, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This wine is rich and concentrated. Powerful tannins and a dense texture are supported by solid blackberry fruits. The wine will take time to develop to drinkabilty, so wait until 2023.                      Roger Voss ",,Château Lagrange 2018  Graves,$38, Bordeaux,89,Graves,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Lagrange
494,14%,"Haut-Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This vibrant wine is packed with blackberry flavors. While the wood aging shows strongly at this stage, that will subside as the fruitiness makes its presence felt. This full, generous wine will be ready to drink from 2024.                      Roger Voss ",Cru Bourgeois,Château Landat 2018 Cru Bourgeois  (Haut-Médoc),$27, Bordeaux,89,Haut-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Landat
495,14%,"Haut-Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This structured and firm wine shows bold tannins and rich black fruits. Spice from wood aging mingles with the juicy acidity and powerful texture. The edge of extraction does spoil the wine, but it could dissipate. Wait until 2024.                      Roger Voss ",Cru Bourgeois,Château Liversan 2018 Cru Bourgeois  (Haut-Médoc),$25, Bordeaux,89,Haut-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Liversan
496,14%,"Haut-Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This ripe and spicy wine shows plenty of wood-aging flavors while not leaving any of the rich black-currant fruits behind. The wine is full, typically generous for the vintage, and has a good future. Drink from 2024.                      Roger Voss ",Cru Bourgeois,Château Puy Castera 2018 Cru Bourgeois  (Haut-Médoc),$35, Bordeaux,89,Haut-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Puy Castera
497,13%,"Graves, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This structured wine has firm tannins under the luscious blackberry fruits. Acidity and touches of spice bring balance and richness. The wine should age well, filling out the tannins over the next months. Drink from 2022.                      Roger Voss ",,Château Tour de Calens 2018  Graves,$22, Bordeaux,89,Graves,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Tour de Calens
498,14.5%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,4/1/2021,"
                      Cola and Dr Pepper spice aromas meet with dark cherry and oregano on the complex nose of this bottling. The cola spice is strong on the palate as well, where cappuccino, star anise, nutmeg and bay leaf also arise, alongside dry notes of cocoa.                      Matt Kettmann ",Printers Alley,Broadside 2018 Printers Alley Red (Paso Robles),$18, California,89, Central Coast,Paso Robles,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Broadside
499,14%,"Haut-Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This estate owned by the Castel family is starting to show its real potential. The wine has fine tannins and elegant black fruits, encased in a structure that will allow the wine to age. Drink from 2022.                      Roger Voss ",Cru Bourgeois,Château d'Arcins 2018 Cru Bourgeois  (Haut-Médoc),$25, Bordeaux,89,Haut-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château d'Arcins
500,12.5%,"Bordeaux Supérieur, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This wine comes from a vineyard to the north of Saint-Émilion. Ripe tannins and attractive black-currant fruits suggest a wine that will develop easily and quickly. An integrated structure contrasts with the final freshness. Drink from 2022. Organic.                      Roger Voss ",Grande Cuvée,Château Grand Français 2018 Grande Cuvée  (Bordeaux Supérieur),$25, Bordeaux,88,Bordeaux Supérieur,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Grand Français
501,14.5%,"Moulis-en-Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      Produced by the cooperative in neighboring Listrac, this wine is spicy and packed with wood-aging flavors that hopefully will integrate better. Black-currant fruits provide sustenance and weight behind the tannins. Let the wine age and drink from 2023.                      Roger Voss ",Cru Bourgeois,Château Guitignan 2018 Cru Bourgeois  (Moulis-en-Médoc),$28, Bordeaux,88,Moulis-en-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Guitignan
502,14.5%,"Bordeaux, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This estate in the heart of the Entre-deux-Mers region has produced a perfumed and fruity wine. Although a little young at the moment, it offers ripe black fruits, acidity and light tannins. This polished wine will be ready from 2022.                      Roger Voss ",,Château La Rose Montauran 2018  Bordeaux,$12, Bordeaux,88,Bordeaux,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château La Rose Montauran
503,13%,"Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This wine is dry, the tannins still dominant. But it will soften, bringing out some fruitiness. But the black-currant flavors are light, leaving tight acidity at the end. Drink from late 2021.                      Roger Voss ",,Château la Tour de By 2017  Médoc,$22, Bordeaux,88,Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2017,Château la Tour de By
504,15%,"Saint-Émilion, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This wine is superrich, heavy on the alcohol initially but then showing layers of black fruits, rich tannins and some aging potential. As the wine comes together it is likely to coalesce around the rich black-plum and spice flavors. Drink from 2024.                      Roger Voss ",,Château Laforge 2018  Saint-Émilion,$35, Bordeaux,88,Saint-Émilion,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Laforge
505,13.5%,"Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      A rich and juicy wine with a fine future, this is full of berry fruits and still-young, firm tannins. Wood aging does show at the moment but the rich fruit will allow everything to come together. Drink the wine from 2023.                      Roger Voss ",Cru Bourgeois,Château l'Argenteyre 2016 Cru Bourgeois  (Médoc),$16, Bordeaux,88,Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2016,Château l'Argenteyre
