,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
452,13%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      This blend is softly textured, with a touch of pepper as well as plenty of acidity. Still young, it shows the potential for fruitiness that will be expressed soon. Drink from late 2020.                      Roger Voss ",Merlot-Cabernet Sauvignon,Château des Tourtes 2019 Merlot-Cabernet Sauvignon Rosé (Bordeaux Rosé),$20, Bordeaux,89,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,Château des Tourtes
453,10%,"Puglia, Southern Italy, Italy",750 ml,Rose, Italy,10/1/2020,"
                      This wild, earthy rosato shows lifted tones of strawberry and Mediterranean scrub. It's juicy and crunchy in feel, with fruit, earth and tannins all in harmony. A slick of tangy wet stone marks the brisk close.                      Alexander Peartree ",Negroamaro,Valentina Passalacqua 2018 Negroamaro Rosato (Puglia),$28, Southern Italy,89,Puglia,,Not rated yet [Add Your Review],"Rosato, Rosé",2018,Valentina Passalacqua
454,11.4%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Rose, US,10/1/2020,"
                      Syrah (71%) takes the lead on this wine, with the rest Grenache, Mourvèdre and bits of Cabernet Sauvignon and Counoise. Substantially lighter in color than recent vintages, the aromas are reductive out of the gate. They open to reveal pleasing notes of watermelon, strawberry and herb. The palate is light, brisk and focused, with plenty of acidity to keep the interest high. It only gets better with time open.                      Sean P. Sullivan ",,Charles & Charles 2019 Rosé (Columbia Valley (WA)),$14, Washington,89, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Rosé,2019,Charles & Charles
455,13%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      This soft, ripe wine offers generous red fruits and well-balanced acidity. A touch of caramel comes from Merlot in the blend. The fruity wine is ready to drink.                      Roger Voss ",,Château Thieuley 2019 Rosé (Bordeaux Rosé),$12, Bordeaux,88,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,Château Thieuley
456,12%,"Horse Heaven Hills, Columbia Valley, Washington, US",750 ml,Rose, US,10/1/2020,"
                      The aromas bring appeal, with notes of strawberry, herb and melon rind. The flavors are dry and broad in feel. It brings a lot of charm.                      Sean P. Sullivan ",Cabernet Sauvignon,Dixie & Bass 2019 Cabernet Sauvignon Rosé (Horse Heaven Hills),$17, Washington,88, Columbia Valley,Horse Heaven Hills,Not rated yet [Add Your Review],Rosé,2019,Dixie & Bass
457,12.9%,"Walla Walla Valley (WA), Columbia Valley, Washington, US",750 ml,Rose, US,10/1/2020,"
                      This rosé of Grenache, Syrah and Mourvèdre is a very pretty pale-peach color. Aromas of cut apple, biscuit and gummy are followed by lightly styled, center-focused flavors. It pulls up on the finish.                      Sean P. Sullivan ",Pink Slip,Ducleaux 2018 Pink Slip Rosé (Walla Walla Valley (WA)),$19, Washington,88, Columbia Valley,Walla Walla Valley (WA),Not rated yet [Add Your Review],Rosé,2018,Ducleaux
458,12.5%,"North Coast, North Coast, California, US",750 ml,Rose, US,10/1/2020,"
                      This generous and fruity wine made from Rhône grape varieties leads with ripe honeydew melon aromas and adds peach and cantaloupe flavors on a medium body and nicely rounded texture.                      Jim Gordon ",Belle-Amie,Vie Winery 2019 Belle-Amie Rosé (North Coast),$24, California,88, North Coast,North Coast,Not rated yet [Add Your Review],Rosé,2019,Vie Winery
459,13%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,Rose, US,10/1/2020,"
                      This blended rosé is composed of 40% Pinot Noir, 20% Gamay Noir, 30% Gewürztraminer and 10% Riesling. Despite the aromatic white grapes, it's the Pinot and Gamay that dominate, with big-bodied flavors of strawberries and cherries, apples and citrus. It's more substantial than all-Pinot rosés, yet less refined, with a chunky mouthfeel.                      Paul Gregutt ",,Martin Woods 2019 Rosé (Willamette Valley),$28, Oregon,88, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Rosé,2019,Martin Woods
460,12.5%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      Perfumed Cabernet Franc gives this wine ripeness, crispness and wild-raspberry flavors. It is tangy and juicy, with fruitiness at the end. Drink now.                      Roger Voss ",,Château du Claouset 2019 Rosé (Bordeaux Rosé),$12, Bordeaux,88,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,Château du Claouset
461,12.7%,"Oregon, Oregon Other, Oregon, US",750 ml,Rose, US,10/1/2020,"
                      Though the label reads simply rosé, this is 100% Pinot Noir. A coppery rose color, it's nicely loaded with fruit flavors of watermelon and strawberry, and finishes tart and dry.                      Paul Gregutt ",,Elouan 2019 Rosé (Oregon),$20, Oregon,88, Oregon Other,Oregon,Not rated yet [Add Your Review],Rosé,2019,Elouan
462,12.5%,"Los Carneros, Napa-Sonoma, California, US",750 ml,Rose, US,10/1/2020,"
                      Whole-cluster pressed Pinot Noir grapes were fermented in stainless-steel for this crisp, fleshy wine. Grapefruit, tangerine and strawberry accent an earthy foundation of thick tannin and grippy texture.                      Virginie Boone ",,Gehricke 2019 Rosé (Los Carneros),$29, California,88, Napa-Sonoma,Los Carneros,Not rated yet [Add Your Review],Rosé,2019,Gehricke
463,14.1%,"Santa Ynez Valley, Central Coast, California, US",750 ml,Rose, US,10/1/2020,"
                      Tart and tangy aromas of citrus-sprayed strawberries show on the nose of rosé, which is beautiful in color. The red-fruit flavors pop on the sip and then are consumed by the tangy tangerine and mandarin flavors.                      Matt Kettmann ",La Chaine,Vincent Vineyards 2019 La Chaine Rosé (Santa Ynez Valley),$25, California,88, Central Coast,Santa Ynez Valley,Not rated yet [Add Your Review],Rosé,2019,Vincent Vineyards
464,14.5%,"Paso Robles, Central Coast, California, US",750 ml,Rose, US,10/1/2020,"
                      A slightly brown shade of pink in the glass, this bottling begins with earthy aromas of cola, vanilla and light cherry. There is a zip to the sip, where dried cherry, orange rind and more cola flavors prove pleasantly refreshing.                      Matt Kettmann ",,St. Eva Hill 2019 Rosé (Paso Robles),$25, California,88, Central Coast,Paso Robles,Not rated yet [Add Your Review],Rosé,2019,St. Eva Hill
465,11.7%,"Applegate Valley, Southern Oregon, Oregon, US",750 ml,Rose, US,10/1/2020,"
                      A unique blend of 60% Tinta Roriz, 35% Primitivo and 5% Grenache, this is a light and lively wine, finished quite dry with modest alcohol. Hints of berry, apple and a whiff of ham make it more than one-dimensional.                      Paul Gregutt ",Kubli Bench,Troon 2019 Kubli Bench Rosé (Applegate Valley),$25, Oregon,88, Southern Oregon,Applegate Valley,Not rated yet [Add Your Review],Rosé,2019,Troon
466,13%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      Ripe strawberries are cut with crisper red currants in this attractively perfumed, Cabernet Franc-based wine. Acidity balances the tangy texture. Drink now.                      Roger Voss ",Classic,Château Lauduc 2019 Classic Rosé (Bordeaux Rosé),$16, Bordeaux,88,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,Château Lauduc
467,13%,"California, California Other, California, US",750 ml,Rose, US,10/1/2020,"
                      This unabashedly fruity wine smells and tastes like just-picked grapes. It's pure, focused and straightforward, offering excellent refreshment and a lively texture.                      Jim Gordon ",,Dark Horse 2019 Rosé (California),$8, California,88, California Other,California,Not rated yet [Add Your Review],Rosé,2019,Dark Horse
468,12.5%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      This attractive wine aims to do everything 100%. It's from organic vines and is totally Merlot. Even the label foregoes tree paper for sugar cane, hemp and flax fibers. The wine is fresh, balanced with a crisp texture that sings with red-berry flavors, perfumed acidity and a bright aftertaste. Drink the wine now.                      Roger Voss ",Nature,Delor 2019 Nature Rosé (Bordeaux Rosé),$15, Bordeaux,88,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,Delor
469,14%,"Paso Robles, Central Coast, California, US",750 ml,Rose, US,10/1/2020,"
                      Red-plum skin, underripe orange flesh and a earthy kick of lanolin show on the nose of this bottling. The palate combines a taut texture and splash of acidity with orange flesh, lime peel and more earth tones.                      Matt Kettmann ",Pink,Caliza 2019 Pink Rosé (Paso Robles),$26, California,88, Central Coast,Paso Robles,Not rated yet [Add Your Review],Rosé,2019,Caliza
470,13%,"Salento, Southern Italy, Italy",750 ml,Rose, Italy,10/1/2020,"
                      The reserved nose of this wine offers hints of grapefruit, melon and peppery spice. The palate is more giving in the same mix of tones, with a pleasantly plump feel that's well balanced.                      Alexander Peartree ",Negroamaro,Cantele 2019 Negroamaro Rosato (Salento),$16, Southern Italy,88,Salento,,Not rated yet [Add Your Review],"Rosato, Rosé",2019,Cantele
471,13.5%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Rose, US,10/1/2020,"
                      Pale-bronze in color, the aromas bring notes of grape skin and lees. A full-feeling palate follows. It loses a bit of its balance on the finish.                      Sean P. Sullivan ",Summer Pinot Gris,SMAK 2019 Summer Pinot Gris Rosé (Columbia Valley (WA)),$18, Washington,88, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Rosé,2019,SMAK
472,13.5%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      This 100% Cabernet Franc rosé offers spicy, perfumed and ripe strawberry flavors. The weight and richness are balanced by final zesty acidity. Drink now.                      Roger Voss ",,Château Roquefort 2019 Rosé (Bordeaux Rosé),$13, Bordeaux,88,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,Château Roquefort
473,11.8%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,Sparkling, US,10/1/2020,"
                      Though not made in the Champagne method, this is neither simple nor clumsy. In fact the unusual blend—52% Pinot Noir, 28% Pinot Gris, 17% Tempranillo and 3% Maréchal Foch—holds together well. Flavors of citrus, strawberry and red cherry come together with a hint of toast from barrel fermentation. It's sealed with a crown cap and ready for immediate enjoyment.                      Paul Gregutt ",Sparkling,Bryn Mawr Vineyards 2019 Sparkling Rosé (Willamette Valley),$28, Oregon,88, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Rosé,2019,Bryn Mawr Vineyards
474,12.5%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      Made from 100% Cabernet Franc, this is an attractively perfumed, crisp wine. It is light and fruity, flavors of raspberries mingling with a light herbal, stalky character. Drink now.                      Roger Voss ",,Rosé de Chambrun 2019 Rosé (Bordeaux Rosé),N/A, Bordeaux,88,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,Rosé de Chambrun
475,12.7%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,Rose, US,10/1/2020,"
                      Fragrant with a range of tree fruits, there is an inherent earthy character that puts some grit into the finish—a bit odd for a rosé. The light apple and citrus flavors seem slightly overmatched by the tannins, but a good hard cheese will fix all that.                      Paul Gregutt ",,Second Growth 2019 Rosé (Willamette Valley),$17, Oregon,88, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Rosé,2019,Second Growth
476,12.5%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      This ripe, perfumed wine offers an interplay between Merlot and Cabernet Franc. It is full in the mouth and packed with fruit. The wine's acidity is of a piece with its richness, giving a bright edge to the aftertaste. Drink now. Organic.                      Roger Voss ",Château les Garelles,Vignobles Gabriel and Co. 2019 Château les Garelles Rosé (Bordeaux Rosé),$25, Bordeaux,88,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,Vignobles Gabriel and Co.
477,12.5%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      This refreshing wine has a good balance between crispness and orange-peel flavors on the one hand and ripe, red fruitiness on the other. Lightly textured, the wine is ready to drink.                      Roger Voss ",Sensation,Château Vermont 2019 Sensation Rosé (Bordeaux Rosé),$15, Bordeaux,88,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,Château Vermont
478,12.5%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Rose, US,10/1/2020,"
                      The aromas are reserved in style, with notes of melon and herb, along with wheat and a light medicinal note. The flavors are full but also sleek in style, with plenty of acidity backing it up. There are interesting things happening, but they don't all come together.                      Sean P. Sullivan ",Grand Klasse Lawrence Estate Wines,Gård 2019 Grand Klasse Lawrence Estate Wines Rosé (Columbia Valley (WA)),$24, Washington,88, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Rosé,2019,Gård
479,12.5%,"Bardolino Chiaretto, Veneto, Italy",750 ml,Rose, Italy,10/1/2020,"
                      Aromas of honeysuckle, citrus and honeydew lead the nose on this bright rosato. The aromas carry over to the tangy palate along with white peach and a hint of red berry. It closes crisp and clean.                      Kerin O’Keefe ",,Giovanna Tantini 2019  Bardolino Chiaretto,$17, Veneto,88,Bardolino Chiaretto,,Not rated yet [Add Your Review],Rosé,2019,Giovanna Tantini
480,12.5%,"Bardolino Chiaretto, Veneto, Italy",750 ml,Rose, Italy,10/1/2020,"
                      Aromas of honeysuckle, citrus and honeydew lead the nose on this bright rosato. The aromas carry over to the tangy palate along with white peach and a hint of red berry. It closes crisp and clean.                      Kerin O’Keefe ",,Giovanna Tantini 2019  Bardolino Chiaretto,$17, Veneto,88,Bardolino Chiaretto,,Not rated yet [Add Your Review],Rosé,2019,Giovanna Tantini
481,13.2%,"Rogue Valley, Southern Oregon, Oregon, US",750 ml,Rose, US,10/1/2020,"
                      A deep cranberry hue, this is scented with rose petals and vanilla wafers. The fruit brings ripe strawberries and pie cherries front and center. It's a big wine for a rosé, with enough concentration to anchor a meal of poultry, salmon or pork.                      Paul Gregutt ",Grenache,Red Hills Cellars 2019 Grenache Rosé (Rogue Valley),$25, Oregon,88, Southern Oregon,Rogue Valley,Not rated yet [Add Your Review],Rosé,2019,Red Hills Cellars
482,13%,"Dry Creek Valley, Sonoma, California, US",750 ml,Rose, US,10/1/2020,"
                      This is made from a field blend of Cinsault, Carignan, Grenache and Zinfandel—the result aged a year in neutral French oak. Thick in tannin and a whiff of earth, it wraps itself around layers of watermelon, grapefruit and lime.                      Virginie Boone ",Violet,Spicy Vines 2018 Violet Rosé (Dry Creek Valley),$28, California,88, Sonoma,Dry Creek Valley,Not rated yet [Add Your Review],Rosé,2018,Spicy Vines
483,12%,"Horse Heaven Hills, Columbia Valley, Washington, US",750 ml,Rose, US,10/1/2020,"
                      A pretty pale-peach color, the aromas are forward, with notes of watermelon, ripe strawberry and herb. Plentiful kiwi flavors follow. It's a charmer.                      Sean P. Sullivan ",Cabernet Sauvignon,Be Human 2019 Cabernet Sauvignon Rosé (Horse Heaven Hills),$16, Washington,88, Columbia Valley,Horse Heaven Hills,Not rated yet [Add Your Review],Rosé,2019,Be Human
484,13%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      Coming from vineyards in the heart of the Entre-deux-Mers, this wine is soft, fruity with raspberry flavors but also cut with acidity. The wine is very ready to drink.                      Roger Voss ",Cuvée Les Tourelles,Château Roc de Minvielle 2019 Cuvée Les Tourelles Rosé (Bordeaux Rosé),$12, Bordeaux,87,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,Château Roc de Minvielle
485,12.6%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,Rose, US,10/1/2020,"
                      Note that this is essentially Pinot Gris, with just 2% Pinot Noir added to give it a rosé hue. Flavors are white wine all the way, light citrus and apple, with plenty of acid.                      Paul Gregutt ",Ridge Roamer Pinot Gris,Croft Vineyards 2019 Ridge Roamer Pinot Gris Rosé (Willamette Valley),$18, Oregon,87, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Rosé,2019,Croft Vineyards
486,13%,"California, California Other, California, US",375 ml,Rose, US,10/1/2020,"
                      The fun and playful packaging on this canned rosé should win awards. The wine itself is just fine, offering aromas of light nectarine and red pear. There is a decent sizzle of acidity on the sip, though it fades quickly, leading through light peach and more red-apple flavors.                      Matt Kettmann ",,Beach Juice 2019 Rosé (California),$6, California,87, California Other,California,Not rated yet [Add Your Review],Rosé,2019,Beach Juice
487,12%,"Salento, Southern Italy, Italy",750 ml,Rose, Italy,10/1/2020,"
                      Zesty aromas of peppery spice and tomato vine meld with creamy melon on the nose. The rounded palate brings flavors of banana, melon and orange that are initially lifted and pure but end a bit short.                      Alexander Peartree ",Calafuria,Tormaresca 2019 Calafuria Rosato (Salento),$15, Southern Italy,87,Salento,,Not rated yet [Add Your Review],"Rosato, Rosé",2019,Tormaresca
488,5.5%,"California, California Other, California, US",750 ml,Rose, US,10/1/2020,"
                      This light-bodied and overtly sweet wine smells just as ripe and honeyed as it tastes, exuding potent floral plummy candied notes from the first whiff through the lingering finish.                      Jim Gordon ",Moscato,Electra 2019 Moscato Rosé (California),$16, California,87, California Other,California,Not rated yet [Add Your Review],Rosé,2019,Electra
489,13.5%,"Paso Robles, Central Coast, California, US",750 ml,Rose, US,10/1/2020,"
                      A salmon-color in the glass, this rosé is quite light on the nose, offering cherry and wet clay aromas. There's a touch of cherry sweetness to the palate, yet with enough stony minerality to keep it refreshing.                      Matt Kettmann ",Pink Pedals,Chronic Cellars 2019 Pink Pedals Rosé (Paso Robles),$15, California,87, Central Coast,Paso Robles,Not rated yet [Add Your Review],Rosé,2019,Chronic Cellars
490,13.1%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Rose, US,10/1/2020,"
                      This wine is a blend of Cabernet Sauvignon, Malbec and Merlot, with bits of Syrah and Cabernet Franc finishing it off. Pale-peach in color, it's reductive out of the gate, with notes of struck match and savory tones in front of cherry and tangerine. The palate is medium bodied, with cherry flavors and a pleasing mouthwatering sense to it.                      Sean P. Sullivan ",Scarlet Hexflame Conner Lee Vineyard,J. Bookwalter 2019 Scarlet Hexflame Conner Lee Vineyard Rosé (Columbia Valley (WA)),$28, Washington,87, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Rosé,2019,J. Bookwalter
491,12.5%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      Immediately attractive, this offers ripe fruits and crisp acidity. Merlot and Cabernet Sauvignon blend for a stylish, fresh, ready-to-drink wine.                      Roger Voss ",Croix Saint-Martin,Kressmann 2019 Croix Saint-Martin Rosé (Bordeaux Rosé),$13, Bordeaux,87,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,Kressmann
492,14.1%,"Sierra Foothills, Sierra Foothills, California, US",750 ml,Rose, US,10/1/2020,"
                      Lots of fruit flavors and a broad, almost sweet mouthfeel make this full-bodied wine unusually soft for a rosé, but flavorful and enjoyable.                      Jim Gordon ",Vin Gris,Le Casque 2019 Vin Gris Rosé (Sierra Foothills),$25, California,87, Sierra Foothills,Sierra Foothills,Not rated yet [Add Your Review],Rosé,2019,Le Casque
493,12.5%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      This rich wine is full of ripe strawberry fruits. The color is relatively dark for a modern rosé, underlining the ripeness and the full fruitiness of this ready-to-drink wine.                      Roger Voss ",Château Marot,Vignobles Gabriel and Co. 2019 Château Marot Rosé (Bordeaux Rosé),$25, Bordeaux,87,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,Vignobles Gabriel and Co.
494,13.1%,"Madera, Central Valley, California, US",750 ml,Rose, US,10/1/2020,"
                      This medium-bodied wine is quite dry, offering a prosciutto aroma and white-pepper flavors. It's an unusual style of rosé that has a serious, savory appeal.                      Jim Gordon ",Estate Syrah,Fasi Estate 2019 Estate Syrah Rosé (Madera),$22, California,87, Central Valley,Madera,Not rated yet [Add Your Review],Rosé,2019,Fasi Estate
495,12.5%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      Showing the ripe fruit of the vintage, this balanced wine has a good combination of acidity with bright berry fruits and a tangy texture that gives it freshness and a great lift. Drink now.                      Roger Voss ",Rosé de Pertignas,Château Pertignas 2019 Rosé de Pertignas Rosé (Bordeaux Rosé),$12, Bordeaux,87,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,Château Pertignas
496,13%,"Yakima Valley, Columbia Valley, Washington, US",750 ml,Rose, US,10/1/2020,"
                      Pale-salmon in color, forward aromas of wild strawberry, whole tangerine and kiwi lead to just off-dry, heavier styled flavors that gets bogged down.                      Sean P. Sullivan ",Limited Release Le,Chateau Ste. Michelle 2019 Limited Release Le Rosé (Yakima Valley),$25, Washington,87, Columbia Valley,Yakima Valley,Not rated yet [Add Your Review],Rosé,2019,Chateau Ste. Michelle
497,12.8%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,Rose, US,10/1/2020,"
                      This is a blended and fruity rosé, not made with Pinot Noir, other than as a color-adding grape. Apple and pear fruit dominates, with a light hint of wild strawberries. It's full bodied and pleasant, in a simple but satisfying style.                      Paul Gregutt ",,Conveyance 2019 Rosé (Willamette Valley),$20, Oregon,87, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Rosé,2019,Conveyance
498,13.5%,"Terre del Volturno, Southern Italy, Italy",750 ml,Rose, Italy,10/1/2020,"
                      Aromas of Spanish broom with a whiff of red berry are behind the delicate nose. On the round, medium-bodied palate, fennel notes back up pomegranate and red cherry before a salty close.                      Kerin O’Keefe ",Rosa Canina Pallagrello Nero,Vigne Chigi 2019 Rosa Canina Pallagrello Nero Rosato (Terre del Volturno),$20, Southern Italy,87,Terre del Volturno,,Not rated yet [Add Your Review],"Rosato, Rosé",2019,Vigne Chigi
499,12.5%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      This rich blend with 60% Merlot has layers of ripe red-berry fruits. The wine is touched with acidity, leaving space for its fruitiness and final edge of perfumed caramel. Drink this attractive wine now.                      Roger Voss ",Château les Aubiers,Vignobles Gabriel and Co. 2019 Château les Aubiers Rosé (Bordeaux Rosé),$23, Bordeaux,87,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,Vignobles Gabriel and Co.
500,12.8%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,Rose, US,10/1/2020,"
                      This is a blended and fruity rosé, not made with Pinot Noir, other than as a color-adding grape. Apple and pear fruit dominates, with a light hint of wild strawberries. It's full bodied and pleasant, in a simple but satisfying style.                      Paul Gregutt ",,Conveyance 2019 Rosé (Willamette Valley),$20, Oregon,87, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Rosé,2019,Conveyance
501,12.8%,"Dunnigan Hills, Central Valley, California, US",750 ml,Rose, US,10/1/2020,"
                      Ripe peach and plum flavors in this medium- to full-bodied wine are quite rich and the texture is rather soft and mouthfilling.                      Jim Gordon ",Tinto Rey Estate Bottled,Matchbook 2019 Tinto Rey Estate Bottled Rosé (Dunnigan Hills),$17, California,87, Central Valley,Dunnigan Hills,Not rated yet [Add Your Review],Rosé,2019,Matchbook
502,12%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      With over 80% Cabernet Franc in the blend, this wine is perfumed, with fresh acidity to balance the crisp red-berry flavors. The wine is attractively fruity, light and ready to drink. Suitable for vegans.                      Roger Voss ",Fleur,Caves de Rauzan 2019 Fleur Rosé (Bordeaux Rosé),$11, Bordeaux,87,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,Caves de Rauzan
503,12.5%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      Bright and crisp, this fruity rosé has attractive structure as well as red fruits. Made from Cabernet Sauvignon, the wine has just a touch of tannin to give it shape. Drink now.                      Roger Voss ",Oh La La! Le Rosé,Vignobles Despagne 2019 Oh La La! Le Rosé Rosé (Bordeaux Rosé),$15, Bordeaux,87,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,Vignobles Despagne
504,13%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      This refreshing, crisp wine has a good balance between red fruits and bright acidity. The texture is light and lively. Drink this attractive wine now.                      Roger Voss ",,Château Penin 2019 Rosé (Bordeaux Rosé),$15, Bordeaux,87,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,Château Penin
505,12.5%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      Made from 100% Cabernet Franc, this is a perfumed, fruity wine. Crisp red-currant fruits have a spicy character that allows this attractive wine to shine. Drink now.                      Roger Voss ",La Grande Cuvée,Dourthe 2019 La Grande Cuvée Rosé (Bordeaux Rosé),$15, Bordeaux,87,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,Dourthe
506,12.5%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      Bright and crisp, this fruity rosé has attractive structure as well as red fruits. Made from Cabernet Sauvignon, the wine has just a touch of tannin to give it shape. Drink now.                      Roger Voss ",Oh La La! Le Rosé,Vignobles Despagne 2019 Oh La La! Le Rosé Rosé (Bordeaux Rosé),$15, Bordeaux,87,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,Vignobles Despagne
507,12%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      With over 80% Cabernet Franc in the blend, this wine is perfumed, with fresh acidity to balance the crisp red-berry flavors. The wine is attractively fruity, light and ready to drink. Suitable for vegans.                      Roger Voss ",Fleur,Caves de Rauzan 2019 Fleur Rosé (Bordeaux Rosé),$11, Bordeaux,87,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,Caves de Rauzan
508,12.5%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      This soft, caramel and raspberry-flavored wine is a 50/50 blend of Merlot and Cabernet Sauvignon. It is vibrant and fruity, with plenty of acidity to go with the riper aftertaste. Drink this refreshing wine now.                      Roger Voss ",Pink de Kressmann,Kressmann 2019 Pink de Kressmann Rosé (Bordeaux Rosé),$13, Bordeaux,86,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,Kressmann
509,13%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Rose, US,10/1/2020,"
                      Syrah makes up 94% of this wine, with the rest bits of Grenache and Mourvèdre. It is cherry-red in color, which is dark by modern standards. Aromas of crayon and watermelon candy are followed off-dry flavors that need more acidity to stand them up.                      Sean P. Sullivan ",,Spring Run 2019 Rosé (Columbia Valley (WA)),$18, Washington,86, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Rosé,2019,Spring Run
510,13%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      With touches of caramel and richness from red fruits, this is an attractive blend of the three main Bordeaux grapes. It is full of vivid fruitiness, ripe and full in the mouth. Drink now.                      Roger Voss ",,Château Lamothe-Vincent 2018 Rosé (Bordeaux Rosé),$11, Bordeaux,86,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2018,Château Lamothe-Vincent
511,13.5%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      A blend of Merlot and Cabernet Sauvignon, this is crisp, tight with tangy acidity as well as red fruits. Fresh and laced with red currants, the wine is ready to drink.                      Roger Voss ",,Château Tassin 2019 Rosé (Bordeaux Rosé),$15, Bordeaux,86,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,Château Tassin
512,12.5%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      This soft wine has ripe strawberry fruits and a fresher side of acidity. It is light and perfumed, finishing with a touch of caramel.                      Roger Voss ",,Château de l'Aubrade 2019 Rosé (Bordeaux Rosé),$12, Bordeaux,86,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,Château de l'Aubrade
