,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
510,14%,"Navarra, Northern Spain, Spain",750 ml,Red, Spain,12/1/2019,"
                      A wiry nose is herbal and raises questions about ripeness. In the mouth, this is tight and choppy, with aggressive tannins. Herbal plum and wild berry flavors finish spicy and tannic, with a final hint of green. In the end, this isn't underripe, but it certainly shows the typicity of Navarra, which can lean toward green.                      Michael Schachner ",Reserva,Príncipe de Viana 2014 Reserva Tempranillo (Navarra),$22, Northern Spain,87,Navarra,,Not rated yet [Add Your Review],Tempranillo,2014,Príncipe de Viana
511,14.5%,"Toro, Northern Spain, Spain",750 ml,Red, Spain,12/1/2019,"
                      Ripe berry and cassis aromas show some oak prior to a raw, rough and rubbing palate. Baked black plum and berry flavors are true to Toro, while a dry, tannic finish deals leftover flavors of black plum and spice. Drink when ready; this is not for aging.                      Michael Schachner ",El Picaro,Matsu 2017 El Picaro  (Toro),$15, Northern Spain,87,Toro,,Not rated yet [Add Your Review],Tempranillo,2017,Matsu
512,14%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,12/1/2019,"
                      Cherry aromas are mildly medicinal, like a cough drop. This is a bold Rioja that rumbles on its way toward jammy berry flavors and hints of chocolate and spice. Despite being obtuse and a bit candied, this doesn't come up short on fruit.                      Michael Schachner ",Viña Pomal Selección 500 Edición Especial Crianza,Bodegas Bilbainas 2014 Viña Pomal Selección 500 Edición Especial Crianza  (Rioja),$25, Northern Spain,87,Rioja,,Not rated yet [Add Your Review],"Tempranillo Blend, Tempranillo",2014,Bodegas Bilbainas
513,13.5%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,12/1/2019,"
                      Plum and berry aromas are a bit rubbery in front of a smacking palate that's tight and racy. Red plum, currant and tomato flavors finish tight, with nothing loose or gangly. This crianza plays up the fresh, no-frills side of Riojano Tempranillo.                      Michael Schachner ",Crianza,El Coto 2016 Crianza  (Rioja),$15, Northern Spain,87,Rioja,,Not rated yet [Add Your Review],Tempranillo,2016,El Coto
514,14.5%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,12/1/2019,"
                      Earthy plum and berry aromas smell a bit damp as well as like asphalt. A bumpy, edgy palate is dried out by rubbery tannins, while blackberry, cassis and grapy flavors are generic through the finish.                      Michael Schachner ",Fincas de Landaluce Reserve,Bodegas Landaluce 2015 Fincas de Landaluce Reserve  (Rioja),$20, Northern Spain,87,Rioja,,Not rated yet [Add Your Review],Tempranillo,2015,Bodegas Landaluce
515,14%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,12/1/2019,"
                      Warm, almost furry berry aromas set up a narrow palate with plum-like acidity. Berry flavors are desiccated but pushed by bold acidity, while this holds form on a finish made more aggressive by aforementioned high acidity.                      Michael Schachner ",LG,Bodegas Leza García 2015 LG  (Rioja),$33, Northern Spain,87,Rioja,,Not rated yet [Add Your Review],Tempranillo,2015,Bodegas Leza García
516,14%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,12/1/2019,"
                      Dark aromas of plum and berry are boosted by spicy oak. In the mouth, this is tight and pulling, with no cushion to the palate. Dry, woody berry flavors are good but limited, while this tastes spicy, resiny and oaky on a tight, tannic finish.                      Michael Schachner ",,Larchago 2018  Rioja,$14, Northern Spain,87,Rioja,,Not rated yet [Add Your Review],Tempranillo,2018,Larchago
517,14%,"Ribera del Duero, Northern Spain, Spain",750 ml,Red, Spain,12/1/2019,"
                      A strong blast of oak is front and center on the nose of this crianza, which carries a distinct aroma of barbecued meat. Fierce tannins are at the heart of a concentrated palate, while toasty oak and minty dark-fruit flavors finish with spice and resin notes.                      Michael Schachner ",Crianza,Legón 2016 Crianza  (Ribera del Duero),$24, Northern Spain,86,Ribera del Duero,,Not rated yet [Add Your Review],Tempranillo,2016,Legón
518,14%,"Ribera del Duero, Northern Spain, Spain",750 ml,Red, Spain,12/1/2019,"
                      Dense, charred aromas control a soupy nose with reduction and not much fruit. In the mouth, this is heavy, syrupy and in need of a lift. Flavors of black tea, cured beef and stewed plum finish hot.                      Michael Schachner ",Reserva,Matanegra 2011 Reserva  (Ribera del Duero),$50, Northern Spain,86,Ribera del Duero,,Not rated yet [Add Your Review],Tempranillo,2011,Matanegra
519,13.5%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,12/1/2019,"
                      A rusty color and earthy, almost nutty aromas of mulched berry and forest floor lead to a tannic, sappy palate. Leafy, spicy berry flavors are more murky than fresh, while this tastes leafy, herbal and of green tobacco on the finish.                      Michael Schachner ",Gran Reserva,Viña Bujanda 2011 Gran Reserva  (Rioja),$30, Northern Spain,86,Rioja,,Not rated yet [Add Your Review],Tempranillo,2011,Viña Bujanda
520,14.5%,"Toro, Northern Spain, Spain",750 ml,Red, Spain,12/1/2019,"
                      Jumpy berry and black fruit aromas are clean but unsophisticated. A smacking palate with pounding acidity holds flavors of plum and berry fruits that don't deliver the ripeness and richness that Toro is known for. On the finish, this is grating and superficial.                      Michael Schachner ",Vendimia Seleccionada,Cermeño 2017 Vendimia Seleccionada  (Toro),$17, Northern Spain,86,Toro,,Not rated yet [Add Your Review],"Tinta de Toro, Tempranillo",2017,Cermeño
521,14.5%,"Toro, Northern Spain, Spain",750 ml,Red, Spain,12/1/2019,"
                      Jumpy berry and black fruit aromas are clean but unsophisticated. A smacking palate with pounding acidity holds flavors of plum and berry fruits that don't deliver the ripeness and richness that Toro is known for. On the finish, this is grating and superficial.                      Michael Schachner ",Vendimia Seleccionada,Cermeño 2017 Vendimia Seleccionada  (Toro),$17, Northern Spain,86,Toro,,Not rated yet [Add Your Review],"Tinta de Toro, Tempranillo",2017,Cermeño
522,14%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,12/1/2019,"
                      A jammy nose falls a bit flat and stewed. In the mouth, this is not just dry but it's drying due to starching tannins. Prune and plum skin flavors finish very dry, much like the palate feel.                      Michael Schachner ",Reserva,Eduardo Garrido García 2014 Reserva  (Rioja),$30, Northern Spain,86,Rioja,,Not rated yet [Add Your Review],"Tempranillo Blend, Tempranillo",2014,Eduardo Garrido García
523,13.5%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,12/1/2019,"
                      Sharp aromas of pine and red fruits lead the palate with fresh acidity as well as oxidative notes. Cherry and berry flavors rank as standard, while crisp and smacking acidity offsets mild oxidation on the finish.                      Michael Schachner ",Siglo,Manzanos 2018 Siglo  (Rioja),$15, Northern Spain,86,Rioja,,Not rated yet [Add Your Review],Tempranillo,2018,Manzanos
524,14%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,12/1/2019,"
                      Olarra turns out a lot of wines across many labels and at some point they become one in the same. For what it's worth, this reserva opens with smoky, oaky aromas and fruit notes that suggests hand lotion. A rubbery and full palate offers red fruit tannins backed by darker fruit flavors. This is tight and tannic on the finish.                      Michael Schachner ",Cerro Añon Reserva,Bodegas Olarra 2014 Cerro Añon Reserva  (Rioja),$25, Northern Spain,86,Rioja,,Not rated yet [Add Your Review],"Tempranillo Blend, Tempranillo",2014,Bodegas Olarra
525,13%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,12/1/2019,"
                      Reduced berry and black plum aromas include notes of rubber glove and latex. This everyday Rioja feels big and full, but also kind of clumsy. Slightly soupy flavors of plum and rubber remain on the finish.                      Michael Schachner ",,Burgo Viejo 2018  Rioja,$10, Northern Spain,85,Rioja,,Not rated yet [Add Your Review],"Tempranillo Blend, Tempranillo",2018,Burgo Viejo
526,13.5%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,12/1/2019,"
                      Damp berry aromas come with a covering of chemical oak. A smacking palate is tannic and aggressive, while this tastes of berry fruits giving way to prune and raisin. A tough finish is fitting.                      Michael Schachner ",Reserva,Burgo Viejo 2015 Reserva  (Rioja),$20, Northern Spain,85,Rioja,,Not rated yet [Add Your Review],"Tempranillo Blend, Tempranillo",2015,Burgo Viejo
527,13.5%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,12/1/2019,"
                      A compacted nose smells raisiny. Next in line is a fleshy, jammy palate that's unfocused. Raspberry, plum and prune flavors finish with a low pulse, and overall this is unexciting.                      Michael Schachner ",Reserva,Palacio del Burgo 2015 Reserva  (Rioja),$20, Northern Spain,84,Rioja,,Not rated yet [Add Your Review],"Tempranillo Blend, Tempranillo",2015,Palacio del Burgo
528,14.5%,"Toro, Northern Spain, Spain",750 ml,Red, Spain,12/1/2019,"
                      Grainy oak dominates a nose that's thin on fruit and backbone. In the mouth, this is jagged and rubbing, while grapy berry flavors are mildly oxidized. On the finish, this tastes more like wood than fruit.                      Michael Schachner ",5 Meses en Barrica,Viore 2017 5 Meses en Barrica  (Toro),$11, Northern Spain,84,Toro,,Not rated yet [Add Your Review],"Tinta del Toro, Tempranillo",2017,Viore
529,13.5%,"Campo de Borja, Northern Spain, Spain",750 ml,Red, Spain,12/1/2019,"
                      Candied red fruit aromas are medicinal and hard to take seriously. This Tempranillo feels rubbery and scratchy, while plum and raspberry flavors are both fiery and slightly artificial. A dry, tannic finish tastes herbal and comes across hot.                      Michael Schachner ",Viña Temprana Old Vines,Bodegas Aragonesas 2018 Viña Temprana Old Vines Tempranillo (Campo de Borja),$9, Northern Spain,83,Campo de Borja,,Not rated yet [Add Your Review],Tempranillo,2018,Bodegas Aragonesas
530,14.5%,"Toro, Northern Spain, Spain",750 ml,Red, Spain,12/1/2019,"
                      Raisin, blueberry and bubblegum aromas announce a sketchy, faulty wine. In the mouth, this is syrupy, heavy and tannic. Pasty, lactic flavors of oak blanket gooey fruit notes, while on the finish this is creamy in feel and green in flavor.                      Michael Schachner ",La Sonrisa del Nomada,Vega Sauco 2017 La Sonrisa del Nomada  (Toro),$13, Northern Spain,81,Toro,,Not rated yet [Add Your Review],"Tinta de Toro, Tempranillo",2017,Vega Sauco
531,14%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,11/1/2019,"
                      Smooth aromas of mature berry fruits and plum amount to a silky whole touched up by café mocha. A saturated palate is packed with pulpy black fruit, while this tastes of blackberry, tobacco, coffee and oak. A smooth finish with a meaty texture and chocolaty notes concludes this dense holdover from a cold year. Drink through 2026.                      Michael Schachner ",Reserva,Remírez de Ganuza 2013 Reserva  (Rioja),$50, Northern Spain,93,Rioja,,Not rated yet [Add Your Review],"Tempranillo Blend, Tempranillo",2013,Remírez de Ganuza
532,14.5%,"Ribera del Duero, Northern Spain, Spain",750 ml,Red, Spain,11/1/2019,"
                      Charred, toasty oak aromas lead an earthy nose with deep blackberry fruit. This is medium-plus in size, bordering on big, but there's restraint and balance to the palate. Dark berry flavors benefit from chocolaty oak, while this holds on to its fruit on a sizable but smooth finish. Drink through 2030.                      Michael Schachner ",Reserva 15 Tempranillo,García Figuero 2015 Reserva 15 Tempranillo  (Ribera del Duero),$66, Northern Spain,93,Ribera del Duero,,Not rated yet [Add Your Review],Tempranillo,2015,García Figuero
533,14.5%,"Ribera del Duero, Northern Spain, Spain",750 ml,Red, Spain,11/1/2019,"
                      Charred, toasty oak aromas lead an earthy nose with deep blackberry fruit. This is medium-plus in size, bordering on big, but there's restraint and balance to the palate. Dark berry flavors benefit from chocolaty oak, while this holds on to its fruit on a sizable but smooth finish. Drink through 2030.                      Michael Schachner ",Reserva 15 Tempranillo,García Figuero 2015 Reserva 15 Tempranillo  (Ribera del Duero),$66, Northern Spain,93,Ribera del Duero,,Not rated yet [Add Your Review],Tempranillo,2015,García Figuero
534,14.5%,"Cigales, Northern Spain, Spain",750 ml,Red, Spain,11/1/2019,"
                      Rooty aromas of vanilla, turned earth, pepper and berry fruits are comfortable and congruent. While this is smacking on the palate, spicy plum and currant flavors are high in quality. On the finish, this tastes of oak grain and spice, but in a good way. Drink through 2028.                      Michael Schachner ",Pago de las Costanas,Val de Los Frailes 2015 Pago de las Costanas Tempranillo (Cigales),$60, Northern Spain,92,Cigales,,Not rated yet [Add Your Review],Tempranillo,2015,Val de Los Frailes
535,15%,"Ribera del Duero, Northern Spain, Spain",750 ml,Red, Spain,11/1/2019,"
                      A ripe, concentrated nose is front-loaded with black fruit scents, toasty oak and cool earth aromas. This winner is medium to full by Ribera del Duero standards, and well balanced. Flavors of black cherry and blackberry only get stronger the longer this sits. On the finish, this dries out while feeling chalky and minerally. Drink through 2030.                      Michael Schachner ",El Secreto de María,Bodega Virgen de la Asunción 2015 El Secreto de María  (Ribera del Duero),$27, Northern Spain,92,Ribera del Duero,,Not rated yet [Add Your Review],"Tinto Fino, Tempranillo",2015,Bodega Virgen de la Asunción
536,14%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,11/1/2019,"
                      This crianza offers a flush, full-volume palate, with classic Rioja flavors of plum, raspberry and currant that don't fade or falter on the finish. Drink now–2024.                      Michael Schachner ",Crianza,Campillo 2015 Crianza  (Rioja),$23, Northern Spain,91,Rioja,,Not rated yet [Add Your Review],Tempranillo,2015,Campillo
537,15%,"Ribera del Duero, Northern Spain, Spain",750 ml,Red, Spain,11/1/2019,"
                      Ripe berry aromas come with a fitting helping of toasty oak. On the tongue, this is tannic and resiny but not overly so. Flavors of blackberry, raisin, oak grain and vanilla dry up on a desiccated finish with mild oxidized notes. Drink through 2022.                      Michael Schachner ",Ritus,Balbas 2014 Ritus  (Ribera del Duero),$60, Northern Spain,91,Ribera del Duero,,Not rated yet [Add Your Review],"Tempranillo Blend, Tempranillo",2014,Balbas
538,14%,"Ribera del Duero, Northern Spain, Spain",750 ml,Red, Spain,11/1/2019,"
                      Spicy black plum and wild berry aromas are not overly ripe or rich. Following that lead, this feels chippy and tight on the palate, with drying tannins. Flavors of roasted plum, hard spices and toasty oak finish with additional woody notes. Drink through 2027.                      Michael Schachner ",Reserva,Legón 2014 Reserva  (Ribera del Duero),$34, Northern Spain,91,Ribera del Duero,,Not rated yet [Add Your Review],Tempranillo,2014,Legón
539,14.5%,"Toro, Northern Spain, Spain",750 ml,Red, Spain,11/1/2019,"
                      An intense nose is blasting with foresty, cool power and depth. On the palate, this is stacked with fruit and backed by seriously fierce and rough tannins. Savory flavors of soy and spice lead meaty berry fruit to a finish that is rock hard and in step for a bruising red such as this. Drink through 2030.                      Michael Schachner ",Descarte,Elias Mora 2015 Descarte  (Toro),$65, Northern Spain,91,Toro,,Not rated yet [Add Your Review],"Tinta de Toro, Tempranillo",2015,Elias Mora
540,14%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,11/1/2019,"
                      Warm malty aromas of maple and ripe berry fruits turn woody with airing. Reflective of a hot but very good vintage, this settles quickly on the palate and is never overly lively. Spiced plum, berry fruit and chocolate flavors finish with mild oak spice on an easy finish. Drink through 2023.                      Michael Schachner ",Reserva Selección de Familia,Lealtanza 2012 Reserva Selección de Familia  (Rioja),$36, Northern Spain,91,Rioja,,Not rated yet [Add Your Review],"Tempranillo Blend, Tempranillo",2012,Lealtanza
541,14.5%,"Ribera del Duero, Northern Spain, Spain",750 ml,Red, Spain,11/1/2019,"
                      Ripe black fruit aromas are earthy and accented by cola, prune, licorice and tobacco. It is wiry and tight in feel, with flavors of vanilla and tobacco over a blackberry core. The finish brings a blazing streak of acidity. Drink through 2028.                      Michael Schachner ",Noble Tempranillo,García Figuero 2015 Noble Tempranillo  (Ribera del Duero),$162, Northern Spain,91,Ribera del Duero,,Not rated yet [Add Your Review],Tempranillo,2015,García Figuero
542,13.5%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,11/1/2019,"
                      Earthy plum and berry aromas are nicely spiced, and overall this reserva smells sound and mature. A tight, slightly choppy palate offers flavors of spiced plum, cherry, cola and cocoa. On the finish, this is steady but low on secondary flavors and complexity. Drink through 2022.                      Michael Schachner ",Reserva,Bodegas Lacort 2012 Reserva  (Rioja),$20, Northern Spain,90,Rioja,,Not rated yet [Add Your Review],"Tempranillo Blend, Tempranillo",2012,Bodegas Lacort
543,13.5%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,11/1/2019,"
                      Earthy, leafy plum and berry aromas are spicy, while this cool-vintage reserva feels dense and grabby. Flavors of tobacco, spiced plum and oak outmuscle the wine's fruit, while this is mouthfilling but plodding on the finish. Drink through 2022.                      Michael Schachner ",Viña Alarde Reserva,Marqués de la Concordia 2013 Viña Alarde Reserva  (Rioja),$23, Northern Spain,90,Rioja,,Not rated yet [Add Your Review],Tempranillo,2013,Marqués de la Concordia
544,13.5%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,11/1/2019,"
                      Earthy berry and plum aromas are full and accented by mocha, oak grain and smoked meat notes. A lush palate is all about fruit and freshness, while this crianza tastes of plum, raspberry and baking spices. A steady finish brings this to shore with no issues. Drink through 2023.                      Michael Schachner ",Crianza Selección,Siglo 2015 Crianza Selección  (Rioja),$25, Northern Spain,90,Rioja,,Not rated yet [Add Your Review],"Tempranillo Blend, Tempranillo",2015,Siglo
545,14%,"Douro, Portugal",750 ml,Red, Portugal,11/1/2019,"
                      A small-production, lightly wood-aged wine, this celebrates Tinta Roriz (Tempranillo) with its great aptitude for producing ripe wines in the Douro. Its firm tannins are still in place, balanced by the juicy black currant flavors. The wine could do with another year, so drink from 2020.                      Roger Voss ",,Quinta Seara d'Ordens 2016 Tinta Roriz (Douro),$25,Douro,90,,,Not rated yet [Add Your Review],"Tinta Roriz, Tempranillo",2016,Quinta Seara d'Ordens
546,14.5%,"Ribera del Duero, Northern Spain, Spain",750 ml,Red, Spain,11/1/2019,"
                      Aromas of mashed berries, cheese rind, oak and milk chocolate carry the nose of this wine. The choppy palate is tannic and biting, while this tastes of game and berry fruits prior to a grapy finish.                      Michael Schachner ",JC Estate Bottled,Vizcarra 2015 JC Estate Bottled  (Ribera del Duero),$34, Northern Spain,89,Ribera del Duero,,Not rated yet [Add Your Review],Tempranillo,2015,Vizcarra
547,13.5%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,11/1/2019,"
                      Raisin and prune aromas are out front on the nose, which is backed by a sappy palate. Baked plum, prune and chocolaty oak flavors finish soft and wan. With so many excellent Rioja reservas to consider, this one gets lost in the shuffle.                      Michael Schachner ",V Reserva,Bodegas Faustino 2013 V Reserva  (Rioja),$20, Northern Spain,89,Rioja,,Not rated yet [Add Your Review],Tempranillo,2013,Bodegas Faustino
548,14.5%,"Ribera del Duero, Northern Spain, Spain",750 ml,Red, Spain,11/1/2019,"
                      Baked, raisiny aromas are unmistakable. Not surprisingly, this is thick and chunky on the palate, with a dammed up flow. Black currant and raisiny flavors push the limits of acceptable ripeness, while this feels thick and tastes lightly oxidized on the finish.                      Michael Schachner ",Expresion Reserva,Resalte 2014 Expresion Reserva  (Ribera del Duero),$70, Northern Spain,89,Ribera del Duero,,Not rated yet [Add Your Review],Tempranillo,2014,Resalte
549,14.5%,"Cigales, Northern Spain, Spain",750 ml,Red, Spain,11/1/2019,"
                      Earthy, baked aromas are meaty, minty and herbal but not entirely clean and pure. This wine from little-known Cigales is tight to an extreme, bordering on astringent. High acidity makes woody plum and red berry flavors screechy, while the finish is dry and driven by oak and acidity.                      Michael Schachner ",Finca Valdehierro 16 Meses Barrica,Carlos Moro 2015 Finca Valdehierro 16 Meses Barrica Tempranillo (Cigales),$55, Northern Spain,89,Cigales,,Not rated yet [Add Your Review],Tempranillo,2015,Carlos Moro
550,14%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,11/1/2019,"
                      Berry and plum aromas are fairly deep and dense, with a touch of prune in the background. On the palate, this crianza is chewy and full, with rough tannins. Blackberry and grainy oak are the key flavors, while this Tempranillo feels a bit rubbery and tastes slightly of prune on the finish.                      Michael Schachner ",Primicia Crianza,Casa Primicia 2016 Primicia Crianza  (Rioja),$18, Northern Spain,88,Rioja,,Not rated yet [Add Your Review],Tempranillo,2016,Casa Primicia
551,14.5%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,11/1/2019,"
                      Slightly murky and earthy black plum aromas are a bit jumbled but not problematic. This varietal Tempranillo crianza feels full and tannic, while plum and berry flavors transition to fresh prune on the finish. At 14.5% alcohol, this is pretty big for a crianza, but in a good year like 2016 it makes the grade.                      Michael Schachner ",Fincas de Landaluce Crianza,Bodegas Landaluce 2016 Fincas de Landaluce Crianza  (Rioja),$16, Northern Spain,88,Rioja,,Not rated yet [Add Your Review],Tempranillo,2016,Bodegas Landaluce
552,14%,"Vino de Calidad de Valtiendas, Northern Spain, Spain",750 ml,Red, Spain,11/1/2019,"
                      Briny, leathery berry and black olive aromas require plenty of air to unwind. A wide but unfocused palate deals grating tannins, while this tastes of ripe black fruits. A blocky finish is rocky, as is this entire offering from just outside the Ribera del Duero DO.                      Michael Schachner ",,Evolet 2015 Tempranillo (Vino de Calidad de Valtiendas),$21, Northern Spain,88,Vino de Calidad de Valtiendas,,Not rated yet [Add Your Review],Tempranillo,2015,Evolet
553,14.5%,"Ribera del Duero, Northern Spain, Spain",750 ml,Red, Spain,11/1/2019,"
                      A highly saturated nose smells outright raisiny. On the palate, this is dense as mud and tannic. A mix of overripe berry and tomato flavors amounts to a saucy whole, while this feels warm and sappy on a finish that's massive but shy on elegance and character.                      Michael Schachner ",Triennia,Portia 2014 Triennia  (Ribera del Duero),$75, Northern Spain,88,Ribera del Duero,,Not rated yet [Add Your Review],Tempranillo,2014,Portia
554,14.5%,"Ribera del Duero, Northern Spain, Spain",750 ml,Red, Spain,11/1/2019,"
                      Forceful oak-based aromas of clove and cinnamon are less than natural, while this is powerful, raw, gritty and pinched on the palate. Wood-based flavors of clove and cinnamon sit on top of blackberry fruit, while this tastes of black plum and blackberry on a sappy, oaky finish.                      Michael Schachner ",Viña Viejas,García Figuero 2016 Viña Viejas  (Ribera del Duero),$22, Northern Spain,88,Ribera del Duero,,Not rated yet [Add Your Review],Tempranillo,2016,García Figuero
555,13.39%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,11/1/2019,"
                      The aromas offer notes of red apple, vanilla and cherry, not sitting entirely squarely. Full-bodied fruit and barrel flavors follow. A tart finish caps it off. There are some interesting things happening, but they don't all mesh.                      Sean P. Sullivan ",Sonrisa,King Estate 2016 Sonrisa Tempranillo (Columbia Valley (WA)),$50, Washington,87, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Tempranillo,2016,King Estate
556,14.5%,"Ribera del Duero, Northern Spain, Spain",750 ml,Red, Spain,11/1/2019,"
                      Dark aromas of asphalt, blackberry and charred wood are low on elegance. On the palate, this feels wide and resiny, but short of character and focus. Woody flavors of jammy berry and clove finish with a heavy dose of wood spice that seems forced and slightly artificial.                      Michael Schachner ",Vendimia Seleccionada,Resalte 2016 Vendimia Seleccionada  (Ribera del Duero),$20, Northern Spain,87,Ribera del Duero,,Not rated yet [Add Your Review],Tempranillo,2016,Resalte
557,14%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,11/1/2019,"
                      Earthy plum, cherry and raspberry aromas comprise a level nose with a hint of green. On the palate, this is smacking but full, with wiry acidity. Plum and berry flavors finish well but short, without much follow-through.                      Michael Schachner ",Cuvée KPF Estate Bottled,Montebuena 2016 Cuvée KPF Estate Bottled  (Rioja),$12, Northern Spain,87,Rioja,,Not rated yet [Add Your Review],Tempranillo,2016,Montebuena
558,13.5%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,11/1/2019,"
                      Raspberry and cherry aromas are common for Rioja crianza. A choppy palate with lemony acidity is shy on body, while this tastes of red plum, currant and a touch of buttery oak. Hollowness is a factor on a finish with mild heat and grape skin tannins.                      Michael Schachner ",Crianza,Beronia 2015 Crianza  (Rioja),$13, Northern Spain,87,Rioja,,Not rated yet [Add Your Review],"Tempranillo Blend, Tempranillo",2015,Beronia
559,14.1%,"Horse Heaven Hills, Columbia Valley, Washington, US",750 ml,Red, US,11/1/2019,"
                      The aromas are brooding, with notes of dried herb, baking spice, wood spice and dark fruit. Full-bodied flavors follow but don't quite have the stuffing to pull it all off.                      Sean P. Sullivan ",,Columbia Winery 2016 Tempranillo (Horse Heaven Hills),$38, Washington,87, Columbia Valley,Horse Heaven Hills,Not rated yet [Add Your Review],Tempranillo,2016,Columbia Winery
560,13.5%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,11/1/2019,"
                      Ripe berry, raisin and oak aromas lead to an edgy palate with rubbery tannins. Plum and berry flavors are a touch raw and sappy, while this loses some steam on the finish, which tastes raisiny and mildly oxidized.                      Michael Schachner ",Crianza,Rioja Vega 2016 Crianza  (Rioja),$20, Northern Spain,87,Rioja,,Not rated yet [Add Your Review],"Tempranillo Blend, Tempranillo",2016,Rioja Vega
561,14.5%,"Toro, Northern Spain, Spain",750 ml,Red, Spain,11/1/2019,"
                      There are more piedras (rocks) to this than princesas (princesses). The nose is ripe but a bit chemical, while the palate throbs with aggressive tannins and grinding acidity. Berry and chocolate flavors are fiery, and overall this is more high octane than anything else.                      Michael Schachner ",Piedras & Princesas,Vega Sauco 2015 Piedras & Princesas  (Toro),$20, Northern Spain,87,Toro,,Not rated yet [Add Your Review],"Tinta de Toro, Tempranillo",2015,Vega Sauco
562,14%,"Ribera del Duero, Northern Spain, Spain",750 ml,Red, Spain,11/1/2019,"
                      Gritty aromas of baked berry fruits and road tar lead to a clampy, pinched palate that's rugged and pulling. Raisin, blackberry and charred burnt oak flavors revert to prune and raisin on a warm, baked finish.                      Michael Schachner ",Pasión,Emina 2016 Pasión  (Ribera del Duero),$18, Northern Spain,86,Ribera del Duero,,Not rated yet [Add Your Review],Tempranillo,2016,Emina
563,14.5%,"Ribera del Duero, Northern Spain, Spain",750 ml,Red, Spain,11/1/2019,"
                      An asphalt aroma masks the nose, while on the palate, this is rough and biting. Roasted black fruit flavors include a note of olive, while this feels rugged and rough on a scratchy finish.                      Michael Schachner ",Perillan,Matanegra 2016 Perillan  (Ribera del Duero),N/A, Northern Spain,86,Ribera del Duero,,Not rated yet [Add Your Review],Tempranillo,2016,Matanegra
564,14%,"Ribera del Duero, Northern Spain, Spain",750 ml,Red, Spain,11/1/2019,"
                      Overly ripe aromas suggest raisin and pencil eraser. On the palate, this is choppy and lacks flow. Baked flavors of raisin and prune are desiccated, while this tastes jammy and feels hot on the finish.                      Michael Schachner ",Roble,Tamaral 2016 Roble  (Ribera del Duero),$13, Northern Spain,84,Ribera del Duero,,Not rated yet [Add Your Review],Tempranillo,2016,Tamaral
565,13%,"La Mancha, Central Spain, Spain",750 ml,Red, Spain,11/1/2019,"
                      Cooked berry and plum aromas qualify as rustic. On the palate, this Tempranillo is grabby and scrubbing. Herbal plum and tomato sauce flavors are raw on the finish.                      Michael Schachner ",Made with Organic Grapes,Latúe 2017 Made with Organic Grapes Tempranillo (La Mancha),$12, Central Spain,84,La Mancha,,Not rated yet [Add Your Review],Tempranillo,2017,Latúe
566,13%,"Valencia, Levante, Spain",750 ml,Red, Spain,11/1/2019,"
                      Lean cherry and currant aromas are not all that ripe or convincing. A smacking palate holds flavors of candied red fruits, while a hot and fiery finish closes out this wine.                      Michael Schachner ",Callabuig,Arráez 2017 Callabuig Tempranillo (Valencia),$10, Levante,83,Valencia,,Not rated yet [Add Your Review],Tempranillo,2017,Arráez
567,13.5%,"La Mancha, Central Spain, Spain",750 ml,Red, Spain,11/1/2019,"
                      Dark berry aromas come with tire rubber harshness. On the palate, this is thick and soupy. Flavors of forced oak and red berry fruits finish green and minty.                      Michael Schachner ",Vuela,Familia Bastida 2016 Vuela Tempranillo (La Mancha),$11, Central Spain,82,La Mancha,,Not rated yet [Add Your Review],Tempranillo,2016,Familia Bastida
