,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
417,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      This is a mineral-textured rosé, made almost entirely from Chardonnay with added Pinot Noir wine for the color. It's all about freshness, crisp apples and a tight texture that makes a refreshing aftertaste. Drink the bottling now.                      Roger Voss ",Cuvée Rosé Premier Cru Brut,Colin NV Cuvée Rosé Premier Cru Brut  (Champagne),$57, Champagne,90,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Colin
418,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      The five years of aging in bottle and the 40% reserve wine have given this rich blend of Pinot Noir and Champagne great balance as well as intensity and ripeness. The wine is ready to drink.                      Roger Voss ",Cuvée D Brut,Devaux NV Cuvée D Brut  (Champagne),$70, Champagne,90,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Devaux
419,12.5%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,Sparkling, US,12/1/2020,"
                      The blend in 2016 is quite different from the previous vintage, reversing the roles of the Pinot Noir (35%) and Chardonnay (55%), with a splash of Pinot Meunier as before. It's young and fresh, with crisp apple fruit flavors in a compact, well-defined frame. There is clearly some aging potential, though where the flavors will go from here is anyone's guess.                      Paul Gregutt ",Vintage Brut,Argyle 2016 Vintage Brut Sparkling (Willamette Valley),$28, Oregon,90, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2016,Argyle
420,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      This bone-dry Champagne is, as so often, too young. Its intense crispness and tight texture promise much as the wine ages and opens out. Look for white fruits, an always steely edge and a fine balance. Drink this bottling from 2021.                      Roger Voss ",Ultime Zéro Dosage Brut Nature,Boizel NV Ultime Zéro Dosage Brut Nature  (Champagne),$90, Champagne,90,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Boizel
421,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      A distinctive gold bottle sets this Meunier-dominated Champagne in a ripe, rich maturity. The wine has fine toastiness, a floral character that has evolved into nuttiness and a soft, generous aftertaste. Drink the wine now.                      Roger Voss ",Cuvée Stradivarius Brut,Charles de Cazanove 2009 Cuvée Stradivarius Brut  (Champagne),$100, Champagne,90,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",2009,Charles de Cazanove
422,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      With a high proportion of the two Pinots in the blend, this cuvée is a ripe and floral Champagne. This bottling has some age which has produced a touch of toast to add to the crisp, dry texture. It's an attractive, fruity and mature Champagne, ready to drink now.                      Roger Voss ",Grand Brut,Perrier Jouët NV Grand Brut  (Champagne),$52, Champagne,90,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Perrier Jouët
423,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      Produced from Grand and Premier Cru fruit, this Champagne is textured with a fine line of acidity to balance the peach and apple flavors. With its crispness and bubbly fruitiness the wine is ready to drink.                      Roger Voss ",Diamant Brut,Vranken NV Diamant Brut  (Champagne),$65, Champagne,90,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Vranken
424,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      With a high proportion of Chardonnay, this is a crisp cuvée. An edge of minerality adds complexity to the Champagne's texture and enhances its white fruits. This fine bottling is ready to drink.                      Roger Voss ",Brut,Alfred Gratien NV Brut  (Champagne),$50, Champagne,90,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Alfred Gratien
425,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      In a sign of a world of riper Champagne grapes, this familiar brand now has a zero-dosage version. It is certainly crisp and dry, but the richness of the fruit gives it a fine balance. This bottling could be kept for a few months for the tight texture to open out. So drink from 2021.                      Roger Voss ",Cuvée Royale Brut Nature,Joseph Perrier NV Cuvée Royale Brut Nature  (Champagne),$60, Champagne,90,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Joseph Perrier
426,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      Off dry and with a soft touch of creamed apple fruits, this is a beautifully balanced wine. Floral and open with white-fruit flavors, a hint of honey and just a touch of textured minerality, this Champagne is ready to drink.                      Roger Voss ",Le White Label Sec,Lanson NV Le White Label Sec  (Champagne),$50, Champagne,90,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Lanson
427,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      With a high proportion of the two Pinots in the blend, this cuvée is a ripe and floral Champagne. This bottling has some age which has produced a touch of toast to add to the crisp, dry texture. It's an attractive, fruity and mature Champagne, ready to drink now.                      Roger Voss ",Grand Brut,Perrier Jouët NV Grand Brut  (Champagne),$52, Champagne,90,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Perrier Jouët
428,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      With a high proportion of Chardonnay, this is a crisp cuvée. An edge of minerality adds complexity to the Champagne's texture and enhances its white fruits. This fine bottling is ready to drink.                      Roger Voss ",Brut,Alfred Gratien NV Brut  (Champagne),$50, Champagne,90,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Alfred Gratien
429,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      Attractively poised between softness and crispness, this best-selling Champagne is packed with ripe white fruits that are given a lift by the tight acidity. Its reliability and the increasing dryness and freshness of the wine are exemplary. This bottling is ready to drink.                      Roger Voss ",Brut Impérial,Moët & Chandon NV Brut Impérial  (Champagne),$44, Champagne,90,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Moët & Chandon
430,12.5%,"Franciacorta, Lombardy, Italy",750 ml,Sparkling, Italy,12/1/2020,"
                      A blend of 80% Chardonnay and 20% Pinot Nero, this elegant sparkler offers delicate aromas of hawthorn, citrus and white stone fruit. Made without dosage, the dry palate offers yellow apple, orange rind and a hint of white almond alongside vibrant acidity. A racy refined perlage provides the backdrop.                      Kerin O’Keefe ",Zero,Monogram 2016 Zero  (Franciacorta),$40, Lombardy,90,Franciacorta,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2016,Monogram
431,12.6%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Sparkling, US,12/1/2020,"
                      This wine spent three months in concrete egg prior to secondary fermentation. With all of the fruit from Solaksen Vineyard, pleasing aromas of baked bread and strawberry are followed by creamy-feeling flavors. It's a modern-style sparkler that brings a sense of seriousness.                      Sean P. Sullivan ",Blanc de Noirs Extended,Morell-Peña 2017 Blanc de Noirs Extended Sparkling (Columbia Valley (WA)),$75, Washington,90, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2017,Morell-Peña
432,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      As its name suggests this is a bone-dry style: a blend of Pinot Noir and Chardonnay. It has had the advantage of bottle aging which gives an attractive edge of toast to the tight crispness of the wine. It's a fine Champagne for food, and is ready to drink now.                      Roger Voss ",Grand Cru Brut Nature,Soutiran NV Grand Cru Brut Nature  (Champagne),$60, Champagne,90,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Soutiran
433,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      The mountain in the name of this wine is the Montagne de Reims. The Champagne with its attractive pale color and fresh acidity is balanced with plenty of freshness as well as a light texture from the Pinot Noir in the blend. This is a fine wine, crisp and ready to drink.                      Roger Voss ",Enfant de la Montagne Premier Cru Rosé Brut,Bertrand-Delespierre NV Enfant de la Montagne Premier Cru Rosé Brut  (Champagne),$65, Champagne,90,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Bertrand-Delespierre
434,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      The cuvée from this great Champagne producer is dry, fruity with a fine line of minerality. That is balanced by the apple and crisp citrus-fruit flavors coming together in a vibrant, textured wine. Drink now.                      Roger Voss ",Brut Réserve,Billecart-Salmon NV Brut Réserve  (Champagne),$50, Champagne,90,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Billecart-Salmon
435,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      This is Boizel's cuvée, an attractively balanced wine with ripe apples and perfumed acidity. Like all Champagnes from this producer, it has a majority of Pinot Noir in the blend bringing richness and a fine texture. Drink now.                      Roger Voss ",Brut Réserve,Boizel NV Brut Réserve  (Champagne),$45, Champagne,90,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Boizel
436,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      Dominated by Meunier from the Marne Valley, this smooth, floral and fruity Champagne is delicious. It is fresh while rich, with creamy apple flavors and touches of apricot. Drink now.                      Roger Voss ",Premium Réserve Brut,Charles Mignon NV Premium Réserve Brut  (Champagne),$45, Champagne,90,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Charles Mignon
437,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      With its 80% of red grapes, this cuvée has structure and fine richness. It has some bottle age while retaining freshness and offers a balanced Champagne that is seamlessly fruity and ready to drink.                      Roger Voss ",Cuvée Brut,Piper-Heidsieck NV Cuvée Brut  (Champagne),$45, Champagne,90,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Piper-Heidsieck
438,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      A blend of the 2013 and 2014 vintages plus reserve wine, this Champagne has concentration as well as intense white fruit. Its freshness comes from the mineral and structured blend of Chardonnay and Pinot Noir. Drink this bottling now.                      Roger Voss ",Grand Cru Signature Brut,Soutiran NV Grand Cru Signature Brut  (Champagne),$60, Champagne,90,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Soutiran
439,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      This producer in Hautvillers close to Épernay has made a rosé that while it has plenty of signs of attractive maturity also has buoyant fruitiness. The Champagne is tangy and edgy to contrast with open fruits. Drink now.                      Roger Voss ",Millésime Rosé Brut,Gervais Gobillard 2014 Millésime Rosé Brut  (Champagne),$50, Champagne,90,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",2014,Gervais Gobillard
440,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      Dominated by Meunier from the Marne Valley, this smooth, floral and fruity Champagne is delicious. It is fresh while rich, with creamy apple flavors and touches of apricot. Drink now.                      Roger Voss ",Premium Réserve Brut,Charles Mignon NV Premium Réserve Brut  (Champagne),$45, Champagne,90,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Charles Mignon
441,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      A flowered bottle showcases a fine, dry Champagne. Fruit and bright acidity are the focus of this lightly textured and mineral wine. The bottling is ready to drink.                      Roger Voss ",Extra Brut Limited Edition,Ernest Rapeneau NV Extra Brut Limited Edition  (Champagne),$50, Champagne,90,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Ernest Rapeneau
442,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      A softly textured and ripe fruity wine, this has an attractive balance and a floral character. The wine's dosage gives a rich feel to the Champagne that is fruity and gentle at the end.                      Roger Voss ",Brut Rosé,H. Blin NV Brut Rosé  (Champagne),$56, Champagne,89,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,H. Blin
443,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      A softly textured and ripe fruity wine, this has an attractive balance and a floral character. The wine's dosage gives a rich feel to the Champagne that is fruity and gentle at the end.                      Roger Voss ",Brut Rosé,H. Blin NV Brut Rosé  (Champagne),$56, Champagne,89,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,H. Blin
444,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      The 70% Pinot Meunier in the blend gives this wine its great fruitiness. It is a balanced wine, with five years on the lees and a backdrop of richness and fine white fruits. Drink this bottling now.                      Roger Voss ",Accord Majeur Assemblage Brut,Lancelot-Pienne NV Accord Majeur Assemblage Brut  (Champagne),$62, Champagne,89,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Lancelot-Pienne
445,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      The cuvée from this family-owned producer brings together the two red grapes, Pinot Noir and Meunier. That makes for a floral Champagne that emphasizes ripe, textured white fruits, with just a touch of crisp tangy citrus. This young bottling is vibrant and will be better from 2021.                      Roger Voss ",Agapane Brut,Faniel et Fils NV Agapane Brut  (Champagne),$40, Champagne,89,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Faniel et Fils
446,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      A deep-colored rosé, this is based on grand cru Pinot Noir. That gives the Champagne richness and density with flavors of red-currant freshness as well as a touch of structure. Drink this ripe wine now.                      Roger Voss ",Authentique Rosé,Barnaut NV Authentique Rosé  (Champagne),$70, Champagne,89,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Barnaut
447,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      This bone-dry Champagne is a blend across vineyards in five villages. The result is crisp, lightly textured with plenty of ripe green-apple flavors and perfumed acidity. There is a steely edge to the wine that gives it shape. Drink the bottling now. Organic.                      Roger Voss ",P181 Extra Brut,Canard-Duchêne NV P181 Extra Brut  (Champagne),$53, Champagne,89,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Canard-Duchêne
448,11%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Sparkling, US,12/1/2020,"
                      Apple, pear and apple skin aromas are followed by bright, crisp flavors. It delivers a lot of quality and value.                      Sean P. Sullivan ",Brut Méthode Champenoise,Domaine Ste. Michelle NV Brut Méthode Champenoise Sparkling (Columbia Valley (WA)),$13, Washington,89, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Domaine Ste. Michelle
449,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      This grower south of Épernay has brought together the three Champagne grapes in equal proportions for this cuvée. It is just as balanced in its flavors, poised with fresh acidity and a dosage that gives crispness and also brings out white fruits. Drink now.                      Roger Voss ",Brut Réference,Etienne Oudart NV Brut Réference  (Champagne),$51, Champagne,89,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Etienne Oudart
450,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      A deliciously balanced Champagne, this is crisp and fruity. Red-berry flavors are given a tang of citrus and a light mineral texture to produce a young wine that is, however, very drinkable now.                      Roger Voss ",Brut Rosé Premier Cru,Forget-Brimont NV Brut Rosé Premier Cru  (Champagne),$52, Champagne,89,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Forget-Brimont
451,11%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Sparkling, US,12/1/2020,"
                      Apple, pear and apple skin aromas are followed by bright, crisp flavors. It delivers a lot of quality and value.                      Sean P. Sullivan ",Brut Méthode Champenoise,Domaine Ste. Michelle NV Brut Méthode Champenoise Sparkling (Columbia Valley (WA)),$13, Washington,89, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Domaine Ste. Michelle
452,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      This crisp and fruity Champagne is deliciously fresh with acidity, red-currant and orange-zest flavors and a tight edge of minerality. With its fine balance and three years aging before disgorgement it is finely poised and ready to drink.                      Roger Voss ",Brut Rosé Royal,Pommery NV Brut Rosé Royal  (Champagne),$60, Champagne,89,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Pommery
453,12.5%,"Washington, Washington Other, Washington, US",750 ml,Sparkling, US,12/1/2020,"
                      This is a side project from winemaker Linn Scott (Sparkman Cellars). With two years en tirage, the aromas are compelling, with notes of baked bread, pear and apple. Vanilla and lemony flavors follow. Some oak seems to step in the way of an otherwise lovely wine.                      Sean P. Sullivan ",Blanc de Blancs,Six Atmospheres 2016 Blanc de Blancs Sparkling (Washington),$32, Washington,89, Washington Other,Washington,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2016,Six Atmospheres
454,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      The Champagne from the Épernay cooperative is very much in line with the crisp, tight and elegant quality of the whole range. The Meunier gives a fruity character along with attractive perfumes while the Chardonnay brings in the more textured style. Drink the wine now.                      Roger Voss ",Brut Premier Cru,Vincent d'Astrée NV Brut Premier Cru  (Champagne),$79, Champagne,89,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Vincent d'Astrée
455,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      Half-and-half Pinot Noir and Pinot Meunier from the Marne Valley, this Champagne floats softly and with ripe fruitiness. There is freshness from the bright floral character and the touch of minerality. The wine is ready to drink.                      Roger Voss ",Blanc de Noirs Brut,Charles Orban NV Blanc de Noirs Brut  (Champagne),$40, Champagne,89,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Charles Orban
456,12.5%,"Mendocino County, Mendocino County, California, US",750 ml,Sparkling, US,12/1/2020,"
                      Smooth and modestly fruity, this medium-bodied bubbly offers light cherry and raspberry flavors that ride a fine bead of effervescence. It's very pleasant to sip and has a soft finish.                      Jim Gordon ",Brut Rosé Excellence,Scharffenberger NV Brut Rosé Excellence Sparkling (Mendocino County),$26, California,89, Mendocino County,Mendocino County,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Scharffenberger
457,11%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Sparkling, US,12/1/2020,"
                      Very appealing aromas of baked bread, poached pear and citrus are followed by crisp apple flavors. It's thoroughly enchanting and a bargain to boot.                      Sean P. Sullivan ",Brut Rosé Méthode Champenoise,Domaine Ste. Michelle NV Brut Rosé Méthode Champenoise Sparkling (Columbia Valley (WA)),$13, Washington,89, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Domaine Ste. Michelle
458,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      Darker in color than some rosés, this is also rich in texture. Its crisp red-currant fruits are filled out with richness and lifted with a lively, dry acidity. Drink the Champagne now.                      Roger Voss ",Perlane Rosé Brut,Faniel et Fils NV Perlane Rosé Brut  (Champagne),$48, Champagne,88,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Faniel et Fils
459,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      Equal proportions of the three main Champagne grapes give a brightly fruity wine with some structure from the two Pinots and a more mineral character from the Chardonnay. Hints of red fruits complete an attractive, Drink now.                      Roger Voss ",Brut Authentique Rosé,Gervais Gobillard NV Brut Authentique Rosé  (Champagne),$40, Champagne,88,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Gervais Gobillard
460,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      An attractive, strawberry-flavored Champagne, this is soft with just a light texture and plenty of ripe fruitiness. The wine is ready to drink.                      Roger Voss ",Mosaïque Rosé Brut,Jacquart NV Mosaïque Rosé Brut  (Champagne),$59, Champagne,88,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Jacquart
461,11.5%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Sparkling, US,12/1/2020,"
                      Pear aromas are out front, followed by notes of spice and citrus. Plentiful, lightly sweet strawberry flavors follow. It's an enjoyable, well-priced, sweeter-style sparkler.                      Sean P. Sullivan ",Extra Dry Méthode Champenoise,Domaine Ste. Michelle NV Extra Dry Méthode Champenoise Sparkling (Columbia Valley (WA)),$13, Washington,88, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Domaine Ste. Michelle
462,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      This is a soft, rounded Champagne that has red-berry flavors bursting through acidity and a crisp texture. This is an immediately attractive wine, tangy and ready to drink.                      Roger Voss ",Brut Rosé,Alfred Gratien NV Brut Rosé  (Champagne),$70, Champagne,88,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Alfred Gratien
463,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      A bright, balanced Champagne that is full of apple fruits refreshingly tangy. With its crisp texture balanced by a soft heart, the wine is ready to drink.                      Roger Voss ",Cuvée Brut,Chanoine NV Cuvée Brut  (Champagne),$35, Champagne,88,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Chanoine
464,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      Dominated by Meunier, this textured, balanced and fruity wine is totally ready to drink. With a bright edge of acidity and a tendency towards dryness, the Champagne is attractively crisp and fruity.                      Roger Voss ",Cuvée d'Aramis,Roland Champion NV Cuvée d'Aramis  (Champagne),$53, Champagne,88,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Roland Champion
465,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      A beautifully balanced Champagne based on the 2016 harvest, this is fresh, full of crisp apples and layered with a strongly mineral texture. This bottling is still a little young and will be better from 2021.                      Roger Voss ",Cuvée Alexandre Premier Cru Brut,Soutiran NV Cuvée Alexandre Premier Cru Brut  (Champagne),$50, Champagne,88,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Soutiran
466,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      This softly textured wine has attractive red-fruit flavors like strawberry. A relatively high dosage gives a smooth aftertaste. Drink now.                      Roger Voss ",Cuvée du Fondateur Rosé Millésimé Brut,Trouillard 2015 Cuvée du Fondateur Rosé Millésimé Brut  (Champagne),$40, Champagne,88,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",2015,Trouillard
467,11.5%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Sparkling, US,12/1/2020,"
                      Pear aromas are out front, followed by notes of spice and citrus. Plentiful, lightly sweet strawberry flavors follow. It's an enjoyable, well-priced, sweeter-style sparkler.                      Sean P. Sullivan ",Extra Dry Méthode Champenoise,Domaine Ste. Michelle NV Extra Dry Méthode Champenoise Sparkling (Columbia Valley (WA)),$13, Washington,88, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Domaine Ste. Michelle
468,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      This Aube-based producer has crafted a rich style of rosé Champagne, laden with red fruits from the Pinot Noir red wine. There is texture as well as a crisper minerality from the Chardonnay in the blend. The wine is ready to drink.                      Roger Voss ",Rosé Brut,Fluteau NV Rosé Brut  (Champagne),$30, Champagne,88,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Fluteau
469,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      The cuvée from this producer is ripe, rounded, showing dryness as well as plenty of fruit. The Champagne's texture gives it a fine zest of acidity and minerality to balance the citrus and peach fruit flavors. Drink this bottling now.                      Roger Voss ",Brut Premier Cru,Forget-Brimont NV Brut Premier Cru  (Champagne),$48, Champagne,88,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Forget-Brimont
470,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      A soft red-fruit and citrus flavored rosé, this Champagne has a warm rich feel. The dominance of Pinot Meunier gives a floral, fruity character that makes it instantly attractive. Drink now.                      Roger Voss ",Rosé Royal Brut,Lété-Vautrain NV Rosé Royal Brut  (Champagne),$40, Champagne,88,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Lété-Vautrain
471,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      A rosé de saignée, with the color coming from grape skins rather than the usual Champagne idea of adding red wine, this wine has a really pink color. It also has a tannic edge that gives some structure to the red fruits and ripe acidity. Drink now.                      Roger Voss ",Rosé de Saignée Experience Extra Brut,André Jacquart NV Rosé de Saignée Experience Extra Brut  (Champagne),$85, Champagne,88,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,André Jacquart
472,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      This is a rich Champagne, full of red fruits underlining its crisp texture. Smooth and full of generous fruitiness, it has a fine balance and is ready to drink.                      Roger Voss ",Premium Réserve Brut Rosé,Charles Mignon NV Premium Réserve Brut Rosé  (Champagne),$50, Champagne,88,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Charles Mignon
473,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      Fruity while also textured, this is an attractive, red-fruit-flavored Champagne. Its acidity and texture are just right to give freshness to the wine's fruitiness. Drink the bottling now.                      Roger Voss ",Rosé Premier Cru Brut,Michel Forget NV Rosé Premier Cru Brut  (Champagne),$52, Champagne,88,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Michel Forget
474,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      This is a smoothly textured Champagne, with just the right amount of crispness and raspberry fruits to balance the light tangy texture. The wine is fruity and ready to drink.                      Roger Voss ",Rosé Impérial Brut,Moët & Chandon NV Rosé Impérial Brut  (Champagne),$60, Champagne,88,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Moët & Chandon
475,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      The Champagne has tight minerality as well as fresh citrus and green-plum fruitiness. Zingy, crisp and with a steely edge, this is a finely wrought Champagne. This bottling will be ready from 2021.                      Roger Voss ",Premier Cru Brut,Albert Lebrun NV Premier Cru Brut  (Champagne),$40, Champagne,88,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Albert Lebrun
476,N/A,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      A crisply balanced rosé, this is salmon-pink in color and fruity in flavor. Delicate red-berry flavors are encased in a soft texture and lit by acidity. Drink now.                      Roger Voss ",Brut Rosé Réference,Etienne Oudart NV Brut Rosé Réference  (Champagne),$57, Champagne,88,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Etienne Oudart
477,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      With 50% Pinot Meunier in the blend, this Champagne has a fine floral character and hints of yellow fruits on the palate. It is a rich wine, balancing ripe fruit with acidity. Drink the bottling now.                      Roger Voss ",Brut Infinite,Infinite Eight NV Brut Infinite  (Champagne),$60, Champagne,88,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Infinite Eight
