,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
488,14%,"Sancerre, Loire Valley, France",750 ml,White, France,12/1/2020,"
                      This wine is dense and rich, packed with superripe, full fruit that is happily cut by fragrant acidity. The wine has a dense texture as well as intense grapefruit and quince flavors. Drink from 2021.                      Roger Voss ",Réserve de l'Ermitage,Domaine de l'Ermitage 2019 Réserve de l'Ermitage  (Sancerre),$25, Loire Valley,88,Sancerre,,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Domaine de l'Ermitage
489,14.5%,"Sancerre, Loire Valley, France",750 ml,White, France,12/1/2020,"
                      This rich wine is moving strongly towards the tropical-fruit aspect of Sauvignon Blanc. Its ripeness and touch of pepper are balanced by the good acidity and balance between citrus and apricot flavors. Drink from 2021.                      Roger Voss ",Romana,Domaine de Rome 2019 Romana  (Sancerre),$27, Loire Valley,88,Sancerre,,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Domaine de Rome
490,13%,"Sancerre, Loire Valley, France",750 ml,White, France,12/1/2020,"
                      This floral wine is ripe, flavored with white fruits as well as tight citrus. A steely edge acts as a contrast and creates the texture. Drink this tangy wine from 2021.                      Roger Voss ",Origine,Domaine Matthias et Emile Roblin 2019 Origine  (Sancerre),$30, Loire Valley,88,Sancerre,,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Domaine Matthias et Emile Roblin
491,13.5%,"Sancerre, Loire Valley, France",750 ml,White, France,12/1/2020,"
                      This young wine has a somewhat rustic character that will open up over the next few months. The development will bring in a mineral texture and bright, taut citrus fruitiness. Drink from 2021.                      Roger Voss ",,Domaine Sautereau 2019  Sancerre,$27, Loire Valley,88,Sancerre,,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Domaine Sautereau
492,13.5%,"Arroyo Seco, Central Coast, California, US",750 ml,White, US,12/1/2020,"
                      Golden-apple, lime, grapefruit and struck stone aromas show on the nose of this bottling. The flavors are quite bold and ripe on the palate, where pear-flesh and tropical mango flavors are cut by a lemony acidity.                      Matt Kettmann ",,Muirwood 2019 Sauvignon Blanc (Arroyo Seco),$15, California,87, Central Coast,Arroyo Seco,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Muirwood
493,13.2%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,White, US,12/1/2020,"
                      With fruit coming from Double D Vineyards just outside of the Lake Chelan appellation, the aromas are light and hard to tease out, with whiffs of herb. The palate is more giving, with medium-bodied, almost thick-feeling lemony flavors. It's hard to see exactly where it's all going, but there is promise.                      Sean P. Sullivan ",,Succession 2019 Sauvignon Blanc (Columbia Valley (WA)),$30, Washington,87, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Sauvignon Blanc,2019,Succession
494,13%,"Sancerre, Loire Valley, France",750 ml,White, France,12/1/2020,"
                      This floral wine combines herbal flavors with lemon zest and quince freshness. Bright and fruity, it needs a short while to calm down. Drink from 2021.                      Roger Voss ",Sélection,Domaine Chatelain 2019 Sélection  (Sancerre),$35, Loire Valley,87,Sancerre,,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Domaine Chatelain
495,13.5%,"Sancerre, Loire Valley, France",750 ml,White, France,12/1/2020,"
                      This wine initially has a somewhat earthy character that masks the fruit. That should blow away over the next few months to leave crisp, herbal green fruitiness, ready to drink.                      Roger Voss ",Chavignol,Domaine Delaporte 2019 Chavignol  (Sancerre),$36, Loire Valley,87,Sancerre,,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Domaine Delaporte
496,13%,"Sancerre, Loire Valley, France",750 ml,White, France,12/1/2020,"
                      From the clay and limestone soils so prevalent in Sancerre, this young wine has tight minerality as well as a bitingly herbal character. It is still full of crispness and citrus flavors, all set to soften. Drink from 2021.                      Roger Voss ",Terres Blanches,Jean-Marie Reverdy et Fils 2018 Terres Blanches  (Sancerre),$20, Loire Valley,87,Sancerre,,Not rated yet [Add Your Review],Sauvignon Blanc,2018,Jean-Marie Reverdy et Fils
497,13.5%,"Sancerre, Loire Valley, France",750 ml,White, France,12/1/2020,"
                      This soft, open wine has apple-purée flavors and a touch of spice. The wine is fruity, attractively ready to drink now.                      Roger Voss ",La Chatellenie,Joseph Mellot 2019 La Chatellenie  (Sancerre),$26, Loire Valley,87,Sancerre,,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Joseph Mellot
498,13.5%,"Sancerre, Loire Valley, France",750 ml,White, France,12/1/2020,"
                      A ripe, almost sweetly fruity wine, this is gently textured and immediately attractive. Freshness is subsumed into the general richness of the wine, giving a rounded aftertaste. Drink now.                      Roger Voss ",La Gravelière,Joseph Mellot 2019 La Gravelière  (Sancerre),$25, Loire Valley,87,Sancerre,,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Joseph Mellot
499,13.9%,"Sonoma County, Sonoma, California, US",750 ml,White, US,12/1/2020,"
                      With a sweetness of oak, this approachable white is rounded and rich, with a creamy texture. Pear, pineapple and vanilla flavors add to the fleshy style and approach.                      Virginie Boone ",,St. Francis 2019 Sauvignon Blanc (Sonoma County),$17, California,87, Sonoma,Sonoma County,Not rated yet [Add Your Review],Sauvignon Blanc,2019,St. Francis
500,13%,"Sancerre, Loire Valley, France",750 ml,White, France,12/1/2020,"
                      An attractive soft wine with ripe lime and grapefruit flavors, this has a tangy texture that will soon soften. Balanced and bright, it will be ready from 2021.                      Roger Voss ",Le Pré Vaujour,Compagnie Vinicole de Val de Loire 2019 Le Pré Vaujour  (Sancerre),$30, Loire Valley,87,Sancerre,,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Compagnie Vinicole de Val de Loire
501,13.8%,"Sonoma Valley, Sonoma, California, US",750 ml,White, US,12/1/2020,"
                      High-toned layers of lemon, grapefruit and wet stone highlight sizzling acidity in this light, crisp white from the estate. Floral aromas of honeysuckle add a pretty element that accents the fruit.                      Virginie Boone ",Magnolia Lane Estate Grown,Kunde 2019 Magnolia Lane Estate Grown Sauvignon Blanc (Sonoma Valley),$18, California,87, Sonoma,Sonoma Valley,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Kunde
502,13.5%,"Sancerre, Loire Valley, France",750 ml,White, France,12/1/2020,"
                      With a light, bright and fruity character, this wine has attractive citrus acidity that is filled out with green-apple flavors. Drink the wine now.                      Roger Voss ",Domaine des Chasseignes,Aurore Dezat 2019 Domaine des Chasseignes  (Sancerre),$20, Loire Valley,87,Sancerre,,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Aurore Dezat
503,13%,"Sancerre, Loire Valley, France",750 ml,White, France,12/1/2020,"
                      A soft wine with attractively accessible citrus and herbal flavors, this is fruity and lightly textured. Buoyant and fresh, the wine is ready to drink.                      Roger Voss ",Domaine de la Pauline,Eric Louis 2018 Domaine de la Pauline  (Sancerre),$30, Loire Valley,87,Sancerre,,Not rated yet [Add Your Review],Sauvignon Blanc,2018,Eric Louis
504,13%,"Sancerre, Loire Valley, France",750 ml,White, France,12/1/2020,"
                      A soft wine with attractively accessible citrus and herbal flavors, this is fruity and lightly textured. Buoyant and fresh, the wine is ready to drink.                      Roger Voss ",Domaine de la Pauline,Eric Louis 2018 Domaine de la Pauline  (Sancerre),$30, Loire Valley,87,Sancerre,,Not rated yet [Add Your Review],Sauvignon Blanc,2018,Eric Louis
505,14.2%,"Napa Valley, Napa, California, US",750 ml,White, US,12/1/2020,"
                      This is an austere, high-toned white, with strong flavors of dried herb and jalapeño. Medium bodied, it has an underlying lushness of melon and tropical fruit.                      Virginie Boone ",Yount Mill,Mason Cellars 2019 Yount Mill Sauvignon Blanc (Napa Valley),$19, California,86, Napa,Napa Valley,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Mason Cellars
506,13%,"Sancerre, Loire Valley, France",750 ml,White, France,12/1/2020,"
                      This softly textured wine is full of ripe white fruits. The green edge is likely to go quickly to give a wine that is rounded and gently textured. Drink now.                      Roger Voss ",Domaine la Croix-Canat La Vendangette,Domaine Tinel-Blondelet 2019 Domaine la Croix-Canat La Vendangette  (Sancerre),$31, Loire Valley,86,Sancerre,,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Domaine Tinel-Blondelet
507,14.4%,"Napa Valley, Napa, California, US",750 ml,White, US,12/1/2020,"
                      This white is both stainless-steel and concrete-egg fermented, with a touch of reduction on opening. Honeycomb, stone and lemon flavors mingle around a dense midpalate of oak and vanilla, the finish showing oxidation.                      Virginie Boone ",,Patland 2016 Sauvignon Blanc (Napa Valley),$48, California,86, Napa,Napa Valley,Not rated yet [Add Your Review],Sauvignon Blanc,2016,Patland
508,10.5%,"South Australia, South Australia, Australia",750 ml,White, Australia,12/1/2020,"
                      A low alcohol Sauvignon at a bargain basement price, there's a lot of winemaking here, and little varietal character. Sulphur overlays the citrus and floral fruit, which feel synthetic, like aromas found in a bottle of shampoo. Acidity is high and angular and there's what feels like a touch of residual sugar to try and balance it out.                      Christina Pickard ",,Oxford Landing 2019 Sauvignon Blanc (South Australia),$10, South Australia,85,South Australia,,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Oxford Landing
509,N/A,"Vin de France, France Other, France",750 ml,White, France,11/1/2020,"
                      Produced from a tiny vineyard of young, ungrafted vines, this wine is explosively rich and impressively textured. It brings so much intense minerality and texture from the flint soil to match the pure citrus and white fruits. Still young, it will be best from 2022.                      Roger Voss ",L'Enclos des Remparts,Domaine Vacheron 2018 L'Enclos des Remparts Sauvignon Blanc (Vin de France),$350, France Other,95,Vin de France,,Not rated yet [Add Your Review],Sauvignon Blanc,2018,Domaine Vacheron
510,13.5%,"Marlborough, New Zealand",750 ml,White, New Zealand,11/1/2020,"
                      This is a rich, highly aromatic vintage of Clos Henri's Sauvignon. Like a nose full of dehydrated fruit (peaches and pineapples), candied ginger, pressed buttercups, grass and minerals, there's a touch of oak influence here, too. Highly textural, the mouthfeel is rich and creamy but with vibrancy and freshness and a lengthy, tingly saline finish. A full-bodied, food-friendly drop now (try with a Thai curry), this has the ability to age until 2028.                      Christina Pickard ",,Clos Henri 2018 Sauvignon Blanc (Marlborough),$27,Marlborough,94,,,Not rated yet [Add Your Review],Sauvignon Blanc,2018,Clos Henri
511,13.5%,"Napa Valley, Napa, California, US",750 ml,White, US,11/1/2020,"
                      From a part of the estate planted in 2014, this white shows undeniable texture and nuanced weight, inviting one in with its floral air of jasmine and wet stone. High-toned, it offers a crispness of key lime, papaya and passion fruit, with a graceful length of acidity lingering on the finish.                      Virginie Boone ",Lillie,Larkmead 2018 Lillie Sauvignon Blanc (Napa Valley),$80, California,94, Napa,Napa Valley,Not rated yet [Add Your Review],Sauvignon Blanc,2018,Larkmead
512,13.5%,"Marlborough, New Zealand",750 ml,White, New Zealand,11/1/2020,"
                      Another stellar wine from this quality-driven producer and an excellent vintage, the bang-for-buck factor delivers extra strong here. Notes of soft gunflint and seashell tuck beneath bright citrus and stone fruit, grass and dried green herbs. The palate strikes a lovely balance between texture and zingy acidity. Flinty, mineral nuances run beside juicy citrus right to the long finish. This may be less ageworthy than Henri's upper tier Sauvignon, but it's utterly delicious drinking right now.                      Christina Pickard ",Petit Clos,Clos Henri 2019 Petit Clos Sauvignon Blanc (Marlborough),$18,Marlborough,94,,,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Clos Henri
513,13.6%,"Sonoma County, Sonoma, California, US",750 ml,White, US,11/1/2020,"
                      Balanced between crisp and complex tropical fruit, citrus and dried herb, this barrel- fermented white is well-defined on the palate. While deft in approach, it still has weight and breadth as well as a lingering spice note on the finish.                      Virginie Boone ",,Aperture 2019 Sauvignon Blanc (Sonoma County),$40, California,93, Sonoma,Sonoma County,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Aperture
514,13%,"Marlborough, New Zealand",750 ml,White, New Zealand,11/1/2020,"
                      This Sauvignon sees a bit of skin contact and a short time in oak. The result is a highly aromatic nose that's unmistakably Marlborough but with individuality. There are aromas of gooseberry, pineapple rind, lime, black currant and grass, with a flicker of toasty oak at the back. The mouthfeel deftly balances a creamy texture with zippy acidity. There's fresh lime and a saline edge to the finish. A food-friendly bottling, this could handle a wide range of richer dishes.                      Christina Pickard ",,Framingham 2019 Sauvignon Blanc (Marlborough),$17,Marlborough,93,,,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Framingham
515,13.1%,"Oakville, Napa, California, US",750 ml,White, US,11/1/2020,"
                      Lightly tropical in mango and lychee, this impressive white is sophisticated, creamy and lush in style, with a bite of fresh acidity. With a floral edge and stony mineral undertone to the texture, it has structure and lasting grace.                      Virginie Boone ",Josephine,Turnbull 2019 Josephine Sauvignon Blanc (Oakville),$50, California,93, Napa,Oakville,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Turnbull
516,13.3%,"Sonoma Valley, Sonoma, California, US",750 ml,White, US,11/1/2020,"
                      This is a fresh, focused and complex white that tingles in racy acidity. Floral and spicy in lemongrass and a hint of ginger, the fruit is a mix of lemon, grapefruit and tangerine.                      Virginie Boone ",Beltane Ranch Vineyard,Auteur Wines 2018 Beltane Ranch Vineyard Sauvignon Blanc (Sonoma Valley),$45, California,93, Sonoma,Sonoma Valley,Not rated yet [Add Your Review],Sauvignon Blanc,2018,Auteur Wines
517,14%,"Happy Canyon of Santa Barbara, Central Coast, California, US",750 ml,White, US,11/1/2020,"
                      There is a strong mineral quality of wet stone that balances the aromas of guava and lemongrass on the nose of this estate bottling. The palate is lifted in acidity, with a chalky grip that frames the crisp grapefruit and pear flavors.                      Matt Kettmann ",,Grassini Family Vineyards 2019 Sauvignon Blanc (Happy Canyon of Santa Barbara),$28, California,93, Central Coast,Happy Canyon of Santa Barbara,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Grassini Family Vineyards
518,14.5%,"Menetou-Salon, Loire Valley, France",750 ml,White, France,11/1/2020,"
                      A rich wine aged on its lees for a year, it is now in peak condition. Ripe white fruits are given plenty of acidity while at the same time showing ripe melon and pear flavors. It finishes with a fine zest of minerality. Drink now.                      Roger Voss ",La Dame de Châtenoy,Isabelle et Pierre Clément 2018 La Dame de Châtenoy  (Menetou-Salon),$38, Loire Valley,92,Menetou-Salon,,Not rated yet [Add Your Review],Sauvignon Blanc,2018,Isabelle et Pierre Clément
519,12.5%,"Coteaux du Giennois, Loire Valley, France",750 ml,White, France,11/1/2020,"
                      The flint soil of the vineyard shows defiantly in this wine's tight texture. It has acidity, structure and a nervy edge that gives a bright, vibrant character to the wine. Drink this very fine wine from 2021.                      Roger Voss ",Terre de Silex,Clement et Florian Berthier 2018 Terre de Silex Sauvignon Blanc (Coteaux du Giennois),$30, Loire Valley,92,Coteaux du Giennois,,Not rated yet [Add Your Review],Sauvignon Blanc,2018,Clement et Florian Berthier
520,14%,"Menetou-Salon, Loire Valley, France",750 ml,White, France,11/1/2020,"
                      Old vines planted on a southwest facing vineyard have produced a ripe, smoothly textured wine. Its white fruits and full-bodied character contrast with the mineral character that permeates the wine. Drink from 2021.                      Roger Voss ",Vignes de Ratier,Domaine Pellé 2018 Vignes de Ratier  (Menetou-Salon),$29, Loire Valley,92,Menetou-Salon,,Not rated yet [Add Your Review],Sauvignon Blanc,2018,Domaine Pellé
521,13%,"Coteaux du Giennois, Loire Valley, France",750 ml,White, France,11/1/2020,"
                      Perfectly mature, the wine shows the aging ability of Sauvignon Blanc. The wood fermentation shows gently in the spice, lime cordial and baked apple flavors. Drink this beautiful wine now.                      Roger Voss ",La Belle Paresseuse,Domaine de Villargeau 2016 La Belle Paresseuse Sauvignon Blanc (Coteaux du Giennois),$25, Loire Valley,92,Coteaux du Giennois,,Not rated yet [Add Your Review],Sauvignon Blanc,2016,Domaine de Villargeau
522,13%,"Rutherford, Napa, California, US",750 ml,White, US,11/1/2020,"
                      Textured and grippy, this light-bodied, high-acid white is refreshing and complex, with layers of Meyer lemon, grapefruit rind and tangerine. It rides the palate with a seamless energy of lasting freshness and subtle herbaceousness that appeals.                      Virginie Boone ",Estate Grown,Long Meadow Ranch 2019 Estate Grown Sauvignon Blanc (Rutherford),$25, California,92, Napa,Rutherford,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Long Meadow Ranch
523,13%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,11/1/2020,"
                      Jay Somers, who has worked with Croft fruit for the past 20 years, launches his new brand with this outstanding Sauvignon Blanc. Powerful flavors of grapefruit, pineapple and gooseberry pierce through with peppery thistle. The flavors are crisp, lingering and beautifully defined.                      Paul Gregutt ",Croft Vineyard,J.C. Somers 2019 Croft Vineyard Sauvignon Blanc (Willamette Valley),$29, Oregon,92, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Sauvignon Blanc,2019,J.C. Somers
524,14%,"Napa Valley, Napa, California, US",750 ml,White, US,11/1/2020,"
                      From a site in Oak Knoll planted to both Sauvignon Blanc and Sauvignon Musque grapes, the latter of which is represented here at 25%, this is a high-toned white, with grip and texture. Legume, quince and lime meet floral aromas of jasmine that accent the fruit and delicate oak well.                      Virginie Boone ",,Ladera 2019 Sauvignon Blanc (Napa Valley),$36, California,92, Napa,Napa Valley,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Ladera
525,13.9%,"Sonoma Mountain, Sonoma, California, US",750 ml,White, US,11/1/2020,"
                      Grass, pea shoot and lemongrass combine around sizzling acidity and a lasting sense of freshness in this impressive white that has a stainless-steel influence for maximum fruitiness and verve. A creamy lushness forms on the finish, adding length and breadth.                      Virginie Boone ",,Tres Sabores 2019 Sauvignon Blanc (Sonoma Mountain),$30, California,92, Sonoma,Sonoma Mountain,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Tres Sabores
526,13%,"Coteaux du Giennois, Loire Valley, France",750 ml,White, France,11/1/2020,"
                      Vinified in barrel, this balanced wine offers ripe quince and spicy apple flavors. Still preserving the crispness of the citrus fruit flavors, it is concentrated and ready to drink.                      Roger Voss ",La Belle Paresseuse,Domaine de Villargeau 2017 La Belle Paresseuse Sauvignon Blanc (Coteaux du Giennois),$25, Loire Valley,92,Coteaux du Giennois,,Not rated yet [Add Your Review],Sauvignon Blanc,2017,Domaine de Villargeau
527,13%,"Marlborough, New Zealand",750 ml,White, New Zealand,11/1/2020,"
                      This is an approachable, characterful, well-made wine at a bargain basement price. It weaves aromas of bright lemon, grapefruit, grass, green bell pepper and jalapeño with salty, maritime nuances. The palate lifts this beyond everyday SB. There's a lovely, focused line of seashell-like salinity and vibrant fruit that meander to the long finish. A chalky yet creamy texture harmonizes with crisp acidity.                      Christina Pickard ",Nobody's Hero,Framingham 2019 Nobody's Hero Sauvignon Blanc (Marlborough),$14,Marlborough,92,,,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Framingham
528,14.2%,"Yakima Valley, Columbia Valley, Washington, US",750 ml,White, US,11/1/2020,"
                      Aged in concrete egg for 14 months, the aromas explode from the glass, with notes of gooseberry, mango, herb, citrus and papaya. The palate is a taste sensation of full bodied tropical fruit flavors with more than ample acidity to stitch it all together. A warm finish completes it. It's a delicious, warm site offering of this variety.                      Sean P. Sullivan ",Southwest Facing Dick Boushey Vineyard,Upchurch 2018 Southwest Facing Dick Boushey Vineyard Sauvignon Blanc (Yakima Valley),$36, Washington,92, Columbia Valley,Yakima Valley,Not rated yet [Add Your Review],Sauvignon Blanc,2018,Upchurch
529,13%,"Coteaux du Giennois, Loire Valley, France",750 ml,White, France,11/1/2020,"
                      Vinified in barrel, this balanced wine offers ripe quince and spicy apple flavors. Still preserving the crispness of the citrus fruit flavors, it is concentrated and ready to drink.                      Roger Voss ",La Belle Paresseuse,Domaine de Villargeau 2017 La Belle Paresseuse Sauvignon Blanc (Coteaux du Giennois),$25, Loire Valley,92,Coteaux du Giennois,,Not rated yet [Add Your Review],Sauvignon Blanc,2017,Domaine de Villargeau
530,13.5%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,White, US,11/1/2020,"
                      Ask Mike Januik what makes Washington Sauvignon Blanc so good and he gives a simple answer: the Sémillon. That's the case here, with the variety making up 20% of the wine and showing itself. Aromas of fig and spice are followed by textured flavors and a lingering finish.                      Sean P. Sullivan ",Sagemoor Vineyards,Januik 2019 Sagemoor Vineyards Sauvignon Blanc (Columbia Valley (WA)),$20, Washington,91, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Sauvignon Blanc,2019,Januik
531,12.5%,"Coteaux du Giennois, Loire Valley, France",750 ml,White, France,11/1/2020,"
                      There is a smooth, creamy texture to this attractive wine. Yes, there is an edgy minerality as well, but that has softened sufficiently for the delicious backed apple flavors to come through strongly. Drink the wine now.                      Roger Voss ",Terre de Caillotte,Clement et Florian Berthier 2018 Terre de Caillotte Sauvignon Blanc (Coteaux du Giennois),$30, Loire Valley,91,Coteaux du Giennois,,Not rated yet [Add Your Review],Sauvignon Blanc,2018,Clement et Florian Berthier
532,13%,"Menetou-Salon, Loire Valley, France",750 ml,White, France,11/1/2020,"
                      From the iconic producer of Menetou-Salon, this rich wine offers yellow fruits and lifted acidity. There is a background zing to the palate, still showing a crisp edge. However, after two years everything has softened satisfactorily. Drink now.                      Roger Voss ",Les Blanchais,Domaine Pellé 2018 Les Blanchais  (Menetou-Salon),$30, Loire Valley,91,Menetou-Salon,,Not rated yet [Add Your Review],Sauvignon Blanc,2018,Domaine Pellé
533,12%,"Sicilia, Sicily & Sardinia, Italy",750 ml,White, Italy,11/1/2020,"
                      Varietal aromas of citrus and wild herbs with a hint of crushed tomato vine form the nose on this fragrant white. It's crisp and delicious, featuring grapefruit, green melon and ripe apple alongside vibrant acidity. It closes on a tangy hint of sea brine.                      Kerin O’Keefe ",Kaid,Alessandro di Camporeale 2019 Kaid Sauvignon (Sicilia),$30, Sicily & Sardinia,91,Sicilia,,Not rated yet [Add Your Review],"Sauvignon, Sauvignon Blanc",2019,Alessandro di Camporeale
534,14.2%,"Chalk Hill, Sonoma, California, US",750 ml,White, US,11/1/2020,"
                      Grassy, herbal and legume-like, this 100% varietal white delves into a focused, fresh middle led by juicy peach and lemongrass. The acidity is well balanced and keeps it enduringly refreshing.                      Virginie Boone ",Estate Grown,Balverne 2019 Estate Grown Sauvignon Blanc (Chalk Hill),$27, California,91, Sonoma,Chalk Hill,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Balverne
535,13.5%,"Paso Robles, Central Coast, California, US",750 ml,White, US,11/1/2020,"
                      Strong aromas of melon, lemongrass and grass clippings are fresh, clean and bright on the nose of this bottling. There's a stony start to the sip before riper flavors of peach and guava arise, with a streak of grassiness that holds from start to finish.                      Matt Kettmann ",,Hall Ranch 2019 Sauvignon Blanc (Paso Robles),$18, California,91, Central Coast,Paso Robles,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Hall Ranch
536,13.5%,"Menetou-Salon, Loire Valley, France",750 ml,White, France,11/1/2020,"
                      This is a ripe, citrus flavored wine that has intense acidity and green herbal flavors. The wine's fruitiness will benefit from some aging to channel the depth of flavor into richness. Drink from 2021.                      Roger Voss ",La Tour Saint-Martin Fumet,Domaines Minchin 2018 La Tour Saint-Martin Fumet  (Menetou-Salon),$29, Loire Valley,91,Menetou-Salon,,Not rated yet [Add Your Review],Sauvignon Blanc,2018,Domaines Minchin
537,13.8%,"Red Hills, Lake County, California, US",750 ml,White, US,11/1/2020,"
                      Full bodied and packed with fruit and mineral flavors, this is a pretty big, very smooth wine that soothes the palate and lingers on the finish. Rich pear, fig and stony notes make it interesting to sip.                      Jim Gordon ",Vigilance,Shannon Ridge 2019 Vigilance Sauvignon Blanc (Red Hills),$25, California,91, Lake County,Red Hills,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Shannon Ridge
538,13.5%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,White, US,11/1/2020,"
                      Reticent aromas of apple, herb, and spice are followed by lightly creamy flavors backed with edgy acidity. It still seems in its shell but has good stuffing.                      Sean P. Sullivan ",Stillwater Creek Vineyard,Novelty Hill 2019 Stillwater Creek Vineyard Sauvignon Blanc (Columbia Valley (WA)),$20, Washington,90, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Sauvignon Blanc,2019,Novelty Hill
539,13.5%,"Sonoma County, Sonoma, California, US",750 ml,White, US,11/1/2020,"
                      This crowd-pleasing white boasts fruit-forward flavors of green apple, baked pineapple and passion fruit. With just a hint of oak, it showcases the variety well, offering nuanced ripeness and well-integrated acidity.                      Virginie Boone ",Charlotte's Home,Rodney Strong 2019 Charlotte's Home Sauvignon Blanc (Sonoma County),$17, California,90, Sonoma,Sonoma County,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Rodney Strong
540,12.5%,"Coteaux du Giennois, Loire Valley, France",750 ml,White, France,11/1/2020,"
                      A blend of clay and chalk, the soil for this vineyard has given an open, generous wine that brings spice, yellow fruits and bright acidity. A zingy burst at the end suggests the wine will be better with more aging. Drink from 2021.                      Roger Voss ",Terre de Marne,Clement et Florian Berthier 2018 Terre de Marne Sauvignon Blanc (Coteaux du Giennois),$30, Loire Valley,90,Coteaux du Giennois,,Not rated yet [Add Your Review],Sauvignon Blanc,2018,Clement et Florian Berthier
541,13.5%,"Menetou-Salon, Loire Valley, France",750 ml,White, France,11/1/2020,"
                      A single parcel wine, this has ripeness that gives creamed apple and spice flavors as well as a crisper edge of citrus acidity. With this attractive fruitiness, the wine is now ready to drink.                      Roger Voss ",La Tour Saint-Martin Honorine,Domaines Minchin 2018 La Tour Saint-Martin Honorine  (Menetou-Salon),$29, Loire Valley,90,Menetou-Salon,,Not rated yet [Add Your Review],Sauvignon Blanc,2018,Domaines Minchin
542,13.9%,"High Valley, Lake County, California, US",750 ml,White, US,11/1/2020,"
                      This nicely polished and full-bodied wine tastes ripe but has lively acidity to keep it balanced. Tangy citrus notes blend with subtle fig and minerals.                      Jim Gordon ",High Valley,Shannon Ridge 2019 High Valley Sauvignon Blanc (High Valley),$27, California,90, Lake County,High Valley,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Shannon Ridge
543,13%,"Lake County, Lake County, California, US",750 ml,White, US,11/1/2020,"
                      This well-balanced medium-bodied wine fermented in steel barrels with native yeast is alive with tangy citrus aromas and flavors that are shaded by hints of riper melon and cream notes. It is crisp, clean and refreshing.                      Jim Gordon ",Red C,Covenant 2019 Red C Sauvignon Blanc (Lake County),$24, California,90, Lake County,Lake County,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Covenant
544,14%,"Menetou-Salon, Loire Valley, France",750 ml,White, France,11/1/2020,"
                      On flinty soil, the vines of this parcel have produced a wine that is smoky, mineral and tight. The fruit is concentrated and structured, demanding further aging. Drink from 2021.                      Roger Voss ",Le Carroir,Domaine Pellé 2018 Le Carroir  (Menetou-Salon),$29, Loire Valley,90,Menetou-Salon,,Not rated yet [Add Your Review],Sauvignon Blanc,2018,Domaine Pellé
545,13.5%,"Menetou-Salon, Loire Valley, France",750 ml,White, France,11/1/2020,"
                      Soft and rich, this wine has broadened out with its extra year in the bottle. Acidity is certainly there but it has been tamed and gives space for the yellow and grapefruit flavors. Drink now.                      Roger Voss ",Morogues,Domaine Pellé 2018 Morogues  (Menetou-Salon),$24, Loire Valley,90,Menetou-Salon,,Not rated yet [Add Your Review],Sauvignon Blanc,2018,Domaine Pellé
546,12%,"Tejo, Portugal",750 ml,White, Portugal,11/1/2020,"
                      A smooth and ripe take on Sauvignon Blanc, eschewing the more herbal side for ripe tropical fruits along with some toastiness from wood fermentation and aging. The wine does have a contrasting crisp citrus edge at the end. Drink now.                      Roger Voss ",Lagoalva Barrel Selection,Quinta da Lagoalva de Cima 2019 Lagoalva Barrel Selection Sauvignon Blanc (Tejo),$15,Tejo,90,,,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Quinta da Lagoalva de Cima
